Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231)
3.2455503038170327e-16,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966793711258,0.20128658786996645,0.1676987576303434,1.1556920098951092e-49,2.234273342510526e-34,1.7966306910583024e-19,1.6941062565403968e-38,1.5007134133370176e-26,6.420781225374632e-28,4.8586886414109e-12,1.2700836144776205e-56,4.858656186366996e-12,3.3579241611753683e-37,1.2899591984973966e-35,5.762831829388625e-41,3.306627588379968e-55,1.9135232896743597e-27,6.49096426051675e-33,5.5101281426070416e-21,4.964639636323463e-11,2.0385056361655334e-51,5.516300025500377e-35,2.1226627948026593e-11,2.8362756140027975e-11,7.863364672882757e-15,4.963062232087172e-11,4.844421985534761e-18,1.69961073162623e-19,6.709246028631811e-26,1.1363594030237367e-21,1.4448913793392629e-30,4.004721246303754e-38,4.753219994997241e-40,2.6105161180935723e-41
5.133870538792357e-16,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667928449997,0.20128658782590897,0.1676987576220924,3.7557760486006524e-48,1.4466554227301627e-33,7.005751961243364e-19,1.2930932317321173e-37,5.997534659016578e-26,3.0434532178580875e-27,7.685592640015659e-12,2.3284525881808924e-55,7.685511453411795e-12,2.1729030670220852e-36,8.347296794182335e-35,4.3987157129101946e-40,6.280492020390325e-54,7.656256846599285e-27,6.822186764150993e-32,1.378440320865515e-20,7.853963996790509e-11,6.624749855070898e-50,5.957921001832184e-34,3.357584727539622e-11,4.486472384589268e-11,1.9662868362817943e-14,7.850017367881059e-11,1.9341756900048015e-17,6.827312537517216e-19,3.047370485857344e-25,2.849490997740893e-21,5.783752427423617e-30,3.0567581109672208e-37,8.47921787523845e-39,4.748518737258675e-40
6.833358750270149e-16,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966792065317,0.20128658778625722,0.16769875761466652,2.1006233349174426e-47,4.2514547694092444e-33,1.5994111599910104e-18,4.116173921175057e-37,1.3825819187030044e-25,7.826683402932325e-27,1.0229825435358001e-11,1.0586524622595185e-54,1.0229681616279826e-11,6.332622434255883e-36,2.4675672467993747e-34,1.4002000832948996e-39,2.9423019841197535e-53,1.7668045121844137e-26,2.557761504353109e-31,2.441965425917623e-20,1.0454863789524568e-10,3.70525395331548e-49,2.2155153904877193e-33,4.468962939281551e-11,5.971649477388983e-11,3.4821468033081965e-14,1.0447871429754715e-10,4.4567676200548265e-17,1.5797700851327931e-18,7.645886773964002e-25,5.057760652750784e-21,1.3351068528349282e-29,9.730340389951366e-37,3.9898493097400896e-38,2.25148607206468e-39
8.53284696174794e-16,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966791285586,0.20128658774660546,0.16769875760724062,8.02340546432516e-47,9.94953156585905e-33,3.0496390534426826e-18,1.0420100360082392e-36,2.6523721119281147e-25,1.6606802766504462e-26,1.2774076414031588e-11,3.470192453507562e-54,1.2773852179530258e-11,1.4710000125787607e-35,5.8033097308982875e-34,3.544611113713373e-39,1.0017514103636794e-52,3.393370680517468e-26,7.353550178265343e-31,3.807542606823227e-20,1.3056245063837125e-10,1.415234898832451e-48,6.240897523256068e-33,5.580292338178591e-11,7.456826569498461e-11,5.427523544914846e-14,1.304534134314468e-10,8.546773747947153e-17,3.0423180384073495e-18,1.5886918269499189e-24,7.90156699519413e-21,2.5650528129595084e-29,2.4632719387623956e-36,1.360554340225982e-37,7.742783565661618e-39
1.0232335173225732e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667905058075,0.2012865877069537,0.16769875759981473,2.5287778711498253e-46,1.999504524050393e-32,5.178081918278983e-18,2.2465269923059812e-36,4.522569217070771e-25,3.1017292886569507e-26,1.5318345573471093e-11,9.433076857972158e-54,1.531802314324529e-11,2.9352437819035253e-35,1.171634713070131e-33,7.642027310996034e-39,2.8451866480223168e-52,5.792819330906638e-26,1.751986282546753e-30,5.475165647709689e-20,1.5658108122651557e-10,4.4604684196957667e-48,1.474621270382729e-32,6.691572926757884e-11,8.942003660917285e-11,7.80197850450272e-14,1.5642427166562751e-10,1.4568300420460756e-16,5.207053614846375e-18,2.9156844285089348e-24,1.1384717327927174e-20,4.380171801751991e-29,5.3108160731670413e-36,3.796983225588085e-37,2.1784261381062216e-38
1.1931823384703523e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667897259813,0.20128658766730195,0.16769875759238884,6.858498185846447e-46,3.6210249604236026e-32,8.116790954610062e-18,4.3430485746278815e-36,7.111366207432117e-25,5.30237154290102e-26,1.7862632911004984e-11,2.2276926350368018e-53,1.7862194507510697e-11,5.282496543085162e-35,2.1299933050155396e-33,1.4773787343580935e-38,7.036068074736239e-52,9.11958776074535e-26,3.6693947385949996e-30,7.4448281003039e-20,1.826045328140948e-10,1.2097588604539526e-47,3.076241140321639e-32,7.802804707648473e-11,1.0427180751645017e-10,1.0605055035640213e-13,1.8239128960945798e-10,2.290025612943721e-16,8.218368616342772e-18,4.910216675271572e-24,1.5511301127407418e-20,6.897843074695846e-29,1.0267308687741036e-35,9.13911801935636e-37,5.285918295316909e-38
1.5330799807659106e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966788166183,0.2012865875879985,0.16769875757753708,3.72537401325352e-45,9.548984286805856e-32,1.6898132304571388e-17,1.2887304932675956e-35,1.4868579307362186e-24,1.28486252953206e-25,2.2951262110776096e-11,9.309326307233952e-53,2.2950538438000774e-11,1.3778423015584547e-34,5.653140807443934e-33,4.3838893649018305e-38,3.252488967478039e-51,1.911322617719398e-25,1.2317262446987638e-29,1.2290248172926135e-19,2.346659103018076e-10,6.571123934117928e-47,1.0324025761352058e-31,1.002512185578589e-10,1.3397534931025524e-10,1.7495436509009056e-13,2.3431380681124454e-10,4.785192394829153e-16,1.730925947513748e-17,1.1616014652935343e-23,2.5710184696643206e-20,1.4465904822074433e-28,3.0469136661689556e-35,3.911801582835099e-36,2.3013021288983178e-37
1.872977623061469e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966786606193,0.20128658750869502,0.16769875756268532,1.366813539940902e-44,2.0815990599417e-31,3.0446729005778735e-17,3.108654797869356e-35,2.68677338864367e-24,2.638003654140528e-25,2.8039963992009186e-11,2.8650648441324084e-52,2.8038883971687132e-11,2.977000120617683e-34,1.2382485084589852e-32,1.0574752506122508e-37,1.0824790435854397e-50,3.462187205842837e-25,3.239287154309272e-29,1.834375143847868e-19,2.8674660828517964e-10,2.41089915242967e-46,2.7124760782544105e-31,1.2247243803578703e-10,1.6367889107636202e-10,2.6095025617594023e-13,2.862209699035059e-10,8.641978566291913e-16,3.150313810835741e-17,2.3412717784746112e-23,3.8533250578710425e-20,2.6220292255743673e-28,7.3504653878637e-35,1.2294900802446507e-35,7.3362897358386806e-37
2.2128752653570272e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667850460104,0.20128658742939154,0.16769875754783356,4.0788512894307577e-44,4.009517207585111e-31,4.987211714928301e-17,6.567071226329976e-35,4.4104339769322456e-24,4.852474007734062e-25,3.3128738532187955e-11,7.377506026580505e-52,3.3127231109295604e-11,5.693843305880497e-34,2.3930195520075595e-32,2.2339303438005916e-37,3.0007416460779465e-50,5.697562399639897e-25,7.295412787231043e-29,2.560528366920001e-19,3.3884665332285224e-10,7.19461631430792e-46,6.114232917986233e-31,1.4469170573180236e-10,1.933824328147286e-10,3.6399983829612663e-13,3.3811278402218756e-10,1.4178025256648908e-15,5.208624709420549e-17,4.24331862749806e-23,5.40194716987675e-20,4.317771252068056e-28,1.5529923066484493e-34,3.22105335289226e-35,1.949038241833996e-36
2.5527729076525856e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966783485634,0.20128658735008806,0.1676987575329818,1.069320660856565e-43,7.068197759232323e-31,7.626147548915582e-17,1.2626203161904936e-34,6.755533020146743e-24,8.241034762743334e-25,3.821758570920331e-11,1.686347099655979e-51,3.821557985154029e-11,9.979869146174157e-34,4.227955643746462e-32,4.29507579762495e-37,7.3894338603973195e-50,8.749821906497325e-25,1.4730479170020165e-28,3.407479161292777e-19,3.909660714720109e-10,1.8861564755243733e-45,1.2386076269607423e-30,1.6690902186349264e-10,2.2308597452531135e-10,4.840654885701193e-13,3.899892542102856e-10,2.170414006891843e-15,8.036223173672309e-17,7.119164123008885e-23,7.220964744968398e-20,6.635360630974805e-28,2.986342150967272e-34,7.446844623258134e-35,4.57290485302305e-36
2.892670549948144e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966781925065,0.20128658727078458,0.16769875751813004,2.535486720374466e-43,1.1645938377428884e-30,1.1066864043838331e-16,2.2578148450722933e-34,9.81691236497991e-24,1.3162315000043303e-24,4.3306505501577426e-11,3.5175505631444177e-51,4.330393019911632e-11,1.6362511203067853e-33,6.976722330311574e-32,7.680447437289213e-37,1.660312372847339e-49,1.2749410776314443e-24,2.736586979405262e-28,4.37522235196912e-19,4.4310488802201834e-10,4.4723017192169254e-45,2.3123391516639978e-30,1.891243866423101e-10,2.527895162080652e-10,6.211107268484187e-13,4.418503853667363e-10,3.152117157180136e-15,1.1763747403528069e-16,1.1255151013693347e-22,9.314594683098317e-20,9.675236160415833e-28,5.341212148866003e-34,1.5632963265915624e-34,9.749632801907391e-36
3.232568192243702e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966780364302,0.2012865871914811,0.16769875750327828,5.565791253453885e-43,1.8191816564436814e-30,1.5413143841184658e-16,3.8108771582260783e-34,1.3688105064290965e-23,2.0022053193952405e-24,4.839549788811471e-11,6.825608257506309e-51,4.83922821527109e-11,2.544467279632697e-33,1.0909929339063022e-31,1.2963529735967693e-36,3.4750813911092585e-49,1.782691896402353e-24,4.761098048685962e-28,5.463752829395094e-19,4.952631279054947e-10,9.817403972975109e-45,4.046583613184546e-30,2.1133780027701e-10,2.824930578629434e-10,7.750996167344177e-13,4.936961823260176e-10,4.392500235968196e-15,1.6523807356807965e-16,1.6973712873908048e-22,1.1687238059731733e-19,1.353832184503983e-27,9.017363371232246e-34,3.0410094138713428e-34,1.928171871233516e-35
3.5724658345392605e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966778803346,0.20128658711217762,0.16769875748842653,1.1320406244993566e-42,2.7207909465277634e-30,2.076913399624074e-16,6.127197348609283e-34,1.8463070287235306e-23,2.9266730888948968e-24,5.3484562847512275e-11,1.242598205049279e-50,5.3480635713015656e-11,3.789360564904875e-33,1.6330537315715429e-31,2.0843003086595554e-36,6.794037757376751e-49,2.411507908224703e-24,7.8439314174993e-28,6.673065456153053e-19,5.474408161637215e-10,1.9967870580673971e-44,6.708667126532002e-30,2.3354926297746665e-10,3.12196599489897e-10,9.459960878498758e-13,5.455266499470128e-10,5.921226021932974e-15,2.2452417521488427e-16,2.462870490193491e-22,1.4343497085573786e-19,1.8327492669985492e-27,1.4502244933840348e-33,5.541458490784726e-34,3.572243059290687e-35
3.912363476834819e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667772421956,0.20128658703287414,0.16769875747357477,2.153061050517179e-42,3.925145600232751e-30,2.724003081795914e-16,9.452807902114666e-34,2.4236807493859158e-23,4.1384272893026894e-24,5.857370035822163e-11,2.141302471545166e-50,5.856899088073105e-11,5.4442595251713595e-33,2.3575146158025254e-31,3.215580205775783e-36,1.2504155320806258e-48,3.1749640463618503e-24,1.2345847931838322e-27,8.003155034044858e-19,5.996379781115555e-10,3.7977474269923833e-44,1.0627582160621586e-29,2.5575877495602886e-10,3.41900141088875e-10,1.1337636990568803e-12,5.973417931445744e-10,7.76822821879031e-15,2.9689755998077275e-16,3.4606040292820435e-22,1.7288194865931016e-19,2.4148255038400113e-27,2.2380366341588372e-33,9.557757340648046e-34,6.262205776924468e-35
4.592158761425936e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667741193115,0.20128658687426718,0.16769875744387122,6.747752514724084e-42,7.498988316110437e-30,4.3944488491516847e-16,2.038744271014559e-33,3.915869607071763e-23,7.643495873414891e-24,6.875219294774598e-11,5.60664887405961e-50,6.874570604119014e-11,1.0317312242448839e-32,4.508977655476088e-31,6.93523842356715e-36,3.7074261295261976e-48,5.1609264932870354e-24,2.7468252470385272e-27,1.1025644329088435e-18,7.040908237942771e-10,1.1902244383688089e-43,2.3968296459635445e-29,3.0017194759364196e-10,4.013072242026891e-10,1.559767509716836e-12,7.009261258453788e-10,1.2535791049095954e-14,4.866726807053998e-16,6.3260350218263e-22,2.40632902344214e-19,3.931509829869231e-27,4.830477698520503e-33,2.5069142080673484e-33,1.69808490356288e-34
5.203974517557941e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667713080497,0.20128658673152092,0.16769875741713802,1.6377267301031673e-41,1.244443730256968e-29,6.384021194832609e-16,3.724202265929431e-33,5.695383239300066e-23,1.2366660362862377e-23,7.791308418814142e-11,1.1867624540123875e-49,7.790475518998257e-11,1.6997715344797438e-32,7.4888250679219665e-31,1.266869739007044e-35,8.655454854541875e-48,7.548772874952779e-24,5.124006277956973e-27,1.4158889805068357e-18,7.981652378478886e-10,2.888757865518815e-43,4.5264904089923784e-29,3.4013713362528893e-10,4.547735989088884e-10,2.0005067473729225e-12,7.940996649356249e-10,1.8212761586829952e-14,7.169625073257281e-16,1.0160784033339019e-21,3.120012822801333e-19,5.75895922432713e-27,8.830774026794212e-33,5.3157472958723355e-33,3.704926443531149e-34
5.8157902736899455e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667684961545,0.20128658658877466,0.16769875739040482,3.5961490810661313e-41,1.9538696395414018e-29,8.897002358869565e-16,6.372395928912928e-33,7.94552230165925e-23,1.8992731482954265e-23,8.707421016072398e-11,2.3094126616220316e-49,8.706380955769838e-11,2.649333421671383e-32,1.1767067502063316e-30,2.167711407445299e-35,1.8400624318474305e-47,1.0592676884639078e-23,8.913427408086403e-27,1.768337193116518e-18,8.923031381408891e-10,6.3431849936562845e-43,7.971429154205316e-29,3.8009600261319495e-10,5.082399735235547e-10,2.4953462330061993e-12,8.872236290849884e-10,2.53807572684369e-14,1.0129393021379747e-15,1.5512646415436859e-21,3.935625353645946e-19,8.093328236227578e-27,1.5123556715534423e-32,1.0363747172199894e-32,7.425247406893407e-34
6.4276060298219504e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966765683627,0.2012865864460284,0.16769875736367162,7.296487048536363e-41,2.934935916654862e-29,1.1993676890537067e-15,1.0345515869663859e-32,1.0721166424680409e-22,2.797233188964091e-23,9.623557074056291e-11,4.2029237402703235e-49,9.622286914844039e-11,3.95020103050514e-32,1.7688589666216735e-30,3.5192557055289305e-35,3.6308242603412826e-47,1.4379037590276953e-23,1.466428250976672e-26,2.159906050230414e-18,9.865046706836503e-10,1.2870146564078326e-42,1.327580907128469e-28,4.2004855579098907e-10,5.617063480463137e-10,3.0440767917804935e-12,9.802980467856115e-10,3.421001942663269e-14,1.3839357279395367e-15,2.2734909987591537e-21,4.8567385813634015e-19,1.1003277841685293e-26,2.4577410545874906e-32,1.889883149118939e-32,1.3906946557079148e-33
7.039421785953955e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667628704635,0.20128658630328214,0.16769875733693843,1.388772778285941e-40,4.252032170903234e-29,1.5734071941907273e-15,1.6087021279571128e-32,1.4077085960037874e-22,3.980311284474714e-23,1.0539716580284722e-10,7.243084821452085e-49,1.0538193396631927e-10,5.679850685180206e-32,2.5645443053670026e-30,5.472354489994485e-35,6.742867410221836e-47,1.8996712695350833e-23,2.3051849957070878e-26,2.5905925322736383e-18,1.0807699811306716e-09,2.4496320687336205e-42,2.1124185894059428e-28,4.599947943918343e-10,6.151727224767697e-10,3.646490043812124e-12,1.0733229465015786e-09,4.486969240576615e-14,1.8396148866488848e-15,3.2217297710507795e-21,5.887140514821925e-19,1.4559881061056568e-26,3.825962030403742e-32,3.264009450048455e-32,2.465156100676488e-33
8.263053298217965e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.4128966757242224,0.20128658601778962,0.16769875728347206,4.363572251032058e-40,8.192628313103151e-29,2.5385158645204475e-15,3.5117573561413783e-32,2.2748558449384803e-22,7.424094908175165e-23,1.237210588754986e-10,1.895613350049384e-48,1.2370007929998894e-10,1.0773587938569886e-31,4.948675514827436e-30,1.194600704376011e-34,2.027879469624477e-46,3.1095179457296565e-23,5.116486348507151e-26,3.5693062828973544e-18,1.2694925173047476e-09,7.69682845111628e-42,4.804147720805138e-28,5.398683327989652e-10,7.221054710590817e-10,5.0115340049519014e-12,1.2592243058345838e-09,7.235229083464806e-14,3.045332017515855e-15,5.970162808690183e-21,8.292036060242287e-19,2.3910748878259817e-26,8.373973745899088e-32,8.585997706312836e-32,6.831196455486297e-33
9.486684810481975e-15,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667516114265,0.2012865857322971,0.16769875723000569,1.169012993405146e-39,1.4456525340575033e-28,3.832615612226008e-15,6.893594299748429e-32,3.4396623779590574e-22,1.2721606181041277e-22,1.420458883810101e-10,4.339938665275989e-48,1.4201824559179994e-10,1.8703308375086981e-31,8.745946196155902e-30,2.345003514302074e-34,5.240620696291556e-46,4.7654372363921125e-23,1.0163544654481158e-25,4.70445426918668e-18,1.458471906668925e-09,2.0620013574505042e-41,9.77334671059788e-28,6.197166277060151e-10,8.290382192668945e-10,6.5888241468995184e-12,1.444927934595608e-09,1.0916224170308161e-13,4.7139857033141e-15,1.0180492462726011e-20,1.1184900404645627e-18,3.6768716037810856e-26,1.6489179142875169e-31,1.977333926187794e-31,1.6526844685471283e-32
1.0710316322745985e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667459780577,0.20128658544680458,0.16769875717653931,2.7749531729760995e-39,2.386963398770478e-28,5.502938113631469e-15,1.2480430558953985e-31,4.945666147309901e-22,2.043740360464442e-22,1.6037165332264922e-10,8.976490241032821e-48,1.603364328750011e-10,3.036387464007716e-31,1.4464174269549393e-29,4.245479074894564e-34,1.2065440643991646e-45,6.948935132825711e-23,1.8560974039622846e-25,5.996012306710648e-18,1.6477093047110236e-09,4.894690559522726e-41,1.8268680604022856e-27,6.995396889865511e-10,9.359709670962712e-10,8.376717373662243e-12,1.6304340600716196e-09,1.5661738317791203e-13,6.93466996119222e-15,1.6293977668503768e-20,1.4603713144493467e-18,5.380431100830394e-26,2.9959063987791237e-31,4.1173879925206654e-31,3.6056861768031746e-32
1.1933947835009994e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667403421065,0.20128658516131206,0.16769875712307294,6.001193111678229e-39,3.741707064866607e-28,7.59635064789928e-15,2.1203625063291356e-31,6.836266865858012e-22,3.1208855828865996e-22,1.7869835270480047e-10,1.71538225332258e-47,1.78654641182991e-10,4.677191357953506e-31,2.2711725935295122e-29,7.212842827483425e-34,2.540153157790611e-45,9.746859138714916e-23,3.1738536462843497e-25,7.443956206816719e-18,1.8372058621850653e-09,1.0585397192295116e-40,3.1958626978754026e-27,7.793375265144715e-10,1.0429037145429373e-09,1.0373581705794691e-11,1.8157429092834136e-09,2.160195761229304e-13,9.801604287136678e-15,2.480878407092692e-20,1.8589807442189592e-18,7.574040647225163e-26,5.110456365271782e-31,7.928252116410688e-31,7.25898276195247e-32
1.3157579347274004e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667347035613,0.20128658487581955,0.16769875706960657,1.2051872149078752e-38,5.625844015070865e-28,1.0159354916326324e-14,3.4225032115428703e-31,9.15472308801909e-22,4.574537894282878e-22,1.9702598553303857e-10,3.0768436916585113e-47,1.9697287054931514e-10,6.906543664873357e-31,3.42078475601435e-29,1.1642313676187259e-33,4.9797298226969256e-45,1.3251854906721088e-22,5.147816801110323e-25,9.048261778415774e-18,2.026962725027514e-09,2.1258080475572063e-40,5.3007180017443485e-27,8.591101501632717e-10,1.149836461602286e-09,1.2577796332775799e-11,2.0008547089690996e-09,2.886547375412519e-13,1.3414065010373896e-14,3.627955983711332e-20,2.31878338735091e-18,1.0335672246670421e-25,8.286272986249221e-31,1.4341609420868968e-30,1.370477149300847e-31
1.5604842371802025e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667234186445,0.2012865843048345,0.16769875696267383,4.1428566914465227e-38,1.1546932867998423e-27,1.6878345108191542e-14,7.915955467166951e-31,1.5247539967244362e-21,8.930545027597672e-22,2.336840475558643e-10,8.572718416249754e-47,2.3360939259188215e-10,1.364646496315599e-30,7.046815647218031e-29,2.692752713269696e-33,1.6379094704903673e-44,2.2786222320957033e-22,1.198141842032479e-24,1.2725861156110942e-17,2.407261926691393e-09,7.307509440457534e-40,1.2896081457963159e-26,1.0185797953168466e-09,1.3637019545389685e-09,1.7601848216148953e-11,2.370488065337643e-09,4.786892457430049e-13,2.329744388057668e-14,7.058662094457691e-20,3.4414592640210077e-18,1.7906840889628085e-25,1.9378128556477857e-30,4.076531657724055e-30,4.242171257737776e-31
1.8052105396330045e-14,0.16628943999999998,0.631014654409785,0.0,0.0,0.41289667121232165,0.20128658373384947,0.1676987568557411,1.1869782866562672e-37,2.1492887832139358e-27,2.6024738449464035e-14,1.6211179493349342e-30,2.3567405538998883e-21,1.5820541326633905e-21,2.7034583145879974e-10,2.0539545263231043e-46,2.702459992740013e-10,2.4407808459210923e-30,1.316610336867183e-28,5.5144855040653e-33,4.527801595810119e-44,3.6425956862741478e-22,2.4617372993368214e-24,1.7028616846762033e-17,2.7886159818247167e-09,2.0936891142259905e-39,2.7648068899905e-26,1.17794870343336e-09,1.5775674458629318e-09,2.343612594426799e-11,2.7393359375939565e-09,7.366955622916035e-13,3.747776101750371e-14,1.24766086013588e-19,4.870623292964705e-18,2.8847923413252234e-25,4.021193054435226e-30,9.98646782240365e-30,1.123637188574923e-30
