Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246)
4.916169158273406e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40564334178536476,0.11205713804541453,0.022536485137364493,0.00011224088081299636,3.1353491963552615e-05,0.011704194502178366,2.433379635103654e-05,1.4860859287253772e-07,2.703936381787653e-07,0.0002815479347677725,2.11864236862773e-15,0.0004116135363567782,6.208045065667917e-12,3.105352096921402e-08,8.805072456940951e-10,5.463698405931418e-13,9.302362901229375e-06,7.277640736861644e-10,1.5719752035943757e-09,0.0004869107824203066,1.426067783744604e-07,0.0002701116662638279,5.773862831492785e-06,8.759904297313403e-06,2.677117103979546e-08,1.3483685560945607e-07,7.418647729120112e-05,0.005842455655614438,0.0005636037288541257,2.2077022534141978e-08,1.357803683105148e-09,2.113537300667609e-08,3.099399765794913e-11,1.1239385510127975e-06,6.290251215508937e-08
4.9220599834476513e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4056355125197071,0.11204950607709599,0.02253615121730258,0.00011239240056887283,3.1374676197396845e-05,0.011718644875017649,2.4393568069639876e-05,1.4896472913990248e-07,2.70567836885593e-07,0.0002816785419712412,2.1278611522630688e-15,0.00041165100062876404,6.22314517810126e-12,3.1105898647904363e-08,8.816441787258305e-10,5.479787827706842e-13,9.2951735681193e-06,7.305309977730636e-10,1.572681325620771e-09,0.00048694975769651434,1.426366111012977e-07,0.0002704131107738723,5.774210757289338e-06,8.748989143141486e-06,2.6775672955966628e-08,1.3483187615951057e-07,7.42813282589743e-05,0.005849347710156728,0.0005641159912444668,2.205171507832185e-08,1.3586092690364783e-09,2.1162325296435448e-08,3.0998723691708625e-11,1.1239962059816551e-06,6.305824627506066e-08
4.9279508086218965e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4056276841269829,0.11204187484675714,0.02253581731504502,0.00011254390004165505,3.1395841527139456e-05,0.011733094655324397,2.4453406548667725e-05,1.4932108715477244e-07,2.7074192269830337e-07,0.0002818088527976319,2.137104626629716e-15,0.0004116884313150348,6.238255336378909e-12,3.11582518109578e-08,8.827811491670795e-10,5.495900922892332e-13,9.287984676305813e-06,7.333045219846956e-10,1.5733857721281424e-09,0.00048698872557354926,1.4266644934547465e-07,0.000270714484648203,5.774558150727948e-06,8.73810152662839e-06,2.6780173894493948e-08,1.3482688717416904e-07,7.437619017180583e-05,0.005856239336502642,0.0005646278490994791,2.2026461768448148e-08,1.3594141161131748e-09,2.118927827324955e-08,3.1003439702393545e-11,1.1240535018955505e-06,6.321417297153447e-08
4.9338416337961416e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4056198566076513,0.11203424435429704,0.02253548343058955,0.00011269537924791324,3.141698798715126e-05,0.011747543842052769,2.4513311772698767e-05,1.4967766608747521e-07,2.7091589588885555e-07,0.00028193886786121797,2.146372805529158e-15,0.00041172582866801094,6.2533755065144686e-12,3.121058036657457e-08,8.839181566885207e-10,5.512037682484452e-13,9.28079625954463e-06,7.360846506143306e-10,1.5740885466219981e-09,0.0004870276860573909,1.4269629307536833e-07,0.0002710157879085252,5.7749050127741715e-06,8.72724134443515e-06,2.6784673860815566e-08,1.3482188867621007e-07,7.44710630185727e-05,0.005863130534127269,0.0005651393025708852,2.20012624186921e-08,1.3602182255354718e-09,2.121623193039833e-08,3.100814569917218e-11,1.1241104391747842e-06,6.337029221166172e-08
4.939732458970387e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40561202996216705,0.11202661459961462,0.022535149563933897,0.00011284683820417802,3.143811561169505e-05,0.011761992434158123,2.4573283726316286e-05,1.500344651093725e-07,2.7108975672810893e-07,0.0002820685877750867,2.1556657026617443e-15,0.00041176319293798524,6.2685056545618355e-12,3.1262884223427707e-08,8.850552009614313e-10,5.528198097447889e-13,9.273608351393177e-06,7.388713879402739e-10,1.5747896526010024e-09,0.0004870666391538736,1.4272614225956413e-07,0.0002713170205764048,5.775251344390124e-06,8.71640849374215e-06,2.6789172859419316e-08,1.3481688068835506e-07,7.456594678815603e-05,0.005870021302507165,0.0005656503518125687,2.1976116844170318e-08,1.3610215985022656e-09,2.1243186258342458e-08,3.101284169042907e-11,1.1241670182424934e-06,6.352660396329109e-08
4.945623284144632e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4056042041909813,0.11201898558260878,0.0225348157150758,0.00011299827692694087,3.14592244349263e-05,0.011776440430596986,2.463332239410817e-05,1.5039148339286208e-07,2.712635054858308e-07,0.00028219801315114207,2.1649833316267985e-15,0.0004118005243731403,6.283645746615287e-12,3.1315163290661555e-08,8.86192281655934e-10,5.544382158715539e-13,9.266420985211649e-06,7.416647382258835e-10,1.5754890935570094e-09,0.00048710558486868527,1.4275599686685389e-07,0.0002716181826732611,5.775597146534322e-06,8.70560287224513e-06,2.6793670894260575e-08,1.3481186323331505e-07,7.466084146943774e-05,0.005876911641120341,0.0005661609969805613,2.1951024860935064e-08,1.361824236209499e-09,2.1270141248208377e-08,3.1017527684787674e-11,1.1242232395252982e-06,6.3683108200897e-08
4.951514109318877e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055963792945411,0.11201135730317821,0.022534481884012983,0.00011314969543265399,3.148031449089357e-05,0.011790887830327059,2.4693427760666832e-05,1.5074872011138048e-07,2.7143714243069895e-07,0.00028232714460010497,2.174325705922708e-15,0.0004118378232195661,6.298795748809553e-12,3.136741747789029e-08,8.873293984419467e-10,5.560589857188631e-13,9.259234194164083e-06,7.444647057195878e-10,1.5761868729750666e-09,0.0004871445232073805,1.427858568662327e-07,0.0002719192742203726,5.775942420161928e-06,8.694824378152935e-06,2.6798167971401213e-08,1.348068363337424e-07,7.475574705128734e-05,0.005883801549446291,0.0005666712382330339,2.192598628594816e-08,1.3626261398471414e-09,2.1297096895603308e-08,3.1022203692343774e-11,1.1242791034522392e-06,6.383980489705653e-08
4.957404934493122e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40558855527329024,0.11200372976122158,0.022534148070743186,0.00011330109373773066,3.1501385813539166e-05,0.01180533463230721,2.4753599810589233e-05,1.5110617443940416e-07,2.716106678303077e-07,0.0002824559827315155,2.1836928389470317e-15,0.0004118750897212762,6.313955627319914e-12,3.141964669519638e-08,8.88466550991388e-10,5.576821183736908e-13,9.2520480112194e-06,7.472712946549043e-10,1.5768829943333948e-09,0.000487183454175375,1.4281572222689728e-07,0.00027222029523889057,5.7762871662248935e-06,8.684072910184665e-06,2.6802664096095587e-08,1.3480180001219223e-07,7.485066352257902e-05,0.005890691026965953,0.000567181075730289,2.190100093709724e-08,1.3634273106042707e-09,2.1324053192283748e-08,3.1026869721804385e-11,1.1243346104543016e-06,6.399669401885394e-08
4.9632957596673673e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055807321276682,0.1119961029566374,0.022533814275264137,0.00011345247185854533,3.1522438436699565e-05,0.011819780835497477,2.4813838528476816e-05,1.5146384555245273e-07,2.7178408195117776e-07,0.000282584528153734,2.1930847439965998e-15,0.00041191232412022513,6.329125348362275e-12,3.1471850853129226e-08,8.896037389776869e-10,5.593076129198757e-13,9.244862469152462e-06,7.500845092504567e-10,1.5775774611034226e-09,0.00048722237777794623,1.428455929182432e-07,0.00027252124574983825,5.77663138567143e-06,8.673348367564144e-06,2.6807159270438685e-08,1.3479675429123268e-07,7.494559087220192e-05,0.005897580073161723,0.0005676905096347477,2.187606863319712e-08,1.3642277496701703e-09,2.1351010125598072e-08,3.1031525780692316e-11,1.1243897609666398e-06,6.41537755301337e-08
4.9691865848416125e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40557290985811073,0.11198847688932408,0.022533480497573574,0.00011360382981143374,3.154347239410604e-05,0.011834226438859044,2.4874143898935478e-05,1.518217326270899e-07,2.719573850587598e-07,0.000282712781473943,2.2025014342676163e-15,0.00041194952665632515,6.3443048781932535e-12,3.1524029862703544e-08,8.907409620709737e-10,5.609354684381196e-13,9.237677600545101e-06,7.529043537099929e-10,1.5782702767498208e-09,0.00048726129402024176,1.4287546890986288e-07,0.0002728221257740859,5.776975079446282e-06,8.662650650017779e-06,2.6811653500479403e-08,1.347916991934207e-07,7.504052908902183e-05,0.005904468687517446,0.000568199540110934,2.185118919395005e-08,1.365027458225115e-09,2.137796769148209e-08,3.1036171880244847e-11,1.1244445554275324e-06,6.431104940548021e-08
4.974488327498433e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055658705649015,0.1119816140590247,0.022533180112859336,0.00011374003473892687,3.156238702434673e-05,0.01184722696817328,2.4928475707576913e-05,1.5214401496169523e-07,2.721132631577561e-07,0.00028282796021580095,2.210997657701524e-15,0.0004119829818927341,6.357974813699361e-12,3.157096939630138e-08,8.917644925980992e-10,5.624025562733341e-13,9.231211821380584e-06,7.554478857197067e-10,1.5788924019789385e-09,0.00048729631234941523,1.4290236180907918e-07,0.0002730928575469174,5.777283955173038e-06,8.6530455571927e-06,2.6815697506692634e-08,1.3478714160666327e-07,7.512598276640508e-05,0.005910668070788924,0.0005686573227459979,2.1828842749631784e-08,1.3657465723110626e-09,2.1402230037640386e-08,3.104034486269139e-11,1.1244935663810735e-06,6.445276034963452e-08
4.979790070155253e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055588319819671,0.11197475182575813,0.02253287974255027,0.00011387622335545515,3.158128658700715e-05,0.011860227010030113,2.4982861481119225e-05,1.5246647096024292e-07,2.722690517421525e-07,0.00028294290328687553,2.2195139772507954e-15,0.0004120164116849759,6.3716526424837334e-12,3.1617888423808776e-08,8.927880510576902e-10,5.638715550742122e-13,9.22474663743648e-06,7.579967943558635e-10,1.5795131951149607e-09,0.0004873313247243836,1.4292925895514956e-07,0.0002733635322573624,5.7775924065531084e-06,8.643462039466393e-06,2.681974075423454e-08,1.3478257645915448e-07,7.521144522909985e-05,0.005916867103478807,0.0005691147788620153,2.1806538850193396e-08,1.366465096498923e-09,2.1426492883203965e-08,3.104450979084742e-11,1.1245422896103262e-06,6.459462706157992e-08
4.984181486868485e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055530024839639,0.111969068311609,0.022532630957677297,0.000113989015614795,3.1596929643558444e-05,0.011870994534044116,2.5027949899208986e-05,1.5273369131531533e-07,2.7239802329238736e-07,0.0002830379321375273,2.2265832410832147e-15,0.0004120440823323373,6.382987904087705e-12,3.165673573368166e-08,8.936358822803254e-10,5.650897686196112e-13,9.219392013344794e-06,7.601121206097586e-10,1.5800263892611555e-09,0.0004873603208581384,1.429515409764842e-07,0.0002735876880697448,5.777847575035141e-06,8.635540326887434e-06,2.6823089191948614e-08,1.3477878944864166e-07,7.52822401636006e-05,0.005922001476973009,0.0005694934411723698,2.1788096722558965e-08,1.3670598017641742e-09,2.1446590095322638e-08,3.104795349491298e-11,1.12458242927835e-06,6.471225273730014e-08
4.988572903581716e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055471734736505,0.11196338520697637,0.022532382182685287,0.00011410179669840413,3.161256239314858e-05,0.011881761722678933,2.5073075327240114e-05,1.5300103006710366e-07,2.7252693366845935e-07,0.00028313279985196245,2.2336663041434897e-15,0.00041207173573656517,6.394328550342125e-12,3.1695568894811564e-08,8.944837323668337e-10,5.663092923823136e-13,9.21403782685281e-06,7.622311394366519e-10,1.5805386726389922e-09,0.00048738931291118434,1.4297382588423998e-07,0.0002738118047517174,5.77810245323744e-06,8.627633326222907e-06,2.6826437115481804e-08,1.3477499727131392e-07,7.535304111530496e-05,0.005927135609473964,0.0005698718796225175,2.176968362170451e-08,1.3676541033855115e-09,2.146668764381045e-08,3.1051391683243606e-11,1.124622371953919e-06,6.482998525561979e-08
4.992964320294948e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055413449512006,0.11195770251181802,0.022532133417573295,0.00011421456661298002,3.1628184849561374e-05,0.011892528575506312,2.5118237758843293e-05,1.5326848687640321e-07,2.7265578297840406e-07,0.0002832275066795709,2.240763171714764e-15,0.00041209937199339,6.405674567342957e-12,3.1734387871179037e-08,8.953316011810561e-10,5.675301259758113e-13,9.208684091109969e-06,7.643538525508991e-10,1.5810500466713901e-09,0.0004874183008854095,1.4299611366616913e-07,0.0002740358823116878,5.778357041545532e-06,8.619740996837772e-06,2.682978452562054e-08,1.3477119993639015e-07,7.542384807960863e-05,0.005932269500770469,0.0005702500942844219,2.17512994745742e-08,1.3682480018490133e-09,2.1486785525481933e-08,3.105482435839562e-11,1.1246621178230406e-06,6.49478246075472e-08
4.997355737008179e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055355169167866,0.11195202022609167,0.022531884662340382,0.00011432732536520837,3.164379702654905e-05,0.01190329509209836,2.5163437187650542e-05,1.5353606140433548e-07,2.7278457132993786e-07,0.00028332205286938104,2.247873849049286e-15,0.00041212699119794053,6.417025941198875e-12,3.177319262690571e-08,8.961794885887997e-10,5.687522690126555e-13,9.203330819207899e-06,7.664802616622935e-10,1.5815605127791933e-09,0.0004874472847826691,1.4301840431008034e-07,0.000274259920758035,5.7786113403437515e-06,8.61186329824624e-06,2.6833131422374503e-08,1.3476739745313342e-07,7.549466105190987e-05,0.005937403150651765,0.0005706280852306811,2.1732944208390492e-08,1.3688414976400676e-09,2.1506883736396307e-08,3.1058251523810894e-11,1.124701667073085e-06,6.506577077420939e-08
5.001747153721411e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40552968937057987,0.11194633834975494,0.02253163591698561,0.00011444007296176331,3.1659398937832235e-05,0.011914061272027533,2.5208673607295197e-05,1.5380375331234782e-07,2.729132988304544e-07,0.0002834164386700606,2.254998341368414e-15,0.0004121545934447423,6.428382658031264e-12,3.181198312625445e-08,8.970273944549763e-10,5.69975721104449e-13,9.197978024180379e-06,7.686103684760662e-10,1.582070072381184e-09,0.00048747626460478956,1.430406978038396e-07,0.00027448392009909306,5.778865350015552e-06,8.604000190113229e-06,2.683647781111944e-08,1.3476358983076363e-07,7.556548002758272e-05,0.005942536558907558,0.0005710058525345246,2.171461775062072e-08,1.3694345912380266e-09,2.152698227398442e-08,3.106167318645274e-11,1.12474101989138e-06,6.518382374111315e-08
5.0061385704346423e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055238623127509,0.11194065688276551,0.022531387181508027,0.00011455280940930733,3.167499059710022e-05,0.011924827114866634,2.5253947011411916e-05,1.5407156226221483e-07,2.7304196558702665e-07,0.0002835106643299168,2.2621366538626644e-15,0.0004121821788277272,6.439744703974251e-12,3.185075933362852e-08,8.978753186435136e-10,5.71200481861853e-13,9.192625719003855e-06,7.707441746928954e-10,1.5825787268940535e-09,0.00048750524035354604,1.430629941353688e-07,0.00027470788034315185,5.77911907094364e-06,8.596151632252826e-06,2.6839823694518965e-08,1.3475977707844145e-07,7.563630500201462e-05,0.005947669725327965,0.0005713833962698083,2.169632002899658e-08,1.3700272831243445e-09,2.154708113490449e-08,3.106508934984205e-11,1.1247801764651959e-06,6.530198350079001e-08
5.010529987147874e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055180357434686,0.111934975825081,0.022531138455906704,0.00011466553471449133,3.16905720180109e-05,0.011935592620188826,2.5299257393636677e-05,1.543394879160379e-07,2.731705717064135e-07,0.00028360473009689615,2.2692887916917103e-15,0.0004122097474402314,6.451112065174712e-12,3.188952121357166e-08,8.987232610194328e-10,5.724265508945913e-13,9.187273916597404e-06,7.728816820089045e-10,1.5830864777323997e-09,0.0004875342120306653,1.430852932926459e-07,0.0002749318014984687,5.7793725035093285e-06,8.588317584625642e-06,2.684316906801206e-08,1.3475595920535065e-07,7.57071359706238e-05,0.005952802649703531,0.0005717607165110153,2.167805097156458e-08,1.3706195737859094e-09,2.1567180315147232e-08,3.1068500013075014e-11,1.1248191369844418e-06,6.542025004019773e-08
5.0149214038611054e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40551220966290114,0.11192929517665898,0.022530889740180682,0.00011477824888395471,3.1706143214191046e-05,0.011946357787567604,2.534460474760675e-05,1.546075299362461e-07,2.7329911729505743e-07,0.00028369863621858566,2.276454759984423e-15,0.0004122372993750027,6.462484727792295e-12,3.1928268730767536e-08,8.995712214479394e-10,5.736539278114521e-13,9.181922629823103e-06,7.750228921156701e-10,1.5835933263087754e-09,0.00048756317963786686,1.4310759526370388e-07,0.00027515568357326366,5.7796256480928665e-06,8.580498007339698e-06,2.68465139385254e-08,1.3475213622067798e-07,7.577797292877753e-05,0.005957935331825273,0.0005721378133332529,2.1659810506598738e-08,1.3712114636986558e-09,2.1587279812600995e-08,3.107190518494813e-11,1.1248579016396724e-06,6.553862334382158e-08
5.018873678903014e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40550696660837926,0.11192418294296352,0.022530665904469886,0.00011487968212090876,3.1720148559846074e-05,0.011956046148914674,2.5385448971764313e-05,1.5484886696895487e-07,2.7341475665877136e-07,0.00028378301543572417,2.282915960708512e-15,0.00041226208193301933,6.472724645431018e-12,3.196312918701844e-08,9.003344011568889e-10,5.747596849534633e-13,9.177106923176524e-06,7.769531484922841e-10,1.584048719759334e-09,0.00048758924700594784,1.431276694335919e-07,0.0002753571440334945,5.779853232307157e-06,8.57347272707228e-06,2.6849523894668077e-08,1.3474869117162357e-07,7.584173130836256e-05,0.005962554538435437,0.0005724770095126235,2.1643418475623636e-08,1.3717438223747397e-09,2.1605369628488602e-08,3.107496514818253e-11,1.1248926225228808e-06,6.56452505910752e-08
5.022825953944922e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4055017239499725,0.11191907104070536,0.022530442076756634,0.00011498110634812153,3.173414564437212e-05,0.011965734235871975,2.542632313324624e-05,1.5509029773964229e-07,2.7353034715569766e-07,0.0002838672657204167,2.2893883719332364e-15,0.00041228685112351454,6.482968835945703e-12,3.199797795540171e-08,9.01097595280667e-10,5.758665008774704e-13,9.172291653860982e-06,7.788864067226717e-10,1.5845033845470087e-09,0.0004876153110799306,1.431477458643459e-07,0.00027555857285106673,5.780080583839597e-06,8.56645910671386e-06,2.6852533444866156e-08,1.3474524199626187e-07,7.590549453239027e-05,0.005967173548499312,0.0005728160248395942,2.1627049494748425e-08,1.3722758571822108e-09,2.162345969610321e-08,3.1078020668199716e-11,1.1249271850494871e-06,6.575196429889632e-08
5.026778228986831e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40549648168780067,0.11191395946985348,0.022530218257040248,0.00011508252157040924,3.1748134477638736e-05,0.011975422048129314,2.546722722741677e-05,1.5533182200290153e-07,2.7364588886277916e-07,0.0002839513872524078,2.295871997333643e-15,0.00041231160701289107,6.493217289273339e-12,3.2032815010461185e-08,9.018608037211131e-10,5.769743752963469e-13,9.167476831135392e-06,7.808226680305619e-10,1.5849573216972455e-09,0.00048764137186098333,1.4316782454735483e-07,0.00027575997003189415,5.780307702965489e-06,8.559457117487111e-06,2.6855542591307793e-08,1.3474178870124474e-07,7.596926259749707e-05,0.0059717923618654465,0.0005731548593702036,2.1610703512234005e-08,1.3728075684688005e-09,2.1641550013060217e-08,3.10810717486155e-11,1.1249615893594083e-06,6.585876445752299e-08
5.030730504028739e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40549123982198343,0.11190884823037693,0.02252999444532004,0.00011518392779258064,3.176211506949534e-05,0.011985109585376718,2.5508161249641027e-05,1.5557343951354172e-07,2.737613818567542e-07,0.0002840353802112068,2.3023668405646285e-15,0.00041233634966717354,6.503469995359335e-12,3.2067640326831717e-08,9.026240263800651e-10,5.780833079223587e-13,9.162662464221803e-06,7.8276193363671e-10,1.5854105322341361e-09,0.0004876674293502493,1.4318790547404278e-07,0.0002759613355818666,5.780534589959511e-06,8.552466730709593e-06,2.6858551335423067e-08,1.347383312932163e-07,7.603303550032209e-05,0.005976410978382669,0.0005734935131608938,2.159438047651535e-08,1.373338956581836e-09,2.1659640577001363e-08,3.108411839244844e-11,1.1249958355931861e-06,6.596565105745493e-08
5.0346827790706476e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4054859983526394,0.11190373732224468,0.02252977064159532,0.00011528532501943697,3.1776087429771195e-05,0.01199479684730445,2.554912519528495e-05,1.5581515002658832e-07,2.7387682621415766e-07,0.00028411924477608785,2.3088729052609566e-15,0.0004123610791520108,6.51372694415753e-12,3.210245387923896e-08,9.033872631593753e-10,5.791932984671658e-13,9.157848562305555e-06,7.847042047589002e-10,1.585863017180419e-09,0.0004876934835488477,1.4320798863586854e-07,0.0002761626695068494,5.780761245095749e-06,8.54548791779344e-06,2.6861559678559253e-08,1.347348697788113e-07,7.609681323750502e-05,0.00598102939790009,0.0005738319862685081,2.157808033619757e-08,1.3738700218684548e-09,2.167773138562971e-08,3.1087160602725355e-11,1.1250299238918362e-06,6.607262408937267e-08
5.038635054112556e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4054807572798863,0.11189862674542567,0.022529546845865403,0.00011538671325577204,3.1790051568275555e-05,0.012004483833602989,2.559011905971531e-05,1.5605695329728317e-07,2.7399222201132117e-07,0.0002842029811260907,2.3153901950372696e-15,0.00041238579553267785,6.523988125630209e-12,3.213725564249923e-08,9.041505139609816e-10,5.803043466418246e-13,9.153035134535386e-06,7.866494826119494e-10,1.5863147775574792e-09,0.00048771953445787483,1.4322807402432554e-07,0.00027636397181268415,5.7809876686477e-06,8.538520650245045e-06,2.6864567622099828e-08,1.3473140416465677e-07,7.616059580568555e-05,0.0059856476202671035,0.0005741702787502904,2.156180304005359e-08,1.3744007646751034e-09,2.169582243663283e-08,3.109019838248725e-11,1.1250638543967775e-06,6.617968354385564e-08
5.046539604196372e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40547027632462135,0.1118884065856032,0.02252909927838722,0.00011558946277601654,3.181795521910701e-05,0.012023856978075552,2.567219652640661e-05,1.565408371336694e-07,2.742228682292442e-07,0.0002843700698964464,2.3284584641879646e-15,0.0004124351892407492,6.544523146490419e-12,3.220682370129535e-08,9.056770572392328e-10,5.825296147219144e-13,9.143409737846432e-06,7.905490633550716e-10,1.5872161286827206e-09,0.000487771626411486,1.432682514472772e-07,0.00027676648159015785,5.781439822089564e-06,8.524620637744878e-06,2.6870582315873947e-08,1.3472446066355914e-07,7.628817542159839e-05,0.005994883472948905,0.0005748463220673235,2.1529316776219966e-08,1.3754612842313269e-09,2.1732005256441955e-08,3.109626066268749e-11,1.125131242593467e-06,6.639406168246799e-08
5.054444154280189e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4054597969571177,0.11187818775066094,0.02252865174287999,0.0001157921763915161,3.184582610006524e-05,0.012043229016322779,2.575439361266571e-05,1.5702508906897397e-07,2.7445332111714037e-07,0.0002845366479499021,2.3415716765320827e-15,0.00041248453130619085,6.565074977807405e-12,3.227634430355497e-08,9.072036554317529e-10,5.847591098390573e-13,9.133786346618188e-06,7.944606855253431e-10,1.5881145937539503e-09,0.0004878237052193983,1.4330843767552606e-07,0.000277168864960551,5.781891052460606e-06,8.510766467129162e-06,2.6876595427680133e-08,1.3471750084275277e-07,7.641577432117992e-05,0.006004118535228875,0.000575521643577892,2.1496921278553063e-08,1.3765205180105065e-09,2.1768189017838912e-08,3.11023052576186e-11,1.1251980013236544e-06,6.660878539712923e-08
5.062348704364006e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4054493191782925,0.11186797024034988,0.022528204239338212,0.00011599485414035465,3.187366428890916e-05,0.012062599945876615,2.5836710281456516e-05,1.5750970715294864e-07,2.7468358127842057e-07,0.000284702716710342,2.3547298602640494e-15,0.0004125338222379514,6.585643539584243e-12,3.2345817251050615e-08,9.087303077565196e-10,5.869928296601176e-13,9.1241650327366e-06,7.983843587346986e-10,1.5890101808937003e-09,0.00048787577088957014,1.433486326422376e-07,0.000277571121969755,5.7823413619264365e-06,8.496957913800417e-06,2.688260696840516e-08,1.3471052475491884e-07,7.654339247755193e-05,0.006013352805912325,0.0005761962437542088,2.1464616143256443e-08,1.3775784687635339e-09,2.180437370229615e-08,3.110833219205521e-11,1.1252641317351681e-06,6.682385461147899e-08
5.070253254447823e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4054388429890515,0.1118577540544209,0.022527756767756365,0.00011619749606049863,3.1901469863083254e-05,0.012081969764272586,2.591914649575597e-05,1.5799468943883124e-07,2.749136493133137e-07,0.0002848682775979138,2.3679330432578615e-15,0.0004125830625391932,6.60622875195996e-12,3.241524234698585e-08,9.102570134326016e-10,5.892307718424464e-13,9.114545867514606e-06,8.023200925478235e-10,1.5899028982029865e-09,0.00048792782342960985,1.4338883628110612e-07,0.0002779732526632963,5.782790752642952e-06,8.483194754630686e-06,2.688861694888907e-08,1.3470353245259245e-07,7.667102986383887e-05,0.006022586283809039,0.0005768701230747516,2.1432400969175477e-08,1.378635139232197e-09,2.184055929131325e-08,3.1114341490973746e-11,1.125329634983129e-06,6.703926924882733e-08
5.07815780453164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40542836839028906,0.11184753919262448,0.022527309328128964,0.0001164001021897977,3.192924289971964e-05,0.012101338469049774,2.6001702218553915e-05,1.5848003398335283e-07,2.75143525818889e-07,0.0002850333320290363,2.381181253067594e-15,0.000412632252707356,6.626830535209838e-12,3.248461939598895e-08,9.117837716801863e-10,5.914729340339334e-13,9.104928921696318e-06,8.062678964822374e-10,1.5907927537613566e-09,0.0004879798628467817,1.4342904852634693e-07,0.0002783752570863406,5.7832392267564535e-06,8.46947676794908e-06,2.689462537992456e-08,1.346965239881638e-07,7.679868645316835e-05,0.0060318189677332655,0.0005775432820242166,2.1400275357772643e-08,1.3796905321492397e-09,2.1876745766408377e-08,3.112033317954643e-11,1.1253945122297181e-06,6.725502923213445e-08
5.0860623546154566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4054178953828883,0.11183732565471087,0.022526861920450482,0.00011660267256598514,3.1956983475640116e-05,0.012120706057750811,2.608437741285299e-05,1.5896573884674506e-07,2.753732113890777e-07,0.00028519788141640574,2.3944745169279027e-15,0.00041268139323421985,6.6474488097456974e-12,3.255394820410672e-08,9.133105817205894e-10,5.937193138730569e-13,9.095314265461033e-06,8.102277800083746e-10,1.5916797556269236e-09,0.00048803188914801226,1.434692693126884e-07,0.00027877713528369843,5.783686786403718e-06,8.455803733529852e-06,2.6900632272257316e-08,1.3468949941387804e-07,7.692636221867133e-05,0.006041050856503705,0.0005782157210934729,2.1368238913103863e-08,1.3807446502384067e-09,2.1912933109132354e-08,3.112630728313697e-11,1.1254587646439964e-06,6.74711344840586e-08
5.10187145478309e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4053969541456469,0.11181690254953183,0.022525967200918238,0.00011700770620938031,3.201236755108054e-05,0.012159437877112645,2.6250086068028597e-05,1.5993822178860932e-07,2.7583201208345725e-07,0.000285525470692098,2.4211963141446754e-15,0.00041277952730322425,6.688734515006939e-12,3.2692460328930985e-08,9.16364354070847e-10,5.98224717001361e-13,9.07609209965551e-06,8.181838234825959e-10,1.5934452304051824e-09,0.00048813590242870354,1.4354973625011017e-07,0.0002795805131788478,5.784579170799444e-06,8.428591647732633e-06,2.6912641483563806e-08,1.3467540214399034e-07,7.718177117074208e-05,0.006059512243880149,0.0005795584415854337,2.1304431953032085e-08,1.3828490727833594e-09,2.198531032382954e-08,3.1138202837774765e-11,1.1255853996858412e-06,6.790438048287236e-08
