Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245),C2H4(52)
1.6704755934437897e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11854356088958891,0.11607211221121659,0.021159086240216344,1.4759201190011833e-07,0.0009571044569352579,0.000424151233239531,8.250383332635982e-18,6.953262880148504e-09,3.0218786021205e-09,4.471859927960766e-16,1.8727655633248744e-38,2.0426952775374254e-18,1.2326121936881142e-24,9.570810684242019e-08,2.1129522393520287e-24,5.7100272667200016e-21,7.228791337009613e-17,1.590991358045348e-16,2.0115511738131806e-17,0.0007644321822625279,2.1531039324105955e-10,8.472426167614617e-07,0.0014169668760608616,0.0019744820095310184,5.829007897463121e-10,2.824274720137704e-07,0.0007550744174370077,4.2891720478785725e-06,2.8704279647773334e-06,1.117920965869365e-08,1.1834742423437129e-07,5.575629264198926e-12,2.381194983263881e-10,0.0003919684868965703,2.209361201985411e-09,1.4062560844616561e-05,3.438537572251945e-08,9.916230490668112e-17,1.1996639667639494e-33
1.6786896227562966e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11852634558149155,0.11606231539132339,0.02115151647131316,1.5032629256890882e-07,0.0009627902983184105,0.0004278582880797316,8.373040494707036e-18,6.99782719883087e-09,3.0387135759113794e-09,4.480139421364708e-16,1.903056177695422e-38,2.0465104924913008e-18,1.2434458015019446e-24,9.59994495134476e-08,2.123912041180737e-24,5.742261955532127e-21,7.21271637409758e-17,1.5914434891800436e-16,2.0264075267051407e-17,0.0007655182838514846,2.19996365042347e-10,8.554326012651615e-07,0.0014200908129615429,0.001980898545786058,5.814140927357615e-10,2.826444724276891e-07,0.0007584803078195774,4.301784450271755e-06,2.898902581073887e-06,1.1174414373195056e-08,1.190327573946256e-07,5.578364089845188e-12,2.388902353543646e-10,0.0003949908138429449,2.2208738001330557e-09,1.417272253909923e-05,3.454967814203092e-08,9.956894271232733e-17,1.2078530804373501e-33
1.6869036520688034e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11850918399524535,0.11605253642929467,0.021143951604537643,1.530958484373046e-07,0.0009684817381527301,0.0004315710001358485,8.496879838319351e-18,7.042457501182401e-09,3.0555582402992265e-09,4.488359407581161e-16,1.933668726837578e-38,2.0502953422545066e-18,1.2543246032187475e-24,9.629083019967158e-08,2.134868138336741e-24,5.774535763182007e-21,7.196852947454412e-17,1.59189332371648e-16,2.041285933445237e-17,0.0007665959615171371,2.2475743076990736e-10,8.636523703795507e-07,0.001423192051429688,0.001987287967062131,5.799402366791278e-10,2.8285925187045713e-07,0.0007618786995964768,4.314362409523909e-06,2.9274366631219882e-06,1.1169665733106302e-08,1.1971863232452093e-07,5.58108850132399e-12,2.396587297334322e-10,0.0003980247522848045,2.232394534948221e-09,1.4283233909134973e-05,3.4713630351263296e-08,9.997523050412248e-17,1.2160408947049168e-33
1.6951176813813103e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1184920758080492,0.11604277521221079,0.021136391629416093,1.5590090750979442e-07,0.0009741787309020663,0.0004352892772329472,8.621905636783034e-18,7.087153129193955e-09,3.072412456191733e-09,4.496520216043101e-16,1.9646048924548738e-38,2.0540502582808425e-18,1.2652487133579587e-24,9.658224752702822e-08,2.1458208687055334e-24,5.806848395597038e-21,7.181198223328505e-17,1.5923408872024102e-16,2.0561861810566004e-17,0.000767665330663022,2.295943162946144e-10,8.71901658695911e-07,0.0014262707588965826,0.001993650367295785,5.784790333125118e-10,2.830718204715415e-07,0.0007652695696363746,4.326905736430878e-06,2.956029221768696e-06,1.1164962234052288e-08,1.2040504373010875e-07,5.583802312508313e-12,2.404249731117738e-10,0.0004010702745871206,2.243923136903354e-09,1.4394093192476002e-05,3.4877230910457215e-08,1.0038116710319664e-16,1.2242271568890509e-33
1.7033317106938172e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11847502070003646,0.11603303162797265,0.02112883653553168,1.5874169689487804e-07,0.0009798812313000108,0.0004390130283262184,8.748122125098882e-18,7.1319134265600005e-09,3.089276085192208e-09,4.504622173393074e-16,1.9958663568166834e-38,2.057775664610806e-18,1.2762182465022808e-24,9.687370009726955e-08,2.156770567088878e-24,5.839199558329565e-21,7.165749399374217e-17,1.5927862047487476e-16,2.0711080578728172e-17,0.0007687265046290697,2.345077482353532e-10,8.801801997142804e-07,0.001429327101723956,0.001999985840350366,5.770302984484322e-10,2.83282188531725e-07,0.0007686528953798939,4.339414247789534e-06,2.9846792798860916e-06,1.116030241887102e-08,1.2109198635118106e-07,5.58650534838192e-12,2.4118895760089394e-10,0.0004041273528073484,2.2554593355514127e-09,1.450529861701181e-05,3.504047843926542e-08,1.0078675121366883e-16,1.2324116169417525e-33
1.711545740006324e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11845801835423742,0.11602330556529647,0.02112128631252395,1.616184427878165e-07,0.000985589194351417,0.0004427421634851441,8.875533499803888e-18,7.176737738758199e-09,3.1061489896097183e-09,4.512665603578643e-16,2.027454802751175e-38,2.061471977992208e-18,1.2872333172665121e-24,9.716518648927242e-08,2.1677175651369884e-24,5.871588956641812e-21,7.150503704529268e-17,1.5932293010399113e-16,2.0860513535269995e-17,0.0007697795947327816,2.3949845389749764e-10,8.884877258826837e-07,0.0014323612452051468,0.0020062944800074943,5.755938518588794e-10,2.834903665150752e-07,0.0007720286548352535,4.3518877662976555e-06,3.013385872249727e-06,1.1155684876182275e-08,1.2177945496143772e-07,5.589197444526179e-12,2.4195067576522777e-10,0.000407195958703424,2.267002859625239e-09,1.461684840110965e-05,3.5203371615712217e-08,1.0119198142864267e-16,1.2405940274538583e-33
1.719759769318831e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11844106845654229,0.11601359691370822,0.021113740950088333,1.645313704535995e-07,0.000991302575333783,0.0004464765938778674,9.004143918822348e-18,7.2216254131264355e-09,3.1230310324687213e-09,4.520650827944048e-16,2.0593719136377874e-38,2.0651396079998734e-18,1.2982940402670966e-24,9.745670526030508e-08,2.1786621912840785e-24,5.9040162955882974e-21,7.135458398882931e-17,1.5936702003438717e-16,2.1010158589411817e-17,0.0007708247103096585,2.445671612114359e-10,8.96823968636071e-07,0.0014353733535664556,0.002012576379958808,5.741695171777147e-10,2.836963650411178e-07,0.0007753968265738455,4.364326120454697e-06,3.042148045416358e-06,1.1151108238931712e-08,1.2246744436863682e-07,5.591878446985938e-12,2.4271012061356603e-10,0.0004102760637416322,2.2785534371344803e-09,1.4728740753949904e-05,3.536590917515941e-08,1.0159685623456673e-16,1.2487741436631997e-33
1.7279737986313378e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11842417069566434,0.1160039055635383,0.02110620043797563,1.6748070421013053e-07,0.0009970213297985217,0.00045021623175577004,9.133957501322625e-18,7.266575798937255e-09,3.1399220775181995e-09,4.528578165318244e-16,2.091619373399243e-38,2.0687789571543785e-18,1.3094005300923913e-24,9.774825494725298e-08,2.1896047706871956e-24,5.936481280095497e-21,7.120610773535689e-17,1.594108926521893e-16,2.1160013663160366e-17,0.0007718619587528908,2.4971459867115707e-10,9.05188658434959e-07,0.0014383635899686813,0.0020188316337979247,5.727571217840019e-10,2.8390019487720263e-07,0.000778757389725759,4.376729144463295e-06,3.070964857601078e-06,1.1146571183070294e-08,1.2315594941473118e-07,5.594548211656627e-12,2.4346728558840174e-10,0.0004133676391043481,2.2901107954601e-09,1.4840973875856486e-05,3.5528089909355505e-08,1.0200137401758607e-16,1.2569517234617044e-33
1.7361878279438447e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11840732476310421,0.11599423140591632,0.02109866476599155,1.7046666741163022e-07,0.0010027454135721017,0.0004539609904382538,9.264978327579402e-18,7.311588247469823e-09,3.156821989240305e-09,4.536447932099457e-16,2.1241988664931185e-38,2.0723904210397514e-18,1.320552901273633e-24,9.803983406780494e-08,2.200545625168247e-24,5.968983615039295e-21,7.105958150450692e-17,1.5945455030380002e-16,2.1310076691208952e-17,0.0007728914455523162,2.5494149527290637e-10,9.135815248037702e-07,0.0014413321165088315,0.002025060335012639,5.713564967207862e-10,2.8410186693108466e-07,0.0007821103239752431,4.389096678131747e-06,3.099835378553983e-06,1.1142072426153767e-08,1.2384496497598872e-07,5.597206604343908e-12,2.4422216455833626e-10,0.0004164706556976557,2.301674661446495e-09,1.4953545958622164e-05,3.5689912665541754e-08,1.0240553306668108e-16,1.2651265274014682e-33
1.7444018572563515e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11839053035311398,0.11598457433276552,0.021091133923996218,1.7348948243225836e-07,0.0010084747827570797,0.0004577107842977292,9.397210438841449e-18,7.356662112079414e-09,3.173730632858543e-09,4.544260442336299e-16,2.1571120779029748e-38,2.075974388420118e-18,1.3317512682565915e-24,9.833144112160108e-08,2.2114850731591318e-24,6.001523005319582e-21,7.091497882297655e-17,1.5949799529681584e-16,2.146034562084057e-17,0.0007739132743326478,2.602485804539236e-10,9.220022963688645e-07,0.0014442790942219995,0.0020312625769773537,5.699674765690285e-10,2.8430139224366697e-07,0.0007854556095561229,4.401428566777264e-06,3.128758689436473e-06,1.1137610726152877e-08,1.2453448596309944e-07,5.599853499905221e-12,2.449747518065778e-10,0.0004195850841588393,2.3132447614912973e-09,1.5066455185828956e-05,3.585137634548971e-08,1.0280933158122977e-16,1.27329831869982e-33
1.7526158865688584e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1183737871626622,0.11597493423679761,0.021083607901903736,1.7654937064995627e-07,0.0010142093937330178,0.00046146552874480926,9.530657837204849e-18,7.401796748264512e-09,3.190647874345488e-09,4.552016007805635e-16,2.1903606931290605e-38,2.079531241355228e-18,1.342995745373907e-24,9.8623074591343e-08,2.2224234296499037e-24,6.034099155933046e-21,7.077227352289287e-17,1.59541229900921e-16,2.1610818411833802e-17,0.000774927546890989,2.6563658403127236e-10,9.304507008962581e-07,0.0014472046830834116,0.002037438452945727,5.685898993975149e-10,2.8449878198198966e-07,0.000788793227247164,4.413724661130279e-06,3.157733882697286e-06,1.1133184880062567e-08,1.2522450732126728e-07,5.602488782727786e-12,2.4572504202520735e-10,0.0004227108948637581,2.324820821632827e-09,1.5179699733163506e-05,3.6012479904561244e-08,1.0321276767157127e-16,1.2814668632434025e-33
1.7608299158813653e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11835709489139945,0.11596531101150742,0.021076086689681667,1.796465524305094e-07,0.0010199492031572961,0.00046522514021370923,9.665324485491628e-18,7.446991513731545e-09,3.207573580430059e-09,4.559714938087226e-16,2.223946398178596e-38,2.0830613553148296e-18,1.354286446818091e-24,9.891473294386825e-08,2.2333610061398963e-24,6.066711772042736e-21,7.063143974011183e-17,1.5958425634875145e-16,2.1761493036371484e-17,0.000775934363233626,2.711062361407715e-10,9.389264653290266e-07,0.0014501090420106272,0.0020435880560435347,5.672236066016086e-10,2.8469404743231683e-07,0.0007921231583673999,4.42598481723957e-06,3.186760061948383e-06,1.1128793722901521e-08,1.259150240302913e-07,5.60511234526553e-12,2.4647303030143256e-10,0.0004258480579340923,2.3364025676353557e-09,1.529327776872753e-05,3.61732223507371e-08,1.0361583937000389e-16,1.2896319295912942e-33
1.7690439451938722e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11834045324162418,0.11595570455116753,0.021068570277350627,1.8278124711183087e-07,0.0010256941679658107,0.00046898953614785165,9.801214307133757e-18,7.492245768457296e-09,3.224507618604357e-09,4.567357540635294e-16,2.257870879555656e-38,2.0865650992918644e-18,1.3656234866151909e-24,9.920641463118833e-08,2.2442981105917216e-24,6.099360559046738e-21,7.04924519124478e-17,1.5962707683674052e-16,2.19123674789518e-17,0.0007769338216121324,2.7665826717603977e-10,9.474293158243847e-07,0.0014529923288658982,0.002049711479261756,5.658684429270891e-10,2.848871999935612e-07,0.0007954453847714057,4.438208896378503e-06,3.2158363418407444e-06,1.1124436126223421e-08,1.2660603110462895e-07,5.607724089512371e-12,2.472187121159745e-10,0.0004289965432444775,2.3479897250719976e-09,1.5407187453343338e-05,3.6333602743774494e-08,1.0401854462512058e-16,1.297793288977188e-33
1.777257974506379e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11832386191824913,0.1159461147508231,0.021061058654983787,1.8595367298846696e-07,0.0010314442453735907,0.0004727586349856756,9.938331186062475e-18,7.53755887474908e-09,3.2414498571300927e-09,4.574944120847109e-16,2.29213582425065e-38,2.090042835914434e-18,1.3770069785990993e-24,9.949811809149424e-08,2.25523504738806e-24,6.1320452226424e-21,7.035528477784974e-17,1.5966969352592995e-16,2.2063439736302034e-17,0.0007779260185587518,2.822934077276613e-10,9.559589777904414e-07,0.0014558547004586693,0.0020558088154498614,5.645242561986109e-10,2.850782511706326e-07,0.0007987598888445567,4.4503967649521695e-06,3.244961847940216e-06,1.1120110997470136e-08,1.2729752359345486e-07,5.6103239239888744e-12,2.479620833234506e-10,0.0004321563204295071,2.3595820194056336e-09,1.552142694085446e-05,3.6493620194212856e-08,1.0442088132238799e-16,1.3059507153106662e-33
1.785472003818886e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11830732062876838,0.11593654150628645,0.021053551812706447,1.8916404729632415e-07,0.0010371993928752837,0.00047653235614664906,1.0076678966602852e-17,7.582930197302667e-09,3.2584001650445756e-09,4.582474982128681e-16,2.3267429197294207e-38,2.0934949215565126e-18,1.3884370363865005e-24,9.978984175012575e-08,2.2661721172911967e-24,6.1647654688919456e-21,7.021991337250859e-17,1.597121085427758e-16,2.2214707817294577e-17,0.0007789110489211327,2.8801238852248567e-10,9.645151759226268e-07,0.0014586963125482332,0.0020618801573093026,5.631908975484888e-10,2.8526721256840756e-07,0.0008020666534982172,4.462548294405561e-06,3.2741357166034374e-06,1.1115817278096806e-08,1.2798949658069473e-07,5.612911767780693e-12,2.487031401608659e-10,0.00043532735889063883,2.371179176067312e-09,1.5635994378421393e-05,3.665327386261754e-08,1.0482284726183701e-16,1.3141039851775768e-33
1.7936860331313928e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11829082908322468,0.115926984714132,0.0210460497406956,1.924125861976187e-07,0.001042959568245605,0.00048031062001748474,1.0216261453373635e-17,7.628359103258077e-09,3.2753584121663615e-09,4.589950425957649e-16,2.361693853921965e-38,2.0969217064473967e-18,1.3999137733524449e-24,1.0008158402051331e-07,2.277109617405174e-24,6.197521004280146e-21,7.008631302893071e-17,1.5975432397990073e-16,2.2366169742865213e-17,0.0007798890058963232,2.9381594036306956e-10,9.730976342397818e-07,0.0014615173198465029,0.0020679255973871983,5.618682207997973e-10,2.854540958851082e-07,0.0008053656621649568,4.474663361132928e-06,3.303357094853981e-06,1.1111553943756985e-08,1.286819451850689e-07,5.615487543323408e-12,2.494418792120888e-10,0.00043850962780294826,2.3827809205331236e-09,1.5750887906812555e-05,3.681256295843464e-08,1.0522444020618464e-16,1.3222528778395516e-33
1.8019000624438997e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1182743869941773,0.11591744427169083,0.02103855242917948,1.9569950476604893e-07,0.0010487247295395913,0.0004840933479385568,1.0357082411192193e-17,7.673844962253224e-09,3.2923244691004137e-09,4.597370751943511e-16,2.3969903152107825e-38,2.100323534779833e-18,1.4114373026065406e-24,1.0037334330508002e-07,2.2880478411405897e-24,6.230311535779582e-21,6.995445937392787e-17,1.597963418968795e-16,2.2517823545933647e-17,0.0007808599810641914,2.997047940672705e-10,9.817060761199236e-07,0.0014643178760209551,0.002073945228070254,5.605560833256704e-10,2.856389129072045e-07,0.0008086568987936408,4.486741846387745e-06,3.3326251402587404e-06,1.110732000120063e-08,1.2937486456008898e-07,5.6180511875451845e-12,2.501782974435508e-10,0.0004417030961218271,2.394386978398002e-09,1.5866105660690402e-05,3.697148673953449e-08,1.0562565781055513e-16,1.3303971752326732e-33
1.8101140917564065e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11825799407667076,0.11590792007704569,0.021031059868437132,1.990250169721903e-07,0.001054494835092952,0.00048788046219051784,1.0499145564984659e-17,7.719387146475477e-09,3.3092982072430697e-09,4.604736257885143e-16,2.4326339924188786e-38,2.1037007448168355e-18,1.4230077369697524e-24,1.0066511799612754e-07,2.2989870781817915e-24,6.2631367708974874e-21,6.982432832661748e-17,1.598381643209047e-16,2.2669667271326066e-17,0.0007818240644200273,3.056796804080018e-10,9.903402243356458e-07,0.0014670981336976328,0.0020799391415787746,5.592543443019748e-10,2.8582167550206935e-07,0.0008119403478446658,4.498783636194779e-06,3.36193902080466e-06,1.1103114490761258e-08,1.3006824989410387e-07,5.620602632559523e-12,2.509123921232132e-10,0.000444907732589467,2.405997075449143e-09,1.5981645768892822e-05,3.713004451062607e-08,1.0602649775356522e-16,1.3385366619653397e-33
1.8183281210689134e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11824165004820318,0.11589841202902568,0.02102357204879799,2.0238933566911375e-07,0.001060269843522009,0.0004916718859811146,1.0642454599701098e-17,7.764985030711274e-09,3.326279498786307e-09,4.612047239825987e-16,2.4686265747974077e-38,2.1070536689971553e-18,1.434625188951797e-24,1.0095690647666711e-07,2.3099276144567136e-24,6.295996417748911e-21,6.969589609627916e-17,1.5987979324761355e-16,2.2821698975699717e-17,0.0007827813444067535,3.1174133005316076e-10,9.989998010892232e-07,0.0014698582444643976,0.0020859074299610448,5.579628676644577e-10,2.860023956151932e-07,0.0008152159942848711,4.5107886212611e-06,3.3912979147758744e-06,1.1098936479380791e-08,1.307620964102327e-07,5.623141837822591e-12,2.5164416093558723e-10,0.00044812350574140376,2.4176109377345446e-09,1.6097506354709737e-05,3.728823562365722e-08,1.0642695751981215e-16,1.3466711253152952e-33
1.8265421503814203e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11822535462869627,0.115888920027201,0.021016088960641464,2.0579267257822717e-07,0.0010660497137241342,0.0004954675434322019,1.078701316023573e-17,7.810637992393505e-09,3.3432682167222953e-09,4.619303992106452e-16,2.504969752012981e-38,2.1103826340393785e-18,1.4462897707291244e-24,1.0124870712126676e-07,2.320869732108744e-24,6.328890185078303e-21,6.956913918034846e-17,1.5992123064155666e-16,2.297391672746937e-17,0.0007837319079460522,3.1789047350573464e-10,1.0076845280472942e-06,0.0014725983588740684,0.0020918501850875847,5.566815164453743e-10,2.8618108525945096e-07,0.0008184838235829778,4.522756696892455e-06,3.4207010106313015e-06,1.1094785070207373e-08,1.3145639936646698e-07,5.625668733853263e-12,2.523736017619749e-10,0.0004513503839126462,2.4292282916345738e-09,1.621368553615512e-05,3.744605947471304e-08,1.0682703479406588e-16,1.3548003552259659e-33
1.8339347767626763e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11821073008224549,0.11588039086264389,0.02100935821880673,2.0888921043264093e-07,0.001071255719976851,0.0004988871929311218,1.0918187189458657e-17,7.851772236741412e-09,3.3585643081059686e-09,4.625788944739266e-16,2.5379797669266553e-38,2.1133584830189055e-18,1.456828282732006e-24,1.0151133675205513e-07,2.330719220194621e-24,6.358523508534901e-21,6.94564711553646e-17,1.5995836213496811e-16,2.3111070187548413e-17,0.0007845817432083413,3.235001133990599e-10,1.0155220552874302e-06,0.0014750474885580993,0.002097176909551471,5.555368513557366e-10,2.863401798745016e-07,0.000821418174684905,4.533496324499988e-06,3.44720092687644e-06,1.1091070819965125e-08,1.3208165839205252e-07,5.627932408492481e-12,2.5302810675792816e-10,0.00045426404273064456,2.439686669645183e-09,1.631851763921666e-05,3.7587786469770445e-08,1.0718677503689624e-16,1.3621120160878025e-33
1.8413274031439323e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11819614448330265,0.11587187454257349,0.021002631294776475,2.1201767632755707e-07,0.0010764656016316626,0.0005023101569102146,1.1050378855002437e-17,7.89295014169169e-09,3.3738662211880458e-09,4.63223042070145e-16,2.571276364939556e-38,2.1163154155183475e-18,1.4674051417081698e-24,1.0177397371765626e-07,2.3405704149462392e-24,6.388184022932956e-21,6.934512459754258e-17,1.599953414435971e-16,2.3248371399191105e-17,0.0007854262686336847,3.291817469837447e-10,1.0233795247480483e-06,0.0014774806506072718,0.0021024830930575825,5.544001866799451e-10,2.8649764844321054e-07,0.0008243461726368905,4.544205904294983e-06,3.473735419912481e-06,1.1087376792972553e-08,1.3270727991325407e-07,5.630186058119011e-12,2.5368072367935923e-10,0.00045718664745500535,2.450147455683212e-09,1.642360489741753e-05,3.772921515329101e-08,1.0754620153491387e-16,1.3694191204878464e-33
1.8479807668870629e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11818305057965207,0.11586422077728149,0.020996580321659263,2.1486071970099567e-07,0.0010811577843026165,0.00050539361417015,1.1170223560689255e-17,7.930047215506959e-09,3.3876428453635573e-09,4.637990751117346e-16,2.6014893504213553e-38,2.1189606686168126e-18,1.4769571684010835e-24,1.020103522666826e-07,2.3494381128927548e-24,6.414901559952975e-21,6.924602887282719e-17,1.6002849383665332e-16,2.3372067673241896e-17,0.000786181851485277,3.3435721148349585e-10,1.0304681293585103e-06,0.0014796569330827972,0.002107241150728297,5.533839540422197e-10,2.866379872302824e-07,0.0008269759309334563,4.553818779704942e-06,3.4976455547725974e-06,1.1084068961154949e-08,1.3327064641806636e-07,5.6322057661693714e-12,2.542664639677959e-10,0.00045982462105679633,2.459564057892778e-09,1.6518400445380777e-05,3.785624562500538e-08,1.0786941546680216e-16,1.375991496635431e-33
1.8546341306301934e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11816998791785052,0.11585657730600897,0.020990532430348853,2.1772985809348376e-07,0.0010858530609572238,0.000508479674260867,1.1290896494619355e-17,7.96717896592027e-09,3.40142404556248e-09,4.643716189834158e-16,2.6319363653130927e-38,2.121590945874087e-18,1.4865403806184831e-24,1.0224673490843565e-07,2.358307495809347e-24,6.44164079765125e-21,6.914797820073413e-17,1.600615250566886e-16,2.3495881501243165e-17,0.0007869332255836969,3.3959180938171936e-10,1.0375725732114982e-06,0.0014818204469405126,0.002111982672607638,5.523740608655422e-10,2.8677702261816986e-07,0.0008296005286643935,4.563407215013749e-06,3.521582822464515e-06,1.108077659818496e-08,1.3383430135060934e-07,5.634217330916686e-12,2.5485067381012107e-10,0.0004624698046346312,2.4689823053305783e-09,1.661340054038374e-05,3.7983033948048565e-08,1.0819237227786958e-16,1.3825599560529713e-33
1.860622157999011e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1181582581156134,0.11584970694057359,0.02098509195898501,2.203344845755697e-07,0.0010900814378023396,0.0005112593221711858,1.1400211791818784e-17,8.000626921789698e-09,3.413830984052606e-09,4.648839378457498e-16,2.6595395167714584e-38,2.1239455238213622e-18,1.495191983739208e-24,1.0245948205873334e-07,2.3662914974152147e-24,6.46572453929171e-21,6.906061634949959e-17,1.6009115035722284e-16,2.3607413629485828e-17,0.0007876058991269826,3.443538267621272e-10,1.0439799921037329e-06,0.0014837567563483359,0.002116235944171674,5.514705227333894e-10,2.869010454502162e-07,0.0008319582489194806,4.57201587313884e-06,3.5431492249333785e-06,1.107782635610269e-08,1.343418353812469e-07,5.636020761918361e-12,2.553751538299845e-10,0.00046485662011312863,2.477460015510088e-09,1.6699074677969223e-05,3.8096936222493314e-08,1.0848281245525442e-16,1.3884681336942567e-33
1.8666101853678285e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11814655339951191,0.11584284483404766,0.02097965397621043,2.2296041651738684e-07,0.0010943122882744662,0.0005140410198106876,1.1510200774569812e-17,8.03410246756761e-09,3.4262415284706666e-09,4.65393453931114e-16,2.6873336155077863e-38,2.126288216942461e-18,1.5038689373115556e-24,1.0267223116983466e-07,2.374277079259589e-24,6.489825623453346e-21,6.897408289065593e-17,1.601206789988364e-16,2.3719039442652052e-17,0.0007882752289618355,3.4916433831079354e-10,1.0504000114001327e-06,0.0014856828422280524,0.002120475896116278,5.505720201797689e-10,2.8702402257896154e-07,0.0008343117791724815,4.580604666487844e-06,3.564736980377742e-06,1.1074888013311257e-08,1.3484959929814802e-07,5.6378175846374794e-12,2.5589839376378447e-10,0.0004672492490464605,2.485938836599569e-09,1.6784912941440816e-05,3.821064203554223e-08,1.0877304216225303e-16,1.3943729775418917e-33
1.872598212736646e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11813487366644412,0.1158359909492077,0.020974218478410963,2.256077331971311e-07,0.0010985455971027202,0.0005168247398106528,1.1620864761115224e-17,8.067605368571274e-09,3.4386556315013084e-09,4.659001782841271e-16,2.715319316991178e-38,2.128619139306426e-18,1.5125712838514287e-24,1.0288498159838277e-07,2.382264341654658e-24,6.5139439392045516e-21,6.88883693719628e-17,1.601501116757983e-16,2.383075821923685e-17,0.0007889412454621445,3.540236261717311e-10,1.0568325222961947e-06,0.0014875987605249264,0.0021247025635786608,5.496785064880182e-10,2.8714595878273126e-07,0.0008366611149220636,4.5891735645298406e-06,3.5863457971103903e-06,1.1071961282210161e-08,1.3535759134492983e-07,5.639607796129535e-12,2.5642039354428913e-10,0.0004696476787492369,2.494418663878404e-09,1.687091459150316e-05,3.832415125246399e-08,1.0906306033615669e-16,1.4002744123800421e-33
1.8785862401054636e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11812321881393623,0.11582914524902979,0.020968785461985814,2.2827651354759757e-07,0.001102781349094993,0.0005196104550367854,1.1732205058267407e-17,8.10113539094357e-09,3.451073246060577e-09,4.664041219098486e-16,2.743497276781028e-38,2.130938403558254e-18,1.5212990657421403e-24,1.030977327000097e-07,2.3902533838064264e-24,6.5380793758973326e-21,6.880346741814137e-17,1.6017944907488058e-16,2.394256924092595e-17,0.0007896039786285769,3.5893197232762716e-10,1.0632774159009493e-06,0.0014895045668991574,0.0021289159816364274,5.487899351845722e-10,2.8726685885027416e-07,0.0008390062517988555,4.597722537870408e-06,3.6079753860848726e-06,1.1069045884136629e-08,1.3586580977493536e-07,5.641391382357892e-12,2.5694115312107e-10,0.0004720518964909812,2.502899392837865e-09,1.695707888786405e-05,3.843746375074705e-08,1.0935286602855361e-16,1.4061723637330768e-33
1.884574267474281e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11811158874013729,0.11582230769668843,0.020963354923347412,2.3096683615359052e-07,0.0011070195291380711,0.0005223981385868141,1.184422296139892e-17,8.134692301660013e-09,3.4634943252965564e-09,4.669052957745412e-16,2.771868150523958e-38,2.1332461209382595e-18,1.5300523252306814e-24,1.0331048382948327e-07,2.398244303811935e-24,6.562231823157775e-21,6.871936873045593e-17,1.602086918753352e-16,2.4054471792583057e-17,0.0007902634580940605,3.638896585878282e-10,1.0697345832435206e-06,0.001491400316726604,0.002133116185306577,5.479062626344444e-10,2.873867275819714e-07,0.0008413471855646127,4.606251558239068e-06,3.6296254608713e-06,1.1066141542969272e-08,1.3637425285121545e-07,5.643168350100227e-12,2.574606726015709e-10,0.00047446188949718296,2.51138091919192e-09,1.7043405089283802e-05,3.8550579418838324e-08,1.0964245810143546e-16,1.4120667578638478e-33
