Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61)
1.0829360515224893e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3912980486757605,0.17781988877197813,0.16328789254800483,0.0031596400761722504,0.0003593968042406689,0.04321433105004746,0.0003716332828298847,1.809319809863531e-06,3.399763547203313e-06,0.0006160117533223966,1.626573064572906e-13,0.0005751314067543571,8.516559885347438e-11,6.196569315258439e-07,8.44652067850692e-09,2.429274215597657e-11,1.8786402276536276e-05,2.6613593131960942e-08,2.4921227094249877e-08,0.0006633408042738395,2.103729992731168e-06,0.001719615863568236,1.3063162442789487e-05,1.4987627731015921e-05,5.760805022717163e-08,2.1779994763425634e-07,0.0003093617155947052,0.017255429831899594,0.0016105434764269824,4.908512043961041e-08,1.464804369070537e-08,2.0078078572963947e-07,2.984481051651993e-10,7.650412857635799e-06,1.8296263154978147e-06,1.6435799227018378e-07,1.4747191911435787e-11
1.0853981862942557e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39125652722161297,0.177771528069799,0.16327848141911813,0.0031665216701612505,0.0003597268384590659,0.043308495984907366,0.0003732368739763711,1.8141573240744103e-06,3.4052229363238374e-06,0.0006160724649740432,1.6354541798498473e-13,0.0005752864414114739,8.540248410203386e-11,6.202358023489947e-07,8.465473324255733e-09,2.439922908443848e-11,1.8724129856487365e-05,2.676867561701322e-08,2.4922247840635627e-08,0.0006634868691204485,2.1052174424884197e-06,0.001722822259595291,1.3063909765740093e-05,1.4954583269104716e-05,5.765492091603207e-08,2.1774215646611022e-07,0.00031010517725979986,0.017291262364720793,0.0016121616497080105,4.8958551802333326e-08,1.4659119738448843e-08,2.0122712021191903e-07,2.984267236725841e-10,7.647342865697583e-06,1.8376965259928937e-06,1.6467308319731338e-07,1.4733445722561945e-11
1.0878603210660221e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3912150287287074,0.17772318806053886,0.16326907282762534,0.0031734008323665882,0.00036005622435490443,0.04340262464068496,0.000374843476889975,1.8189865034577306e-06,3.410678875584308e-06,0.000616132063615316,1.6443494675938295e-13,0.0005754413744550257,8.563903713602906e-11,6.208109493158601e-07,8.48441964761101e-09,2.450585532445869e-11,1.8662183491773816e-05,2.6924179996304387e-08,2.4923223658610176e-08,0.0006636327816711069,2.106704084591053e-06,0.001726025593251366,1.3064652261139652e-05,1.4921691564670674e-05,5.7701808917365806e-08,2.1768437016315178e-07,0.0003108486826063124,0.017327077753168454,0.0016137770124670348,4.8832575937641377e-08,1.4670169539080205e-08,2.0167329256572312e-07,2.9840528261177364e-10,7.644275056853501e-06,1.8457819271746435e-06,1.649878905889035e-07,1.471976702608048e-11
1.0903224558377885e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3911735531785604,0.17767486872890872,0.16325966677184278,0.003180277564451854,0.0003603849648678729,0.04349671701791254,0.00037645308879073866,1.823807334630108e-06,3.4161313715560193e-06,0.0006161905593307028,1.6532588210206387e-13,0.0005755962060749609,8.587525724517812e-11,6.21382390681488e-07,8.503359637223403e-09,2.461262026599594e-11,1.8600561274356604e-05,2.7080105620523025e-08,2.4924154963810728e-08,0.0006637785422455374,2.1081899191491857e-06,0.0017292258673615006,1.3065389957293701e-05,1.488895155884593e-05,5.774871427174116e-08,2.176265890621575e-07,0.0003115922311087266,0.017362876001256928,0.001615389577587188,4.870718891199063e-08,1.4681193211915234e-08,2.0211930253080285e-07,2.983837830601218e-10,7.641209451385393e-06,1.8538824992556626e-06,1.6530241475394535e-07,1.4706155393714617e-11
1.0927845906095549e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39113210055269104,0.17762657005964053,0.16325026325008846,0.0031871518680755676,0.0003607130629194519,0.04359077311731634,0.00037806570690108717,1.8286198045066172e-06,3.4215804307888125e-06,0.0006162479621123426,1.6621821335292787e-13,0.0005757509364600908,8.611114373230287e-11,6.219501446215876e-07,8.52229328184206e-09,2.471952330073418e-11,1.853926130620114e-05,2.7236451839105623e-08,2.4925042168040792e-08,0.0006639241511616715,2.109674946278729e-06,0.001732423084754161,1.306612288228717e-05,1.4856362202476667e-05,5.779563701901477e-08,2.1756881349647777e-07,0.0003123358222435538,0.017398657113069173,0.001616999357867662,4.858238682555867e-08,1.4692190875536715e-08,2.0256514984918978e-07,2.983622260826005e-10,7.638146069257918e-06,1.8619982224609062e-06,1.6561665600182738e-07,1.469261040069444e-11
1.0952467253813213e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3910906708326211,0.17757829203748723,0.16324086226068174,0.0031940237448912306,0.0003610405214130497,0.04368479293981481,0.00037968132844583215,1.8334239002978758e-06,3.427026059811229e-06,0.000616304281860867,1.6711192987044107e-13,0.0005759055657980979,8.634669591320431e-11,6.22514229232548e-07,8.5412205703141e-09,2.482656382208088e-11,1.8478281699259136e-05,2.7393218000260584e-08,2.492588567930492e-08,0.0006640696087356785,2.111159166101343e-06,0.0017356172482611422,1.3066851063986257e-05,1.482392245601292e-05,5.784257719833817e-08,2.17511043796072e-07,0.0003130794554893007,0.017434421092755992,0.001618606366024234,4.845816581189293e-08,1.4703162647800122e-08,2.0301083426532727e-07,2.983406127319474e-10,7.63508493012231e-06,1.8701290770242006e-06,1.6593061464229998e-07,1.467913162572222e-11
1.0977088601530876e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3910492639998761,0.1775300346472227,0.16323146380194384,0.0032008931965473624,0.0003613673432341375,0.04377877648651676,0.0003812999506521757,1.8382196095071588e-06,3.4324682651306664e-06,0.0006163595283862358,1.6800702103187544e-13,0.0005760600942755432,8.658191311653908e-11,6.230746625314603e-07,8.560141491583774e-09,2.4933741225165322e-11,1.8417620575449647e-05,2.7550403450992146e-08,2.492668590184332e-08,0.0006642149152819746,2.112642578744372e-06,0.0017388083607174718,1.3067574530040191e-05,1.479163128939992e-05,5.788953484816379e-08,2.1745328028754497e-07,0.0003138231303264593,0.017470167944535413,0.0016202106146897919,4.833452203755411e-08,1.4714108645838907e-08,2.0345635552597237e-07,2.9831894404880926e-10,7.632026053320089e-06,1.8782750431867427e-06,1.6624429098546064e-07,1.4665718650937543e-11
1.100170994924854e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3910078800359844,0.1774817978736416,0.1632220678721974,0.003207760224687546,0.0003616935312503837,0.043872723758719645,0.00038292157074971354,1.8430069199275313e-06,3.4379070532335234e-06,0.0006164137114085636,1.6890347623354523e-13,0.0005762145220778731,8.681679468369719e-11,6.2363146245615e-07,8.579056034690635e-09,2.5041054906836832e-11,1.835727606663948e-05,2.7708007537123902e-08,2.4927443236167243e-08,0.0006643600711132168,2.1141251843408004e-06,0.0017419964249613049,1.3068293307883024e-05,1.4759487681970911e-05,5.793651000625265e-08,2.1739552329416722e-07,0.0003145668462375069,0.017505897672691884,0.0016218121164148546,4.82114517017685e-08,1.4725028986069475e-08,2.039017133799274e-07,2.9829722106182297e-10,7.628969457886646e-06,1.8864361012015625e-06,1.6655768534176945e-07,1.46523710618791e-11
1.1026331296966204e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39096651892247924,0.17743358170155943,0.16321267446976673,0.003214624830950472,0.00036201908831178653,0.043966634757907706,0.0003845461859704387,1.847785819639008e-06,3.4433424305853494e-06,0.0006164668405589382,1.6980128489103873e-13,0.0005763688493894277,8.705133996868035e-11,6.241846468652146e-07,8.597964188768693e-09,2.514850426566288e-11,1.829724631462285e-05,2.786602960332226e-08,2.4928158079092827e-08,0.0006645050765403376,2.115606983029195e-06,0.00174518144383383,1.3069007424735504e-05,1.4727490622341361e-05,5.798350270968137e-08,2.1733777313590951e-07,0.0003153106027068712,0.017541610281575644,0.0016234108836681014,4.8088951036088655e-08,1.4735923784196854e-08,2.0434690757841784e-07,2.982754447877695e-10,7.625915162554869e-06,1.894612231331841e-06,1.6687079802201044e-07,1.463908844745128e-11
1.1050952644683868e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39092518064089754,0.1773853861158123,0.16320328359297767,0.0032214870169699787,0.0003623440172508055,0.04406050948575032,0.00038617379354874523,1.8525562970057308e-06,3.448774403630988e-06,0.0006165189253802346,1.7070043643944686e-13,0.0005765230763934475,8.728554833798149e-11,6.247342335380705e-07,8.61686594304583e-09,2.5256088701927178e-11,1.8237529471100357e-05,2.802446899311954e-08,2.492883082377444e-08,0.0006646499318725528,2.117087974953652e-06,0.001748363420179175,1.3069716907606789e-05,1.4695639108304574e-05,5.8030512994848146e-08,2.172800301294845e-07,0.0003160543992209191,0.017577305775602015,0.0016250069288368909,4.7967016304050544e-08,1.4746793155219907e-08,2.0479193787502636e-07,2.982536162317373e-10,7.62286318575875e-06,1.9028034138484109e-06,1.6718362933727113e-07,1.462587039989233e-11
1.1075573992401532e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3908838651727813,0.17733721110125727,0.16319389524015768,0.003228346784375094,0.000362668320882492,0.0441543479441002,0.0003878043907214313,1.8573183406731754e-06,3.4542029787947197e-06,0.0006165699753279176,1.7160092033358727e-13,0.0005766772032720816,8.751941917046543e-11,6.252802401750059e-07,8.63576128684237e-09,2.5363807617627705e-11,1.8178123697657265e-05,2.8183325048936977e-08,2.4929461859739317e-08,0.0006647946374173551,2.1185681602637475e-06,0.00175154235684431,1.3070421783296266e-05,1.4663932146728764e-05,5.8077540897478866e-08,2.1722229458836025e-07,0.0003167982352679625,0.017612984159250677,0.0016266002642277885,4.7845643800839885e-08,1.4757637213436013e-08,2.0523680402511686e-07,2.982317363871637e-10,7.6198135456368855e-06,1.911009629032341e-06,1.6749617959897055e-07,1.4612716514735964e-11
1.1100195340119196e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3908425724996773,0.17728905664277167,0.16318450940963578,0.0032352041347900773,0.0003629920020046186,0.04424815013499168,0.00038943797472770195,1.862071939565374e-06,3.459628162480399e-06,0.0006166199997708412,1.7250272604822507e-13,0.0005768312302063941,8.775295185725009e-11,6.258226843972409e-07,8.654650209569866e-09,2.5471660416474603e-11,1.811902716574118e-05,2.834259711210738e-08,2.4930051572920776e-08,0.0006649391934805467,2.120047539114482e-06,0.0017547182566789556,1.307112207839528e-05,1.4632368753455415e-05,5.812458645263508e-08,2.1716456682279247e-07,0.0003175421103382211,0.017648645437065052,0.0016281909020670854,4.7724829852964e-08,1.4768456072446619e-08,2.0568150578640416e-07,2.9820980623598905e-10,7.616766260035976e-06,1.9192308571754034e-06,1.6780844911881453e-07,1.4599626390778565e-11
1.112481668783686e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3908013026031381,0.17724092272525366,0.16317512609974258,0.0032420590698344592,0.000363315063397807,0.044341916060639024,0.0003910745428091732,1.8668170828821657e-06,3.465049961071592e-06,0.0006166690079920376,1.7340584307828922e-13,0.0005769851573763719,8.798614580158911e-11,6.263615837469934e-07,8.67353270073027e-09,2.5579646503888085e-11,1.806023805663907e-05,2.8502284522897672e-08,2.493060034569006e-08,0.0006650836003662526,2.121526111666229e-06,0.0017578911225354893,1.3071817819288844e-05,1.4600947953199043e-05,5.8171649694720783e-08,2.1710684713987414e-07,0.0003182860239238076,0.017684289613651587,0.0016297788545013227,4.7604570817922764e-08,1.4779249845162595e-08,2.0612604291908323e-07,2.9818782674886626e-10,7.613721346514323e-06,1.9274670785792007e-06,1.6812043820876961e-07,1.458659963005141e-11
1.1149438035554524e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39076005546472176,0.17719280933362175,0.16316574530881028,0.0032489115911230873,0.0003636375078256551,0.04443564572343468,0.00039271409220987413,1.8715537600964669e-06,3.47046838093171e-06,0.0006167170091895003,1.743102609390861e-13,0.0005771389849609324,8.821900041875518e-11,6.268969556875541e-07,8.69240874991532e-09,2.5687765286996278e-11,1.8001754561453643e-05,2.866238662053117e-08,2.4931108556890326e-08,0.0006652278583769076,2.1230038780846827e-06,0.0017610609572688576,1.3072509032157447e-05,1.4569668779448273e-05,5.8218730657485536e-08,2.1704913584354054e-07,0.00031902997551874144,0.017719916693679085,0.0016313641335978122,4.748486308388774e-08,1.4790018643808413e-08,2.0657041518493334e-07,2.981657988851419e-10,7.610678822345233e-06,1.9357182735535763e-06,1.684321471811054e-07,1.4573635837781717e-11
1.1174059383272188e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3907188310659927,0.17714471645281504,0.16315636703517267,0.003255761700266156,0.0003639593380348637,0.04452933912594764,0.00039435662017625047,1.8762819609515633e-06,3.4758834284041407e-06,0.0006167640124769607,1.7521596916650783e-13,0.0005772927131379289,8.845151513592433e-11,6.274288176033646e-07,8.711278346805287e-09,2.579601617463291e-11,1.794357488107918e-05,2.8822902743209622e-08,2.493157658186929e-08,0.0006653719678132935,2.124480838540807e-06,0.0017642277637364876,1.3073195742978748e-05,1.4538530274368236e-05,5.826582937403362e-08,2.1699143323459824e-07,0.0003197739646189097,0.017755526681878086,0.0016329467513451566,4.736570306938476e-08,1.480076257992772e-08,2.0701462234789944e-07,2.9814372359299733e-10,7.6076387045204e-06,1.943984422417544e-06,1.6874357634834216e-07,1.4560734622359287e-11
1.1198680730989851e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3906776293885212,0.1770966440677929,0.1631469912771651,0.003262609398869259,0.00036428055675536,0.04462299627092171,0.00039600212395716745,1.8810016754584264e-06,3.4812951098123774e-06,0.0006168100268846567,1.7612295731723864e-13,0.0005774463420841604,8.868368939206136e-11,6.279571868001043e-07,8.730141481167165e-09,2.5904398577335072e-11,1.7885697226176766e-05,2.8983832228135112e-08,2.493200479250971e-08,0.0006655159289745523,2.125956993210783e-06,0.0017673915447981926,1.3073877977529195e-05,1.4507531488704196e-05,5.831294587683322e-08,2.1693373961078551e-07,0.0003205179907220473,0.017791119583040145,0.0016345267196537674,4.724708722297843e-08,1.4811481764388769e-08,2.0745866417450332e-07,2.98121601809743e-10,7.604601009753292e-06,1.9522655055040147e-06,1.690547260232184e-07,1.4547895595314116e-11
1.1223302078707515e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39063645041388495,0.17704859216353522,0.1631376180331245,0.0032694546885334193,0.00036460116670042233,0.044716617161273904,0.000397650600803912,1.8857128938930496e-06,3.486703431460147e-06,0.0006168550613600949,1.7703121496895628e-13,0.000577599871975376,8.891552263780595e-11,6.284820805047833e-07,8.748998142854992e-09,2.6012911907340837e-11,1.7828119817148925e-05,2.914517441153168e-08,2.49323935572624e-08,0.0006656597421581696,2.1274323422759616e-06,0.0017705523033160918,1.3074555761385846e-05,1.4476671481686528e-05,5.83600801977152e-08,2.168760552667686e-07,0.00032126205332775796,0.017826695402017236,0.0016361040503563864,4.712901202296302e-08,1.4822176307388164e-08,2.079025404328243e-07,2.9809943446172204e-10,7.601565754482474e-06,1.9605615031533554e-06,1.6936559651875252e-07,1.4535118371276986e-11
1.1247923426425179e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.390595294123668,0.17700056072504194,0.1631282473013894,0.003276297570855133,0.0003649211705668028,0.044810201800092736,0.00039930204797019637,1.8904156067938056e-06,3.4921083996315343e-06,0.0006168991247688052,1.7794073172053038e-13,0.0005777533029862845,8.914701433535986e-11,6.290035158658392e-07,8.767848321809263e-09,2.612155557858681e-11,1.7770840884113755e-05,2.930692862866675e-08,2.4932743241178672e-08,0.0006658034076600132,2.128906885922805e-06,0.0017737100421545274,1.3075229119927965e-05,1.444594932093688e-05,5.840723236788214e-08,2.1681838049416236e-07,0.00032200615193747536,0.017862254143721095,0.001637678755208599,4.701147397705575e-08,1.4832846318456294e-08,2.0834625089287634e-07,2.9807722246440125e-10,7.598532954874866e-06,1.968872395710691e-06,1.6967618814817527e-07,1.4522402567943646e-11
1.1272544774142843e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3905541604994621,0.17695254973733354,0.1631188790802999,0.0032831380474264084,0.00036524057103484844,0.044903750190636645,0.00040095646271215993,1.8951098049588301e-06,3.4975100205911014e-06,0.0006169422258950897,1.7885149719221727e-13,0.0005779066352905589,8.937816395837506e-11,6.295215099532422e-07,8.786692008053648e-09,2.6230329006705703e-11,1.7713858666878538e-05,2.9469094213872376e-08,2.493305420593942e-08,0.000665946925774351,2.1303806243428425e-06,0.001776864764179969,1.3075898078338675e-05,1.4415364082375635e-05,5.845440241792304e-08,2.1676071558160796e-07,0.00032275028605443726,0.017897795813122553,0.0016392508458893526,4.689446962209422e-08,1.4843491906463092e-08,2.087897953271517e-07,2.980549667228108e-10,7.5955026268290135e-06,1.9771981635393814e-06,1.6998650122489242e-07,1.4509747806059161e-11
1.1297166121860507e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3905130495228663,0.17690455918545042,0.16310951336819762,0.0032899761198348014,0.0003655593707686224,0.04499726233633228,0.0004026138422883725,1.8997954794434194e-06,3.5029083005840135e-06,0.0006169843734427636,1.7976350102585101e-13,0.0005780598690608454,8.960897099184274e-11,6.300360797586054e-07,8.805529191695679e-09,2.6339231609023764e-11,1.7657171414912748e-05,2.9631670500566264e-08,2.4933326809886933e-08,0.0006660902967938265,2.1318535577326173e-06,0.0017800164722609367,1.3076562661606705e-05,1.4384914850130455e-05,5.8501590377806465e-08,2.1670306081476e-07,0.0003234944551837126,0.01793332041525095,0.001640820334001468,4.6777995523737755e-08,1.4854113179621252e-08,2.0923317350986547e-07,2.9803266813136007e-10,7.592474785978342e-06,1.9855387870124976e-06,1.7029653606257685e-07,1.4497153709378953e-11
1.1321787469578171e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3904719611754878,0.17685658905445326,0.16310015016342588,0.003296811789663455,0.0003658775724160226,0.045090738240773004,0.0004042741839598361,1.9044726215574583e-06,3.5083032458361534e-06,0.000617025576035891,1.8067673288503123e-13,0.0005782130044687701,8.983943493198325e-11,6.305472421952988e-07,8.824359862927685e-09,2.6448262804558236e-11,1.760077738732068e-05,2.9794656821272587e-08,2.4933561408057473e-08,0.0006662335210095022,2.1333256862936394e-06,0.00178316516926793,1.3077222894527939e-05,1.4354600716446191e-05,5.8548796276887114e-08,2.166454164762921e-07,0.0003242386588321649,0.017968827955193466,0.001642387231072159,4.6662048276172194e-08,1.4864710245491319e-08,2.0967638521707588e-07,2.980103275738079e-10,7.5894494476942985e-06,1.993894246501723e-06,1.7060629297507025e-07,1.4484619904628107e-11
1.1346408817295835e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39043089543894194,0.17680863932942276,0.16309078946432948,0.0033036450584911377,0.00036619517860890126,0.045184177907717164,0.0004059374849899878,1.9091412228628618e-06,3.513694862554237e-06,0.0006170658422195113,1.8159118245530723e-13,0.0005783660416849447,9.0069555286137e-11,6.31055014098571e-07,8.843184012022256e-09,2.655742201401466e-11,1.754467485281351e-05,2.995805250764258e-08,2.493375835220897e-08,0.0006663765987108782,2.1347970102323295e-06,0.0017863108580733304,1.3077878801706976e-05,1.4324420781595853e-05,5.85960201439296e-08,2.165877828459984e-07,0.0003249828965084201,0.018004318438094524,0.001643951548553536,4.6546624501818706e-08,1.4875283210988079e-08,2.1011943022689482e-07,2.9798794592393186e-10,7.58642662708949e-06,2.0022645223986198e-06,1.7091577227634115e-07,1.447214602149307e-11
1.1371030165013499e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39038985229485224,0.17676070999545973,0.16308143126925487,0.0033104759278922836,0.0003665121919631818,0.045277581341086594,0.00040760374264470195,1.913801275171041e-06,3.5190831569259288e-06,0.0006171051804603622,1.8250683944435898e-13,0.0005785189808789743,9.029933157265613e-11,6.315594122256763e-07,8.862001629332236e-09,2.666670865978425e-11,1.7488862089680915e-05,3.0121856890474994e-08,2.493391799085133e-08,0.0006665195301858648,2.1362675297599754e-06,0.0017894535415513197,1.3078530407559017e-05,1.4294374153792703e-05,5.864326200709523e-08,2.1653016020077248e-07,0.000325727167722897,0.01803979186915516,0.001645513297823118,4.643172085104552e-08,1.4885832182383251e-08,2.105623083193754e-07,2.979655240452665e-10,7.583406339020891e-06,2.0106495951097622e-06,1.7122497428063036e-07,1.4459731692585437e-11
1.1395651512731163e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39034883172485113,0.17671280103768483,0.16307207557654996,0.0033173043994370217,0.0003668286150789755,0.04537094854496501,0.00040927295419229253,1.9184527705403917e-06,3.524468135119954e-06,0.0006171435991475945,1.8342369358217422e-13,0.0005786718222194648,9.052876332079729e-11,6.320604532560045e-07,8.880812705293291e-09,2.677612216594113e-11,1.7433337385762215e-05,3.02860692997363e-08,2.4934040669279367e-08,0.0006666623157208239,2.1377372450926813e-06,0.0017925932225778278,1.3079177736311232e-05,1.4264459949103658e-05,5.8690521893943043e-08,2.1647254881459083e-07,0.0003264714719877759,0.01807524825363244,0.0016470724901843478,4.631733400188367e-08,1.4896357265309866e-08,2.1100501927667452e-07,2.9794306279083086e-10,7.580388598092833e-06,2.019049445036512e-06,1.7153389930229696e-07,1.4447376553393567e-11
1.1420272860448827e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39030783371057975,0.17666491244123875,0.16306272238456423,0.003324130474691222,0.00036714445054069695,0.04546427952359642,0.00041094511690351493,1.923095701273799e-06,3.5298498032862095e-06,0.0006171811065934794,1.843417346212228e-13,0.0005788245658740293,9.075785007061504e-11,6.32558153791218e-07,8.899617230419492e-09,2.6885661958239545e-11,1.7378099038417135e-05,3.045068906458067e-08,2.4934126729599443e-08,0.0006668049556005956,2.1392061564513166e-06,0.001795729904030432,1.3079820812004182e-05,1.4234677291363645e-05,5.8737799831466465e-08,2.1641494895864332e-07,0.0003272158088169602,0.018110687596838808,0.0016486291368670895,4.62034606597466e-08,1.4906858564769647e-08,2.1144756288231523e-07,2.9792056300413527e-10,7.577373418660085e-06,2.02746405259659e-06,1.7184254765576482e-07,1.443508024228108e-11
1.144489420816649e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3902668582336888,0.17661704419128196,0.16305337169164896,0.0033309541552165255,0.0003674597009171783,0.045557574281383593,0.0004126202280515687,1.9277300599161683e-06,3.5352281675558686e-06,0.0006172177110341129,1.8526095233662746e-13,0.000578977212009294,9.098659137285651e-11,6.330525303553932e-07,8.918415195301792e-09,2.6995327464111032e-11,1.732314535449604e-05,3.061571551336987e-08,2.4934176510757757e-08,0.0006669474501084645,2.140674264061469e-06,0.001798863588788275,1.3080459658493953e-05,1.4205025312091055e-05,5.878509584607325e-08,2.1635736090130668e-07,0.0003279601777261082,0.018146109904141526,0.0016501832490281375,4.609009755715197e-08,1.491733618513523e-08,2.1188993892175852e-07,2.9789802551889574e-10,7.574360814830947e-06,2.035893398227332e-06,1.7215091965576585e-07,1.4422842400457043e-11
1.1469515555884154e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.390225905275838,0.1765691962729948,0.16304402349615674,0.003337775442570383,0.00036777436876178366,0.04565083282288653,0.0004142982849120991,1.932355839251974e-06,3.540603234041493e-06,0.0006172534206301081,1.8618133652633123e-13,0.0005791297607909065,9.121498678885648e-11,6.335435993951669e-07,8.93720659061073e-09,2.710511811266154e-11,1.7268474650309875e-05,3.0781147973692815e-08,2.4934190348573815e-08,0.0006670897995261975,2.142141568153397e-06,0.0018019942797320157,1.3081094299453319e-05,1.4175503150404533e-05,5.8832409963576933e-08,2.1629978490809728e-07,0.0003287045782326057,0.018181515180962057,0.001651734837751719,4.5977241453447974e-08,1.492779023015343e-08,2.12332147183215e-07,2.97875451158327e-10,7.571350800470122e-06,2.044337462364721e-06,1.7245901561708997e-07,1.4410662671917475e-11
1.1494136903601818e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.390184974818697,0.17652136867157736,0.16303467779644176,0.0033445943383060882,0.0003680884566125204,0.04574405515282094,0.00041597928476319883,1.9369730323028243e-06,3.5459750088371307e-06,0.0006172882434672889,1.8710287701126181e-13,0.0005792822123835422,9.144303589043373e-11,6.340313772798871e-07,8.955991407094146e-09,2.72150333346685e-11,1.7214085251599598e-05,3.094698577238502e-08,2.4934168575766464e-08,0.0006672320041340794,2.143608068961978e-06,0.0018051219797437397,1.3081724758373005e-05,1.414610995294056e-05,5.8879742209251634e-08,2.1624222124183745e-07,0.0003294490098555267,0.01821690343277551,0.0016532839140499997,4.586488913454282e-08,1.4938220802953917e-08,2.1277418745564678e-07,2.978528407365971e-10,7.5683433892017105e-06,2.0527962254538693e-06,1.727668358545027e-07,1.4398540703447819e-11
1.1518758251319482e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3901440668439453,0.17647356137224943,0.16302533459085997,0.0033514108439728183,0.0003684019669921519,0.04583724127605667,0.0004176632248854109,1.94158163232506e-06,3.5513434980184257e-06,0.0006173221875573685,1.8802556363549237e-13,0.00057943456695091,9.167073825978803e-11,6.345158803017675e-07,8.974769635574952e-09,2.7325072562577864e-11,1.7159975493505264e-05,3.111322823554794e-08,2.4934111521979626e-08,0.0006673740642108761,2.145073766726668e-06,0.0018082466917068848,1.3082351058564015e-05,1.4116844873772089e-05,5.892709260780471e-08,2.1618467016262508e-07,0.00033019347211566373,0.01825227466511001,0.0016548304888635741,4.575303741263681e-08,1.4948628006051168e-08,2.1321605952953503e-07,2.978301950586713e-10,7.565338594412256e-06,2.0612696679561467e-06,1.7307438068315953e-07,1.4386476144604942e-11
1.1543379599037146e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.3901031813332726,0.1764257743602505,0.1630159938777686,0.0033582249611156644,0.00036871490240830777,0.045930391197616265,0.00041935010256172943,1.9461816328073545e-06,3.556708707642713e-06,0.0006173552608386305,1.8894938626640003e-13,0.0005795868246557609,9.18980934893982e-11,6.349971246760493e-07,8.993541266950758e-09,2.7435235230501074e-11,1.71061437205348e-05,3.1279874688567865e-08,2.493401951381629e-08,0.0006675159800338662,2.1465386616914432e-06,0.0018113684185061666,1.3082973223158758e-05,1.4087707074328555e-05,5.8974461183351485e-08,2.1612713192774617e-07,0.000330937964535501,0.01828762888354614,0.0016563745730619687,4.5641683125958214e-08,1.4959011941346107e-08,2.1365776319878318e-07,2.978075149188708e-10,7.562336429253451e-06,2.0697577703453192e-06,1.7338165041820816e-07,1.4374468647647438e-11
1.156800094675481e-07,0.16628943999999998,0.631014654409785,0.0,0.0,0.39006231826837906,0.17637800762083958,0.1630066556555268,0.003365036691275667,0.0003690272653535932,0.04602350492267341,0.000421039915077602,1.9507730274683484e-06,3.5620706437491215e-06,0.0006173874711765971,1.8987433479481986e-13,0.0005797389856598931,9.212510118192073e-11,6.354751265411632e-07,9.01230629219483e-09,2.7545520774212005e-11,1.70525882865323e-05,3.144692445613492e-08,2.493389287486474e-08,0.0006676577518788809,2.1480027541047645e-06,0.0018144871630275206,1.3083591275111954e-05,1.4058695723316614e-05,5.9021847959496964e-08,2.1606960679188518e-07,0.0003316824866391782,0.01832296609371639,0.0016579161774441372,4.553082313850264e-08,1.4969372710136223e-08,2.140992982579613e-07,2.977848011028674e-10,7.559336906645035e-06,2.078260513100578e-06,1.7368864537462798e-07,1.4362517867535742e-11
