Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
4.803722599177646e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11423472431745345,0.11304377319770995,0.018561656306430942,4.675965865883518e-06,0.0032980546043399157,0.0018707151613012148,1.4998623735024335e-16,2.504258817531957e-08,9.439250460795816e-09,5.332461968081643e-16,5.221926283672394e-37,2.7153392895122487e-18,9.209324265156382e-24,2.1383501434585552e-07,6.769437427301776e-24,1.9138250974841497e-20,5.719510748776229e-17,1.7937374613589338e-16,8.117472657525281e-17,0.0009541118145453449,1.2068987447469572e-08,4.095847000513767e-06,0.0018352483508591313,0.0031107199478998177,3.6716987754639807e-10,2.884487877891341e-07,0.0015451910821348543,6.777656134934017e-06,1.4144091526333586e-05,9.88500620923425e-09,3.9281809003950186e-07,6.251536659155087e-12,4.112531827842807e-10,0.0020969442174312613,5.692002361345882e-09,6.63368334657819e-05
4.826732702434419e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11421291927130015,0.11302443463536122,0.0185443875587982,4.7339885975616565e-06,0.0033156185444420446,0.00188043371134335,1.5164284905595641e-16,2.5169611537671443e-08,9.48383668020218e-09,5.331401253393777e-16,5.2974697028379926e-37,2.7181897357402644e-18,9.29586869285204e-24,2.1459819921600077e-07,6.804267489319913e-24,1.9239857449010323e-20,5.715583412722319e-17,1.7942405051123539e-16,8.160944563653181e-17,0.0009548934922553478,1.2241472708992572e-08,4.111940514991952e-06,0.0018359869156358269,0.0031127649487503743,3.6666101441126705e-10,2.882931940717436e-07,0.0015481607957335826,6.783831961355433e-06,1.4218811458500754e-05,9.876498044253819e-09,3.948343715530478e-07,6.2574843368151076e-12,4.120469533895125e-10,0.0021117374545077698,5.7089461392121605e-09,6.671465443400205e-05
4.847441795365515e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11419336847750224,0.11300705110318109,0.018528865041570496,4.786434796872427e-06,0.003331425424476545,0.0018891648018769997,1.5313933104167326e-16,2.5283793623386378e-08,9.523922107662228e-09,5.3304211860915085e-16,5.3660510234270276e-37,2.7207455388200903e-18,9.374081994299792e-24,2.1528400959875726e-07,6.835573616128061e-24,1.9331328532387326e-20,5.712054339123787e-17,1.7946920598571592e-16,8.200027178471327e-17,0.0009555942456105359,1.2397622998543972e-08,4.1262973850239184e-06,0.0018366425450797384,0.003114555303225078,3.662092037686763e-10,2.8815279347286055e-07,0.0015508110413431345,6.789302802025025e-06,1.4285920629972682e-05,9.86884940130273e-09,3.966485196165878e-07,6.262876388423466e-12,4.127592535616512e-10,0.002125063144601404,5.724116550935644e-09,6.705400068733804e-05
4.868150888296611e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1141738870186408,0.11298968749590207,0.018513360815563377,4.839092658107057e-06,0.00334723162415366,0.0018978811164588874,1.5464100799275538e-16,2.5397843879263368e-08,9.56396756886993e-09,5.329417582150796e-16,5.435195210741473e-37,2.723292362256746e-18,9.452600792679142e-24,2.1596882005104305e-07,6.866840350242693e-24,1.942282392704217e-20,5.708530314734164e-17,1.7951425086068044e-16,8.239069779876994e-17,0.0009562924216765956,1.2554632072003466e-08,4.140534105977955e-06,0.0018372897262511783,0.003116298505396925,3.6576317815437734e-10,2.880120596572004e-07,0.001553440178032535,6.794691762863237e-06,1.4352898448902186e-05,9.861208907387125e-09,3.9846218486493707e-07,6.268305730324909e-12,4.1346961340924396e-10,0.002138399781612061,5.739213132931873e-09,6.739268527227775e-05
4.886789071934597e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11415641256819598,0.11297407717943066,0.018499422614933363,4.886663952926955e-06,0.003361456583244293,0.0019057131727120641,1.5599692292659888e-16,2.550037624320574e-08,9.599974301831393e-09,5.32849464403062e-16,5.497907653765486e-37,2.7255769149002347e-18,9.523528270057663e-24,2.16584294930525e-07,6.89494624745359e-24,1.9505190879570166e-20,5.705362864147262e-17,1.7955469796835806e-16,8.274173810681223e-17,0.0009569186033752097,1.269666913665101e-08,4.153244791072525e-06,0.0018378650855086541,0.0031178273523015543,3.6536665685816187e-10,2.878851250356688e-07,0.0015557885140754465,6.799472549546218e-06,1.4413066274911534e-05,9.85433934790982e-09,4.000940675463831e-07,6.273224192240928e-12,4.1410731209426176e-10,0.002150411948866017,5.752737729279805e-09,6.769693137546599e-05
4.905427255572583e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11413899350309531,0.11295848280662972,0.018485499162931046,4.93440343351873e-06,0.003375680919143914,0.0019135332733363755,1.5735697883135538e-16,2.560280155005716e-08,9.635948642993246e-09,5.327553433245284e-16,5.561078663706352e-37,2.7278543587809112e-18,9.594702005368097e-24,2.1719896065358857e-07,6.923019345942037e-24,1.9587578108045495e-20,5.702199235975817e-17,1.7959505786595504e-16,8.309245249218812e-17,0.0009575427470342932,1.2839391806576337e-08,4.165858840719278e-06,0.0018384338222155682,0.003119318525371207,3.6497473927044164e-10,2.8775794024185853e-07,0.00155812005094816,6.804188365754038e-06,1.4473127888604846e-05,9.847476234619496e-09,4.017255531585892e-07,6.278173176688134e-12,4.147435016746698e-10,0.002162432676075226,5.7662040064927075e-09,6.800063360314106e-05
4.924065439210569e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11412162946138169,0.1129429042867904,0.018471590427948815,4.98230955645729e-06,0.0033899045982018505,0.0019213414253715613,1.587211441618789e-16,2.5705119680581853e-08,9.67189058513454e-09,5.326594314660109e-16,5.624709485434216e-37,2.730124770178305e-18,9.666121431476471e-24,2.1781281761862637e-07,6.951059235510077e-24,1.9669985895160004e-20,5.699039308921365e-17,1.7963533166016243e-16,8.344284013695037e-17,0.000958164875598333,1.2982795304461745e-08,4.1783765908577205e-06,0.001838996038127509,0.003120772267630686,3.6458738725769633e-10,2.8763051432004743e-07,0.0015604349288589887,6.808839844008967e-06,1.453308338468067e-05,9.84061949570551e-09,4.033566389137917e-07,6.283152824438218e-12,4.1537821115443943e-10,0.0021744618198429907,5.779612665396962e-09,6.830378831066292e-05
4.942703622848555e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11410432008461026,0.11292734153038925,0.018457696378538644,5.030380779190615e-06,0.003404127587078712,0.001929137636437551,1.6008938748390992e-16,2.5807330522356566e-08,9.707800122175452e-09,5.325617646706786e-16,5.688801358753176e-37,2.7323882242764617e-18,9.737785980481304e-24,2.184258662396194e-07,6.979065513279729e-24,1.9752414527409553e-20,5.69588296495316e-17,1.7967552044607078e-16,8.37929002488674e-17,0.0009587850116793896,1.3126874831352351e-08,4.190798384380573e-06,0.0018395518333061745,0.0031221888201746523,3.6420456318842375e-10,2.875028561261522e-07,0.0015627332870943448,6.813427611772046e-06,1.45929328627371e-05,9.833769055804841e-09,4.04987322054469e-07,6.288163281053089e-12,4.160114692751309e-10,0.0021864992380636003,5.79296440565417e-09,6.860639192185859e-05
4.961341806486541e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11408706501780125,0.11291179444906922,0.018443816983410667,5.0786155602200774e-06,0.0034183498527393334,0.001936921914723086,1.6146167747632895e-16,2.590943396962044e-08,9.743677249151217e-09,5.324623781488364e-16,5.753355518417448e-37,2.7346447951845303e-18,9.809695083748886e-24,2.1903810694564563e-07,7.007037783587365e-24,1.983486429500079e-20,5.692730089187776e-17,1.7971562530735117e-16,8.414263206092902e-17,0.0009594031775630163,1.3271625567583546e-08,4.203124570932844e-06,0.0018401013061488795,0.0031235684221896606,3.638262299601735e-10,2.8737497433083916e-07,0.0015650152640219765,6.81795229147525e-06,1.4652676427166519e-05,9.826924838506384e-09,4.066175998525635e-07,6.293204691813722e-12,4.1664330445053397e-10,0.002198544789910022,5.8062599256708416e-09,6.89084409282198e-05
4.979979990124527e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1140698639093921,0.11289626295562129,0.01842995221143181,5.127012359276049e-06,0.0034325713624451925,0.0019446942689746313,1.6283798293332131e-16,2.6011429923129217e-08,9.779521962186779e-09,5.323613064882426e-16,5.818373194147379e-37,2.7368945559565926e-18,9.881848171946496e-24,2.196495401802781e-07,7.034975657877212e-24,1.991733549182699e-20,5.689580569748552e-17,1.797556473164351e-16,8.449203483086384e-17,0.0009600193952155142,1.3417042673693783e-08,4.215355506715264e-06,0.0018406445534173408,0.0031249113109756096,3.634523509185279e-10,2.872468774231299e-07,0.0015672809970934283,6.822414500537074e-06,1.471231418705305e-05,9.820086770920448e-09,4.0824746960863203e-07,6.29827718948188e-12,4.172737446288636e-10,0.002210598335822668,5.819499922521697e-09,6.920993188811148e-05
4.998618173762514e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11405271641119172,0.11288074696396623,0.018416102031624373,5.175569637491169e-06,0.0034467920837476162,0.0019524547084854324,1.642182727665001e-16,2.611331829001086e-08,9.815334258471713e-09,5.322585836643048e-16,5.883855610645366e-37,2.7391375786114334e-18,9.954244675075094e-24,2.2026016640110907e-07,7.062878754595152e-24,1.999982841538637e-20,5.686434297652897e-17,1.7979558753469584e-16,8.484110784066195e-17,0.0009606336862896387,1.3563121291329922e-08,4.227491554289273e-06,0.0018411816702661493,0.00312621772196723,3.6308288986976305e-10,2.8711857371447023e-07,0.0015695306228473978,6.826814851395121e-06,1.4771846256071381e-05,9.813254776114834e-09,4.0987692865105254e-07,6.303380912680698e-12,4.179028175228103e-10,0.002222659737497343,5.832685091864131e-09,6.951086142598452e-05
5.0172563574005e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11403562217833649,0.1128652463891368,0.018402266413164683,5.224285857569315e-06,0.0034610119844817695,0.0019602032430848133,1.65602516006951e-16,2.6215098983624883e-08,9.851114136235798e-09,5.321542430501051e-16,5.949803987611606e-37,2.741373934151681e-18,1.0026884022500559e-23,2.2086998607939544e-07,7.090746699082488e-24,2.0082343366643645e-20,5.683291166726487e-17,1.7983544701261376e-16,8.518985039610836e-17,0.0009612460721290029,1.3709856544138959e-08,4.239533082385413e-06,0.0018417127502706027,0.0031274878887553197,3.6271781115727043e-10,2.8699007134118624e-07,0.001571764276913924,6.831153951550651e-06,1.4831272752388005e-05,9.806428775023301e-09,4.1150597433539055e-07,6.3085160033024766e-12,4.1853055057127153e-10,0.0022347288578725803,5.845816127849695e-09,6.981122623159815e-05
5.035894541038486e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11401858086924417,0.11284976114726004,0.01838844532538173,5.273159483951841e-06,0.0034752310327592958,0.0019679398831276406,1.6699068180722706e-16,2.6316771923423864e-08,9.886861594724968e-09,5.32048317426309e-16,6.016219539759739e-37,2.743603692582635e-18,1.0099765642984272e-23,2.2147899969945478e-07,7.11857912347064e-24,2.0164880650021998e-20,5.680151073468433e-17,1.7987522678994598e-16,8.553826182632253e-17,0.0009618565737752538,1.385724353865087e-08,4.2514804657147235e-06,0.001842237885454147,0.003128722043107431,3.623570795461476e-10,2.868613782678727e-07,0.0015739820940168542,6.8354324035805e-06,1.4890593798564026e-05,9.799608693714924e-09,4.131346040435684e-07,6.313682587173908e-12,4.1915697071372413e-10,0.0022468055611188763,5.858893723056727e-09,7.011102305924822e-05
5.054532724676472e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11400159214557036,0.11283429115554032,0.01837463873775586,5.322188982979762e-06,0.003489449196962007,0.0019756646394839894,1.6838273944327055e-16,2.6418337034818252e-08,9.922576634177855e-09,5.319408389909152e-16,6.083103476832342e-37,2.745826922930306e-18,1.0172888964712033e-23,2.220872077582311e-07,7.146375666575074e-24,2.0247440573328808e-20,5.677013916952491e-17,1.7991492789590163e-16,8.588634148330786e-17,0.0009624652119734658,1.4005277365148253e-08,4.263334084783213e-06,0.0018427571663152268,0.0031299204149884525,3.6200066020128823e-10,2.867325022924612e-07,0.0015761842079774718,6.839650805170338e-06,1.4949809521460218e-05,9.792794453981325e-09,4.1476281518309997e-07,6.318880796057412e-12,4.1978210466604453e-10,0.002258889712626943,5.871918568413213e-09,7.04102487270055e-05
5.073170908314458e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11398465567216663,0.11281883633224202,0.018360846619917416,5.371372823053054e-06,0.003503666445736409,0.001983377523529003,1.6977865831628343e-16,2.6519794249043055e-08,9.958259255802662e-09,5.318318393688508e-16,6.150457003616266e-37,2.748043693259493e-18,1.024625341532272e-23,2.226946107649986e-07,7.174135973790752e-24,2.0330023447606123e-20,5.673879598758598e-17,1.7995455134929736e-16,8.623408874150782e-17,0.0009630720071758448,1.41539530985264e-08,4.275094325708415e-06,0.0018432706818537602,0.0031310832325811607,3.6164851884356367e-10,2.8660345104727514e-07,0.001578370751719077,6.843809749162808e-06,1.5008920052143654e-05,9.785985974201869e-09,4.163906051865639e-07,6.324110769226454e-12,4.2040597893499843e-10,0.002270981178995124,5.884891353113178e-09,7.070890011595913e-05
5.091809091952444e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11396777111703651,0.11280339659667314,0.018347068941645516,5.420709474786223e-06,0.003517882747986607,0.0019910785471329365,1.7117840795453083e-16,2.6621143503028194e-08,9.993909461754637e-09,5.31721349621453e-16,6.218281319957845e-37,2.750254070691281e-18,1.0319858421935477e-23,2.233012092407559e-07,7.201859696987652e-24,2.0412629587142298e-20,5.670748022842874e-17,1.7999409815871298e-16,8.65815029973708e-17,0.0009636769795489786,1.430326579914087e-08,4.286761580040057e-06,0.0018437785195970396,0.003132210722305939,3.61300621608088e-10,2.8647423200156314e-07,0.0015805418572694095,6.847909823565025e-06,1.5067925525796376e-05,9.779183179659675e-09,4.1801797151081294e-07,6.329372626190908e-12,4.2102861949728755e-10,0.002283079828019226,5.897812764560466e-09,7.100697416946858e-05
5.11044727559043e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11395093815129323,0.11278797186916878,0.018333305672866687,5.470197411160924e-06,0.003532098072868135,0.0019987677226513843,1.7258195801509331e-16,2.6722384739270325e-08,1.002952725511389e-08,5.316094002557902e-16,6.286577620777945e-37,2.752458121420131e-18,1.0393703411175918e-23,2.2390700371778245e-07,7.229546494406125e-24,2.049525930942505e-20,5.667619095442187e-17,1.800335693226657e-16,8.692858366892189e-17,0.0009642801489792544,1.445321051364505e-08,4.29833624458282e-06,0.0018442807656252678,0.0031333031088406223,3.6095693493920073e-10,2.863448524687901e-07,0.0015826976557642256,6.851951611579098e-06,1.5126826081625589e-05,9.772385991270805e-09,4.1964491163613174e-07,6.334666491453813e-12,4.2165005209501233e-10,0.0022951855286812844,5.910683488300558e-09,7.130446789242304e-05
5.127221640864618e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11393583232169982,0.11277410238128191,0.01832093102634443,5.514864642211834e-06,0.003544891004317058,0.0020056778611003126,1.738483774574037e-16,2.681340945357785e-08,1.0061555559644174e-08,5.315074226277737e-16,6.348448821889933e-37,2.7544364117216372e-18,1.0460368612367587e-23,2.2445153177702067e-07,7.254432763129318e-24,2.0569646487583345e-20,5.664805249562957e-17,1.8006902951063257e-16,8.724067059478327e-17,0.0009648214761630834,1.4588697024245556e-08,4.308674610457063e-06,0.0018447280761333328,0.0031342564278019997,3.606511897303157e-10,2.862282795908278e-07,0.0015846248945458978,6.855539864114636e-06,1.5179746995361512e-05,9.76627324554683e-09,4.2110879128487984e-07,6.339458451071842e-12,4.222083298001951e-10,0.0023060865810872874,5.922224366720742e-09,7.15717136340004e-05
5.143996006138805e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11392076778013883,0.11276024492955597,0.018308568005552042,5.559652069418281e-06,0.003557683097170855,0.0020125784226647475,1.751178288346464e-16,2.690434659700979e-08,1.0093557616704671e-08,5.3140430845576e-16,6.410704158527065e-37,2.7564096772593767e-18,1.0527227316041907e-23,2.249954094406837e-07,7.279288609841716e-24,2.0644053263086072e-20,5.661993409565377e-17,1.8010442994057587e-16,8.755248646836681e-17,0.0009653613729569202,1.4724687814852227e-08,4.318938600445749e-06,0.001845170986690389,0.0031351816551485963,3.603488046365943e-10,2.8611158762715113e-07,0.0015865399344647238,6.859081791690702e-06,1.5232583148580433e-05,9.760164917213277e-09,4.225723218854176e-07,6.344276533390369e-12,4.227656681040717e-10,0.0023169931462806597,5.933725238818348e-09,7.183848483277306e-05
5.160770371412992e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11390574429315248,0.11274639945798581,0.018296216588867324,5.604558585088274e-06,0.0035704743294444137,0.0020194694173224885,1.7639029030106326e-16,2.6995196138719195e-08,1.0125533430376857e-08,5.313000788640708e-16,6.473344491612223e-37,2.7583779644299647e-18,1.0594279103282885e-23,2.255386371188474e-07,7.304113798225199e-24,2.071847987363993e-20,5.659183511539478e-17,1.8013977132009638e-16,8.7864030908586e-17,0.0009658998532931864,1.4861179249268253e-08,4.3291285140496265e-06,0.0018456095571410182,0.003136078951127597,3.600497559794115e-10,2.8599478159283266e-07,0.0015884428692820478,6.862577809622631e-06,1.528533465078132e-05,9.754060949866708e-09,4.2403550164730926e-07,6.34912081891645e-12,4.233220850500719e-10,0.0023279051311678196,5.945186600225041e-09,7.210477943023895e-05
5.17754473668718e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11389076162922289,0.11273256591120091,0.018283876754761702,5.649583083443494e-06,0.0035832646793034014,0.0020263508553464674,1.7766574009942994e-16,2.708595805120762e-08,1.0157483005296315e-08,5.311947546357778e-16,6.5363706788733005e-37,2.7603413190627995e-18,1.0661523554910911e-23,2.2608121522800865e-07,7.328908095884982e-24,2.079292655888317e-20,5.65637549286797e-17,1.8017505435057288e-16,8.817530354748903e-17,0.0009664369309325294,1.499816768432591e-08,4.339244653792533e-06,0.0018460438464412768,0.0031369484748907926,3.597540205821685e-10,2.8587786640405796e-07,0.001590333792183664,6.866028330152922e-06,1.5338001613890778e-05,9.747961281175414e-09,4.2549832879405105e-07,6.353991405962756e-12,4.238775987167523e-10,0.002338822443405661,5.9566089451959594e-09,7.237059540646252e-05
5.194319101961367e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11387581955874947,0.11271874423445652,0.018271548481799536,5.694724460701321e-06,0.0035960541250612005,0.0020332227472994128,1.7894415656194875e-16,2.7176632310256265e-08,1.0189406346640822e-08,5.310883562178984e-16,6.599783574851693e-37,2.762299786429418e-18,1.0728960251496101e-23,2.2662314419087982e-07,7.353671274289505e-24,2.0867393560322256e-20,5.653569292184692e-17,1.8021027972722513e-16,8.848630403002448e-17,0.0009669726194663267,1.5135649470352768e-08,4.349287325123725e-06,0.0018464739126726228,0.003137790384505472,3.5946157566719706e-10,2.8576084687810983e-07,0.0015922127957821712,6.869433762468383e-06,1.5390584152214285e-05,9.741865853938658e-09,4.26960801562912e-07,6.3588883819721746e-12,4.2443222693842486e-10,0.002349744991395099,5.967992766575451e-09,7.263593077965477e-05
5.211093467235554e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11386091785402666,0.11270493437362487,0.018259231748637403,5.739981615153456e-06,0.0036088426451760564,0.0020400851040286876,1.8022551811108273e-16,2.7267218894859e-08,1.0221303460118726e-08,5.309809037264137e-16,6.663584030910629e-37,2.7642534112522133e-18,1.0796588773370668e-23,2.2716442443622696e-07,7.378403108711032e-24,2.0941881121275317e-20,5.650764849342797e-17,1.8024544813920312e-16,8.879703201381482e-17,0.0009675069323188718,1.5273620951625948e-08,4.35925683632314e-06,0.0018468998130554241,0.003138604836965354,3.5917239824959184e-10,2.856437277472229e-07,0.00159407997211974,6.8727945127238465e-06,1.544308238238918e-05,9.73577460929972e-09,4.284229182039343e-07,6.363811826736789e-12,4.2498598717381845e-10,0.0023606726842743194,5.97933855576127e-09,7.29007836057625e-05
5.226190395982323e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1138475406458037,0.11269251555723549,0.018248156537753957,5.780811134832238e-06,0.003620351504164666,0.0020462530816594787,1.8138124379390243e-16,2.7348671844525164e-08,1.0249988442559348e-08,5.308833116141509e-16,6.721336506329693e-37,2.7660075697451948e-18,1.085761810664263e-23,2.2765102236263008e-07,7.400634777866257e-24,2.10089377070652e-20,5.648242304975849e-17,1.802770515699544e-16,8.907645393986046e-17,0.0009679866486414556,1.539821094823156e-08,4.368167101490614e-06,0.0018472796082087285,0.003139314497210622,3.5891491374670317e-10,2.855382392008326e-07,0.0015957503941304858,6.875781318050653e-06,1.5490258804322773e-05,9.730296015290169e-09,4.297385172557185e-07,6.368265631307089e-12,4.254836436603629e-10,0.0023705119322382545,5.989517653452793e-09,7.313873699482876e-05
5.241287324729091e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1138341957875404,0.11268010622977707,0.018237090641463644,5.82173274333244e-06,0.0036318595805419937,0.0020524133530701455,1.8253932199163033e-16,2.7430053752500826e-08,1.0278652190357684e-08,5.307848959404545e-16,6.779404208634163e-37,2.7677578734120307e-18,1.0918802172036965e-23,2.2813709550047503e-07,7.422840720810647e-24,2.1076011324491245e-20,5.645721094470547e-17,1.8030860990671315e-16,8.935565464248435e-17,0.0009684652709597073,1.5523191959688806e-08,4.37701858740783e-06,0.0018476561152144869,0.003140002156422577,3.5866004178251756e-10,2.8543267704420263e-07,0.001597411376453675,6.878732549303181e-06,1.553736712120217e-05,9.724820717696654e-09,4.3105382517962264e-07,6.372741012088755e-12,4.2598062386345813e-10,0.002380355209344655,5.99966669803224e-09,7.337629661141628e-05
5.256384253475859e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1138208831170875,0.1126677063530382,0.01822603404439595,5.862745642124157e-06,0.003643366858892321,0.002058565926739601,1.8369973716497085e-16,2.75113646098856e-08,1.0307294708732189e-08,5.306856707017509e-16,6.837787751897486e-37,2.7695043537490434e-18,1.0980140663169265e-23,2.2862264417397244e-07,7.445020781387038e-24,2.1143102154628264e-20,5.643201176331474e-17,1.8034012363961902e-16,8.963463389753926e-17,0.0009689428087243503,1.5648561310185757e-08,4.385811524322117e-06,0.0018480293740501673,0.003140667926861671,3.584077658785497e-10,2.853270445432145e-07,0.0015990629850118779,6.881648496331824e-06,1.558440742271719e-05,9.719348673829012e-09,4.3236884072580207e-07,6.377238018646112e-12,4.264769400021659e-10,0.002390202450862559,6.009786044605423e-09,7.36134611150912e-05
5.271481182222628e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11380760247348423,0.1126553158891912,0.018214986731239172,5.9038490342272e-06,0.0036548733238873257,0.0020647108113210203,1.848624738358058e-16,2.7592604409725428e-08,1.0335916003221465e-08,5.305856496894876e-16,6.8964877481282846e-37,2.771247041913714e-18,1.1041633273528117e-23,2.291076687107621e-07,7.46717480578806e-24,2.1210210379668166e-20,5.640682509758972e-17,1.8037159325503583e-16,8.99133914886446e-17,0.0009694192712832298,1.577431632104586e-08,4.394546144108672e-06,0.0018483994241610124,0.0031413119201103333,3.581580704098459e-10,2.852213448963072e-07,0.0016007052853592473,6.884529447041936e-06,1.5631379799973982e-05,9.713879838651647e-09,4.336835626525715e-07,6.381756720130383e-12,4.2697260448177186e-10,0.002400053592529311,6.019876047254559e-09,7.385022918916941e-05
5.28506841809472e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11379567714511173,0.11264417248879219,0.018205052074533854,5.94091880147888e-06,0.003665228434364371,0.0020702346405640777,1.8591090897687773e-16,2.7665659471172928e-08,1.0361657026670674e-08,5.304949616277128e-16,6.949588816188088e-37,2.772812244436989e-18,1.1097108141360645e-23,2.2954374293046635e-07,7.487091041564074e-24,2.1270622806300196e-20,5.638416746758646e-17,1.803998785874202e-16,9.0164083625285e-17,0.0009698471759293714,1.5887823354394184e-08,4.402357633688058e-06,0.0018487297579794493,0.0031418729862174883,3.579355379146702e-10,2.851261604025758e-07,0.0016021754510364202,6.887092617223632e-06,1.5673596940684668e-05,9.708960595265559e-09,4.3486656032223335e-07,6.385842150992099e-12,4.2741815554934937e-10,0.002408922901918094,6.028932252395427e-09,7.406298043924997e-05
5.298655653966811e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11378377751337054,0.11263303665545635,0.018195124914360976,5.978060645318317e-06,0.003675582862622638,0.0020757522553416503,1.8696120084701942e-16,2.77386569695222e-08,1.0387380867989243e-08,5.304036497675632e-16,7.002947148464886e-37,2.7743744225139883e-18,1.1152707373781502e-23,2.299793931109786e-07,7.506985956445336e-24,2.1331049605595068e-20,5.636151936224961e-17,1.8042812892488265e-16,9.041459589799494e-17,0.0009702742238207451,1.6001638644516118e-08,4.410122246713457e-06,0.0018490575522771805,0.0031424165830384473,3.5771507142830816e-10,2.8503092632458623e-07,0.0016036381771374604,6.88962787918736e-06,1.571575920602794e-05,9.704043884349086e-09,4.360493182660349e-07,6.389945243283784e-12,4.2786319744264e-10,0.002417795272555963,6.03796523157472e-09,7.427540860700931e-05
5.312242889838903e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11377190346334036,0.11262190836238538,0.01818520523967889,6.0152739881326436e-06,0.003685936597662778,0.002081263662312789,1.8801333829143011e-16,2.781159690360421e-08,1.0413087531855157e-08,5.303117237481505e-16,7.056563186841509e-37,2.7759335981735034e-18,1.120843074710448e-23,2.3041461949782327e-07,7.526859443054179e-24,2.1391490912609703e-20,5.633888049778434e-17,1.804563446143115e-16,9.066492816467881e-17,0.0009707004215638562,1.6115760233701777e-08,4.417840155398465e-06,0.001849382834733254,0.003142942790531944,3.5749665977373096e-10,2.849356448799227e-07,0.0016050935106916957,6.892135438814956e-06,1.575786666526155e-05,9.69912967409886e-09,4.372318355943505e-07,6.394066040935743e-12,4.2830773893981554e-10,0.0024266706585541597,6.04697524073009e-09,7.448751278100531e-05
5.325830125710995e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11376005488084981,0.11261078758302104,0.018175293039483568,6.052558253428576e-06,0.0036962896285386297,0.0020867688682439365,1.8906731019645844e-16,2.788447927343771e-08,1.043877702314101e-08,5.302191930809441e-16,7.110437371857603e-37,2.7774897932337804e-18,1.1264278037575078e-23,2.3084942233848776e-07,7.546711395470975e-24,2.1451946863092566e-20,5.631625059443852e-17,1.8048452600023429e-16,9.091508028803175e-17,0.0009711257757013421,1.6230186162981898e-08,4.4255115328970165e-06,0.0018497056326957138,0.0031434516882267627,3.5728029180872117e-10,2.848403182518132e-07,0.0016065414984903583,6.894615500737026e-06,1.5799919388509628e-05,9.694217932589621e-09,4.3841411142217515e-07,6.3982045862673625e-12,4.2875178870239966e-10,0.0024355490143222924,6.055962535089602e-09,7.46992920648028e-05
5.339417361583086e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11374823165246968,0.11259967429104224,0.018165388302808335,6.089912865855569e-06,0.0037066419443563276,0.002092267880007357,1.901231054898212e-16,2.795730408020908e-08,1.0464449346910532e-08,5.301260671513464e-16,7.164570142712293e-37,2.7790430293052318e-18,1.1320249021373777e-23,2.312838018823642e-07,7.566541709214627e-24,2.151241759346816e-20,5.629362937640127e-17,1.8051267342483988e-16,9.116505213547022e-17,0.0009715502927127143,1.634491447227002e-08,4.433136553274195e-06,0.0018500259731857535,0.00314394335522515,3.5706595649517664e-10,2.847449485884783e-07,0.0016079821870874792,6.897068268339967e-06,1.5841917446748383e-05,9.689308627886e-09,4.395961448690559e-07,6.402360921235137e-12,4.291953553159839e-10,0.0024444302945662542,6.064927369162976e-09,7.491074557684016e-05
