Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
1.8328430936950092e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12042395815268898,0.20066507330403216,0.16628351311699835,3.3177366738621084e-09,0.00016470180125179254,1.32590485111761e-06,1.4260041310730572e-19,1.191115903464299e-09,4.245790769433163e-10,1.566389409059386e-16,3.026493358369774e-41,1.825560756437736e-19,7.870158423797028e-26,1.4314375327037718e-07,2.070936499365809e-25,3.866116671272673e-26,3.7335228996976806e-16,6.0215697061894696e-18,4.1573852927380285e-18,0.00015818236017050481,7.459949239389113e-13,1.4134343686724786e-07,0.0004591833096701358,0.00266538740343222,5.735962813849706e-10,3.5977561271785484e-07,0.00015729288514044576,4.387485154594923e-06,2.264717995771878e-09,8.75071636926055e-08,2.0794469088678968e-08,4.2408072225032217e-16
1.8354675316522627e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12041924834584901,0.20066422863865707,0.1662815510850399,3.3373555774883652e-09,0.0001649959722752497,1.3321261865868456e-06,1.4325202516738927e-19,1.1934466160977085e-09,4.253088032737345e-10,1.5687186862641213e-16,3.048081534608434e-41,1.8303049409680872e-19,7.900722591891461e-26,1.4324414380212133e-07,2.078136883062353e-25,3.87618506406836e-26,3.733970668311617e-16,6.0229704551964184e-18,4.170452106347561e-18,0.00015841828784507494,7.51416999422675e-13,1.4177032584560235e-07,0.0004597494300965997,0.0026690168047433507,5.728577366602946e-10,3.598154483305804e-07,0.0001575698300603552,4.3884937912492534e-06,2.278273393161344e-09,8.739547671235198e-08,2.083048045219045e-08,4.2440235550888384e-16
1.837829525813791e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12041501006644473,0.200663468543744,0.16627978540727853,3.355086092784471e-09,0.00016526077946919289,1.3377413092448367e-06,1.4384015729668284e-19,1.1955446947907234e-09,4.2596559954857153e-10,1.5708142118040696e-16,3.067610026916693e-41,1.834577542797531e-19,7.928284563802768e-26,1.433343948558961e-07,2.084627517729609e-25,3.8852540847984546e-26,3.734371078260009e-16,6.024228049012098e-18,4.182228704334358e-18,0.00015863053570491952,7.563235046577208e-13,1.4215505972821796e-07,0.00046025881755760507,0.0026722829097280813,5.721947770229994e-10,3.598512638477596e-07,0.00015781909720293712,4.389401374832476e-06,2.2905230308856033e-09,8.729529350648656e-08,2.086289521650472e-08,4.246916041589964e-16
1.839955320559166e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12041119605789946,0.20066278454248476,0.16627819641958383,3.371103246286356e-09,0.00016549914910306062,1.342807827903851e-06,1.4437083984389447e-19,1.1974333195366057e-09,4.2655675062994366e-10,1.572699517539256e-16,3.0852662245216556e-41,1.8384251745283524e-19,7.953134258881705e-26,1.4341553971699734e-07,2.0904774193077103e-25,3.8934222483655575e-26,3.7347293631720276e-16,6.025357397482042e-18,4.192840974467545e-18,0.0001588214881728052,7.607610174403981e-13,1.425017525662389e-07,0.00046071716836131683,0.0026752221157291273,5.71599513647893e-10,3.5988346854775455e-07,0.00015804345114566742,4.390218050538499e-06,2.3015881157781566e-09,8.720539892806747e-08,2.0892072179742508e-08,4.2495174966759257e-16
1.8420811153045413e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12040738246900505,0.2006621006209439,0.16627660754772547,3.3871770829760843e-09,0.000165737559632221,1.3478865864101398e-06,1.449028158356546e-19,1.1993222793077855e-09,4.2714793428621527e-10,1.5745841912713227e-16,3.1029989629776733e-41,1.8422749697629115e-19,7.978025564148336e-26,1.4349660798395522e-07,2.0963352093057666e-25,3.9015961355973635e-26,3.735085680064489e-16,6.02648439878419e-18,4.203465870194027e-18,0.0001590123736650081,7.652191206747383e-13,1.42848854961346e-07,0.0004611754264388243,0.0026781610484572474,5.710055717771051e-10,3.5991564580906124e-07,0.00015826781787017913,4.391034588013244e-06,2.3126915631993213e-09,8.711575946510352e-08,2.0921252625150205e-08,4.2521172694484825e-16
1.8442069100499165e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12040356929980359,0.20066141677910748,0.16627501879168613,3.4033077331895285e-09,0.00016597601106408877,1.3529775953138096e-06,1.4543608679902995e-19,1.2012115738473938e-09,4.277391504727228e-10,1.5764682331268528e-16,3.1208084605257324e-41,1.8461269226734636e-19,8.002958480952976e-26,1.435775998733763e-07,2.1022008843296376e-25,3.909775743529328e-26,3.7354400350241893e-16,6.0276090605713284e-18,4.214103387011169e-18,0.00015920319209900417,7.696978842098852e-13,1.4319636688310142e-07,0.00046163359182058107,0.002681099707940093,5.704129474233914e-10,3.599477959062451e-07,0.00015849219735608656,4.391850990537143e-06,2.3238334488290838e-09,8.702637419093878e-08,2.0950436552995497e-08,4.2547153652784195e-16
1.8463327047952917e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12039975655033719,0.2006607330169616,0.16627343015144852,3.4194953273991706e-09,0.00016621450340623847,1.3580808651442598e-06,1.459706542609742e-19,1.2031012029013659e-09,4.2833039914525523e-10,1.5783516432343776e-16,3.1386949356771976e-41,1.849981027438118e-19,8.027933010621313e-26,1.4365851560115028e-07,2.1080744409822536e-25,3.917961069216974e-26,3.735792434116234e-16,6.028731390449332e-18,4.224753520417345e-18,0.00015939394339248552,7.74197378042565e-13,1.4354428830114763e-07,0.0004620916645368675,0.0026840380942051508,5.698216362002543e-10,3.5997991911275517e-07,0.00015871658958319107,4.392667261375617e-06,2.3350138483503535e-09,8.693724218394922e-08,2.097962396357064e-08,4.2573117943777583e-16
1.848458499540667e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1203959442206479,0.20066004933449233,0.16627184162699535,3.4357399962140716e-09,0.0001664530366664043,1.3631964064101725e-06,1.4650651974832797e-19,1.204991166218425e-09,4.2892168026005136e-10,1.5802344217243564e-16,3.156658607213601e-41,1.8538372782408366e-19,8.052949154454546e-26,1.4373935538245105e-07,2.1139558758636396e-25,3.9261521097326105e-26,3.7361428833840683e-16,6.0298513959987025e-18,4.235416265911956e-18,0.00015958462746335945,7.787176723171872e-13,1.4389261918520772e-07,0.0004625496446177916,0.002686976207279741,5.692316342559092e-10,3.600120157003953e-07,0.0001589409945314795,4.393483403779033e-06,2.346232837448757e-09,8.684836252627935e-08,2.100881485719038e-08,4.259906563892118e-16
1.850584294286042e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12039213231077768,0.20065936573168572,0.16627025321830932,3.452041870379836e-09,0.00016669161085247866,1.3683242295995058e-06,1.4704368478781953e-19,1.2068814635500693e-09,4.295129937737984e-10,1.5821165687291734e-16,3.1746996941864043e-41,1.8576956692714365e-19,8.07800691372954e-26,1.4382011943174133e-07,2.1198451855709418e-25,3.934348862171519e-26,3.7364913888496323e-16,6.030969084760752e-18,4.246091618995432e-18,0.00015977524422974767,7.832588373259674e-13,1.4424135950508506e-07,0.0004630075320932896,0.002689914047191021,5.686429374416867e-10,3.600440859395291e-07,0.00015916541218112374,4.39429942098285e-06,2.35749049181239e-09,8.675973430487844e-08,2.103800923419128e-08,4.262499681333138e-16
1.8527100890314173e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12038832082076845,0.20065868220852792,0.1662686649253732,3.468401080778578e-09,0.00016693022597251184,1.3734643451794856e-06,1.4758215090606466e-19,1.2087720946505585e-09,4.30104339643629e-10,1.5839980843831211e-16,3.1928184159167897e-41,1.8615561947255835e-19,8.103106289698964e-26,1.4390080796277412e-07,2.125742366698458e-25,3.9425513236442455e-26,3.7368379565134075e-16,6.032084464250731e-18,4.2567795751692556e-18,0.0001599657936099854,7.878209435090319e-13,1.445905092306634e-07,0.0004634653269931281,0.002692851613965985,5.680555417961669e-10,3.6007613009896026e-07,0.00015938984251247958,4.395115316207663e-06,2.3687868871316003e-09,8.667135661072132e-08,2.1067207094931763e-08,4.2650911534939065e-16
1.8548358837767926e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12038450975066207,0.20065799876500492,0.16626707674816962,3.4848177584288903e-09,0.0001671688820347104,1.3786167635966017e-06,1.4812191962956723e-19,1.2106630592768978e-09,4.30695717827119e-10,1.5858789688223887e-16,3.2110149919954324e-41,1.8654188488047932e-19,8.12824728359142e-26,1.4398142118859696e-07,2.131647415837656e-25,3.9507594912817057e-26,3.737182592354556e-16,6.033197541948807e-18,4.267480129935968e-18,0.00016015627552262105,7.92404061454531e-13,1.449400683319065e-07,0.00046392302934690293,0.0026957889076314645,5.674694432480082e-10,3.601081484461098e-07,0.00015961428550608552,4.395931092659333e-06,2.3801220990987546e-09,8.658322853933719e-08,2.1096408439792923e-08,4.267680988123917e-16
1.8569616785221678e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12038069910050038,0.20065731540110293,0.1662654886866813,3.5012920344858093e-09,0.00016740757904743685,1.3837814952765957e-06,1.4866299248471952e-19,1.2125543571888239e-09,4.3128712828228434e-10,1.5877592221850527e-16,3.2292896422822814e-41,1.8692836257164308e-19,8.153429896611609e-26,1.4406195932155403e-07,2.1375603295772033e-25,3.9589733622311796e-26,3.7375253023309834e-16,6.034308325306703e-18,4.2781932787991846e-18,0.00016034668988641477,7.970082618987494e-13,1.452900367788588e-07,0.0004643806391840421,0.002698725928214132,5.668846378387221e-10,3.6014014124693666e-07,0.00015983874114266206,4.39674675352906e-06,2.3914962034080196e-09,8.649534919038166e-08,2.1125613269177845e-08,4.2702691925442234e-16
1.8612132680129185e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12037307906017813,0.20065594891210597,0.16626231291078136,3.534413907121582e-09,0.0001678850959586944,1.3941479400244098e-06,1.4974905669498598e-19,1.21633795192194e-09,4.3247004584189254e-10,1.5915178362422227e-16,3.26607404626509e-41,1.8770195248956783e-19,8.203919984735438e-26,1.4422281115475703e-07,2.149409737198209e-25,3.9754182027535256e-26,3.738204968415887e-16,6.036523038644005e-18,4.299657340835054e-18,0.00016072731564357217,8.062801939699963e-13,1.4599120159046832e-07,0.000465295581425288,0.0027045991502369113,5.657188905697983e-10,3.602040512663642e-07,0.00016028769026851005,4.3983777412148005e-06,2.414361391836796e-09,8.632033308012098e-08,2.118403338323983e-08,4.2754407402561183e-16
1.8654648575036693e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12036546070013518,0.2006545827414258,0.16625913759753508,3.567767750653838e-09,0.00016836277677626448,1.4045637624136959e-06,1.5084035574577936e-19,1.22012287698193e-09,4.336530919953103e-10,1.5952739276965494e-16,3.303173392122111e-41,1.8847638460391583e-19,8.254576563234878e-26,1.443833651471916e-07,2.161290562215751e-25,3.991885822766422e-26,3.7388770020102544e-16,6.038728663238141e-18,4.3211717253277135e-18,0.00016110767023575252,8.156373085798527e-13,1.466940034274492e-07,0.0004662101539489479,0.0027104712802445015,5.645582678888201e-10,3.6026786225640165e-07,0.0001607366897393868,4.400008304504711e-06,2.437383057998756e-09,8.614630116319226e-08,2.1242467440776582e-08,4.280605855006524e-16
1.86971644699442e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12035784402070418,0.20065321688895135,0.16625596274680415,3.6013546192316506e-09,0.00016884062157256392,1.4150290451028777e-06,1.5193690184424577e-19,1.223909130543702e-09,4.348362664222987e-10,1.599027497719461e-16,3.34058944840549e-41,1.892516543016191e-19,8.305399640900016e-26,1.4454362297259606e-07,2.173202777240799e-25,4.0083762001079406e-26,3.739541450022103e-16,6.040925257581196e-18,4.342736396345936e-18,0.00016148775302059866,8.250801769621525e-13,1.4739844205304022e-07,0.0004671243569844595,0.0027163423184445603,5.634027397305392e-10,3.60331576293704e-07,0.00016118573940750402,4.401638468409578e-06,2.4605618074899664e-09,8.597324638896704e-08,2.1300915445790048e-08,4.285764595033705e-16
1.8739680364851708e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12035022902221695,0.20065185135457136,0.1662527883584503,3.6351755691835448e-09,0.00016931863042240293,1.4255438704176798e-06,1.5303870719577724e-19,1.2276967108243575e-09,4.360195688094207e-10,1.6027785475113322e-16,3.37832398795148e-41,1.9002775697895106e-19,8.356389226153611e-26,1.4470358629379134e-07,2.185146354842299e-25,4.024889312905203e-26,3.740198359030231e-16,6.0431128796739e-18,4.364351317977021e-18,0.00016186756335905903,8.346093727330904e-13,1.4810451723176022e-07,0.00046803819075866206,0.002722212265042261,5.622522718498004e-10,3.603951954326061e-07,0.00016163483912788002,4.403268257713708e-06,2.483898245910285e-09,8.58011617767847e-08,2.1359377402622067e-08,4.290917018011566e-16
1.8782196259759215e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1203426157050045,0.2006504861381748,0.16624961443233535,3.6692316590170147e-09,0.00016979680340297143,1.4361083203510327e-06,1.5414578400401617e-19,1.2314856160830022e-09,4.3720299884997914e-10,1.6065270783013303e-16,3.4163787878772327e-41,1.9080468804152383e-19,8.407545327053084e-26,1.448632567627229e-07,2.1971212675475325e-25,4.04142513957579e-26,3.7408477752855586e-16,6.045291587029053e-18,4.386016454326985e-18,0.00016224710061538055,8.442254718928423e-13,1.4881222872940728e-07,0.0004689516554958084,0.0027280811202403193,5.611068366183449e-10,3.604587217054788e-07,0.00016208398875831295,4.404897696978404e-06,2.5073929788600545e-09,8.563004040567519e-08,2.141785331594811e-08,4.2960631805714043e-16
1.8824712154666723e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1203350040693969,0.20064912123965054,0.16624644096832095,3.7035239494175206e-09,0.00017027514059381343,1.4467224765628691e-06,1.5525814447086428e-19,1.2352758446203345e-09,4.383865562439754e-10,1.6102730913470823e-16,3.454755629574099e-41,1.915824429042834e-19,8.458867951294647e-26,1.4502263602054837e-07,2.2091274878428643e-25,4.057983658822287e-26,3.741489744713946e-16,6.0474614366807065e-18,4.407731769520913e-18,0.00016262636415708483,8.539290528289342e-13,1.495215763130582e-07,0.0004698647514175916,0.0027339488842390105,5.599664026437686e-10,3.605221571229987e-07,0.00016253318815936287,4.4065268105439744e-06,2.5310466119332243e-09,8.545987542379325e-08,2.147634319077552e-08,4.3012031392489235e-16
1.886722804957423e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12032739411572344,0.20064775665888768,0.16624326796626887,3.738053503247334e-09,0.00017075364207679662,1.4573864203798929e-06,1.563758007964929e-19,1.2390673947781862e-09,4.395702406980221e-10,1.614016587934301e-16,3.493456298699994e-41,1.9236101699150367e-19,8.510357106218039e-26,1.4518172569773838e-07,2.221164988174603e-25,4.0745648496287573e-26,3.742124312919437e-16,6.049622485188415e-18,4.42949722770338e-18,0.000163005353354942,8.637206963200931e-13,1.5023255975106653e-07,0.00047077747874317555,0.0027398155572362004,5.588309373826059e-10,3.6058550367445345e-07,0.0001629824371943164,4.4081556225322015e-06,2.55485975070949e-09,8.529066004482565e-08,2.1534847032440116e-08,4.3063369515868064e-16
1.8909743944481738e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12031978584431241,0.20064639239577525,0.1662400954260409,3.772821385544231e-09,0.00017123230793607904,1.4681002327953177e-06,1.5749876517935518e-19,1.2428602649389955e-09,4.4075405192523615e-10,1.6177575693763564e-16,3.532482585170641e-41,1.9314040573677982e-19,8.562012798811914e-26,1.4534052741419068e-07,2.2332337409499776e-25,4.091168691258631e-26,3.7427515251879163e-16,6.0517747886462164e-18,4.45131279303892e-18,0.0001633840675829404,8.736009855406631e-13,1.5094517881306215e-07,0.0004716898376892295,0.0027456811394273874,5.5770041409469e-10,3.60648763327798e-07,0.00016343173572914302,4.40978415684925e-06,2.5788330007452794e-09,8.512238754011437e-08,2.1593364846599604e-08,4.3114646721314243e-16
1.8952259839389246e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12031217925549138,0.20064502845020238,0.16623692334749887,3.807828663520645e-09,0.00017171113825808687,1.4788639944687038e-06,1.5862704981619326e-19,1.2466544535254793e-09,4.4193798964521367e-10,1.6214960370140114e-16,3.5718362831540183e-41,1.9392060458302356e-19,8.613835035717223e-26,1.454990427793022e-07,2.245333718537752e-25,4.1077951632528927e-26,3.743371426489404e-16,6.053918402683395e-18,4.473178429712318e-18,0.0001637625062182695,8.835705060634043e-13,1.5165943326994985e-07,0.00047260182846994934,0.0027515456310057114,5.565747997595926e-10,3.6071193803019497e-07,0.00016388108363248296,4.411412437188067e-06,2.602966967568049e-09,8.495505125050329e-08,2.1651896639231073e-08,4.3165863570410815e-16
1.8990524144806e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12030533476443685,0.2006438011705915,0.1662340688714382,3.839540780808064e-09,0.0001721422262367625,1.4885941529864006e-06,1.5964706488573348e-19,1.2500703492357692e-09,4.430036415178932e-10,1.6248585097150857e-16,3.6075360344832093e-41,1.9462347242203943e-19,8.660617449530274e-26,1.4564146309928387e-07,2.256250372713762e-25,4.1227783203231135e-26,3.743923123699486e-16,6.055840271469053e-18,4.4929002841275885e-18,0.0001641028648461413,8.926198532087252e-13,1.5230366035546113e-07,0.00047342230556629816,0.002756822741109967,5.555659206700055e-10,3.6076872422197186e-07,0.00016428553884911888,4.41287769175419e-06,2.6248254510006327e-09,8.48052435961994e-08,2.17045872093875e-08,4.3211907587382924e-16
1.9028788450222757e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12029849163678229,0.2006425741480171,0.1662312147691305,3.8714484558576955e-09,0.00017257344756821115,1.4983648937972265e-06,1.6067140812801303e-19,1.253487310531576e-09,4.440693954322886e-10,1.628218948357824e-16,3.643503759776003e-41,1.9532698945013303e-19,8.70753477369715e-26,1.4578365392850962e-07,2.267192276380282e-25,4.137779777115671e-26,3.7444689675428823e-16,6.057755186417987e-18,4.512662641252928e-18,0.0001644429992924791,9.017423842372283e-13,1.529492117610838e-07,0.00047424248477296563,0.0027620989681099166,5.545609719414365e-10,3.608254445545213e-07,0.00016469003385790923,4.414342776595891e-06,2.6468150468516847e-09,8.465618416036838e-08,2.1757289112002793e-08,4.325790356773753e-16
1.9067052755639513e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12029164987276461,0.20064134738239847,0.16622836104047495,3.903552471181309e-09,0.00017300480232004413,1.5081762750079677e-06,1.6170008843094167e-19,1.2569053363450862e-09,4.451352511971138e-10,1.63157735397521e-16,3.679740775786946e-41,1.9603115236451844e-19,8.754587012353979e-26,1.4592561641877808e-07,2.2781594093173507e-25,4.1527995192874374e-26,3.7450089901581517e-16,6.059663187138911e-18,4.532465475022609e-18,0.00016478290910981042,9.109385310289821e-13,1.5359608732245302e-07,0.0004750623662410712,0.0027673743121415894,5.535599352957331e-10,3.6088210040473784e-07,0.0001650945685685057,4.4158077085523414e-06,2.668936196461043e-09,8.450786821058284e-08,2.18100023520818e-08,4.330385188927068e-16
1.910531706105627e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12028480947262016,0.20064012087365488,0.16622550768537087,3.935853610714869e-09,0.0001734362905612962,1.518028354506009e-06,1.6273311468133034e-19,1.2603244256339163e-09,4.462012086251698e-10,1.6349337276173865e-16,3.716248402043219e-41,1.967359578685074e-19,8.801774169419172e-26,1.4606735171521756e-07,2.2891517512816568e-25,4.167837532672066e-26,3.7455432234836274e-16,6.061564312946285e-18,4.552308759385086e-18,0.00016512259385270732,9.20208727046393e-13,1.5424428687603805e-07,0.00047588195012017643,0.0027726487733395313,5.525627858068427e-10,3.609386931366442e-07,0.0001654991428922437,4.417272504329052e-06,2.6911893411317266e-09,8.436029106078621e-08,2.186272693483029e-08,4.334975296301265e-16
1.913975493593135e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12027865427879665,0.20063901723534713,0.16622293998508036,3.96509382656485e-09,0.0001738247441700695,1.526930070756923e-06,1.6366656143582663e-19,1.2634025144240397e-09,4.471606570809932e-10,1.6379527274381677e-16,3.749337730253872e-41,1.9737082951640566e-19,8.84435796908205e-26,1.4619472017240345e-07,2.2990663960182526e-25,4.181387355039548e-26,3.7460191098707435e-16,6.063269480382919e-18,4.570202279048145e-18,0.00016542811731616374,9.286155750834277e-13,1.5482879835312295e-07,0.00047661932129514556,0.002777395033704872,5.516686608286528e-10,3.609895737460069e-07,0.00016586329358089474,4.41859071779491e-06,2.7113303918166986e-09,8.422809945177428e-08,2.1910188761748233e-08,4.339102384398465e-16
1.9170749023318922e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1202731155492109,0.20063802413866452,0.16622062931339154,3.991547557075468e-09,0.00017417444495805651,1.5349698755451364e-06,1.645096848078041e-19,1.2661735295413385e-09,4.4802423086305967e-10,1.640668421423632e-16,3.7793072507469567e-41,1.979426547667342e-19,8.882776831201515e-26,1.4630919591163333e-07,2.308007008534538e-25,4.193594830877263e-26,3.7464434392436835e-16,6.064799420240012e-18,4.586334427091029e-18,0.00016570293198485146,9.362335853925924e-13,1.5535577540306127e-07,0.0004772827494482145,0.002781666056798746,5.50866614042917e-10,3.6103532432436924e-07,0.00016619105652298147,4.419777036994609e-06,2.729549322052598e-09,8.410963265673378e-08,2.1952912268445053e-08,4.342813540753413e-16
1.9201743110706494e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.1202675777148807,0.2006370312103742,0.16621831888661073,4.018132019310096e-09,0.00017452423345579006,1.5430364846851225e-06,1.6535567535336114e-19,1.2689452406336002e-09,4.4888787102665073e-10,1.6433827841526641e-16,3.80945667385364e-41,1.9851489577846263e-19,8.921284219554378e-26,1.4642352460345683e-07,2.3169641246260536e-25,4.205814269847807e-26,3.746864026402721e-16,6.066324918420736e-18,4.602493068494967e-18,0.00016597759819685434,9.43900955308263e-13,1.5588362083626315e-07,0.00047794598261403703,0.0027859365008998803,5.500670797886093e-10,3.610810358738315e-07,0.00016651884530301155,4.4209632961184164e-06,2.7478556387559936e-09,8.399164237758921e-08,2.1995643226968582e-08,4.34652166803468e-16
1.9232737198094067e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12026204077593045,0.20063603845043335,0.1662160087046845,4.044847632617825e-09,0.00017487410970262767,1.5511299285186105e-06,1.6620453779322775e-19,1.2717176471946876e-09,4.4975157747990754e-10,1.6460958162154947e-16,3.8397867061331196e-41,1.990875508112918e-19,8.959880135815599e-26,1.4653770684385568e-07,2.325937733491763e-25,4.218045664760489e-26,3.7472808879437523e-16,6.067845995266124e-18,4.618678189443261e-18,0.00016625211571932286,9.516179182393276e-13,1.5641233456742243e-07,0.0004786090208691718,0.002790206366077015,5.492700510525333e-10,3.6112670909451027e-07,0.0001668466598770083,4.422149503793544e-06,2.7662495763637804e-09,8.387412619182985e-08,2.2038381640459592e-08,4.350226782390751e-16
1.926373128548164e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12025650473248448,0.20063504585879924,0.16621369876755926,4.071694816959628e-09,0.000175224073738511,1.559250237292673e-06,1.670562768476718e-19,1.2744907487289644e-09,4.5061535013266463e-10,1.6488075182093822e-16,3.8702980553301845e-41,1.9966061812753932e-19,8.998564581571112e-26,1.4665174322603747e-07,2.3349278243214306e-25,4.230289008496647e-26,3.747694040379586e-16,6.0693626710019824e-18,4.634889776125715e-18,0.00016652648432026305,9.593847082798445e-13,1.5694191651159063e-07,0.00047927186428953634,0.002794475652398278,5.484755145237407e-10,3.611723446813868e-07,0.00016717450020169224,4.423335668592362e-06,2.784731369288809e-09,8.3757081699677e-08,2.2081127512140805e-08,4.3539289060274597e-16
1.9291625964130452e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12025152305914168,0.20063415267019527,0.16621162003340714,4.095970123692035e-09,0.00017553911646391867,1.5665815096364166e-06,1.6782530540306583e-19,1.2769871339106533e-09,4.5139280204753536e-10,1.651246913294185e-16,3.8979138814774075e-41,2.0017672978039795e-19,9.033456276708358e-26,1.4675425174929128e-07,2.343032989205353e-25,4.241318228281932e-26,3.7480627198682335e-16,6.070723932829078e-18,4.649502820933795e-18,0.0001667732885421454,9.664176155263365e-13,1.574192825135437e-07,0.0004798682568463681,0.002798317515221467,5.477625520173198e-10,3.6121338510300856e-07,0.00016746957847552646,4.424403187293314e-06,2.8014402929392573e-09,8.365214298397339e-08,2.2119605176137132e-08,4.3572582802741046e-16
1.9319520642779266e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12024654211134791,0.20063325961785392,0.16620954149746153,4.120352650638964e-09,0.00017585423036120597,1.5739345889221436e-06,1.685966712797404e-19,1.279484081280928e-09,4.5217030744890317e-10,1.653685231957743e-16,3.925677666173509e-41,2.0069317271433433e-19,9.068419682981542e-26,1.4685664303423393e-07,2.3511514878231233e-25,4.252357115827733e-26,3.748428420212158e-16,6.072081660607741e-18,4.664137281747274e-18,0.00016701997178243558,9.734912445245184e-13,1.5789735163809316e-07,0.00048046449170246417,0.0028021589092749213,5.470515930931334e-10,3.612543960990371e-07,0.00016776467754232128,4.425470684336908e-06,2.8182207401004725e-09,8.354758267708547e-08,2.2158088886408912e-08,4.360585261076819e-16
1.934741532142808e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12024156188919323,0.20063236670174386,0.16620746315968335,4.144842705222387e-09,0.00017616941546068468,1.5813094970031565e-06,1.6937037791781864e-19,1.2819815904999883e-09,4.5294786627446563e-10,1.6561224746498126e-16,3.953589927822005e-41,2.0120994566800903e-19,9.103454801365101e-26,1.469589175076207e-07,2.3592833122755428e-25,4.2634056660967404e-26,3.7487911532787653e-16,6.073435868834667e-18,4.678793148512297e-18,0.00016726653387376947,9.806057673553803e-13,1.5837612382405544e-07,0.00048106056891185535,0.002805999834607068,5.463426287490041e-10,3.6129537816509853e-07,0.00016805979737193839,4.426538165860199e-06,2.8350728816036073e-09,8.344339906210882e-08,2.219657864547244e-08,4.363909863465599e-16
1.9375310000076894e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12023658239276744,0.20063147392183395,0.16620538502003365,4.169440595265215e-09,0.00017648467179303768,1.5887062556705651e-06,1.701464287571255e-19,1.2844796612347354e-09,4.537254784629879e-10,1.6585586418246112e-16,3.9816511856007724e-41,2.017270473817958e-19,9.138561632777091e-26,1.4706107559443026e-07,2.3674284546577393e-25,4.2744638741015924e-26,3.7491509308823063e-16,6.074786571924173e-18,4.693470411179444e-18,0.00016751297464933368,9.877613565512353e-13,1.5885559901048143e-07,0.0004816564885281644,0.002809840291265946,5.456356498853198e-10,3.613363317937027e-07,0.00016835493793467926,4.427605637965446e-06,2.8519968882604082e-09,8.333959043280436e-08,2.2235074455897753e-08,4.3672321062325986e-16
1.9403204678725708e-08,0.049886832000000006,0.631014654409785,0.0,0.0,0.12023160362216027,0.20063058127809308,0.16620330707847342,4.194146628991156e-09,0.00017679999938931634,1.5961248866532622e-06,1.709248272371889e-19,1.2869782931587286e-09,4.5450314395428663e-10,1.6609937339407776e-16,4.0098619594612234e-41,2.0224447659778086e-19,9.173740178079647e-26,1.4716311771787393e-07,2.37558690705925e-25,4.285531734903384e-26,3.7495077647841726e-16,6.0761337842147984e-18,4.70816905970377e-18,0.00016775929394286212,9.949581850961386e-13,1.5933577713665675e-07,0.0004822522506046085,0.0028136802792992173,5.449306506882909e-10,3.6137725747361707e-07,0.00016865009920127876,4.428673106720222e-06,2.8689929308623693e-09,8.323615508955054e-08,2.2273576320306163e-08,4.370551999851855e-16
