Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241),CH3OX(61),SX(245)
3.965460103618811e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37113484885779763,0.07702480622365837,0.020814609904989245,0.0007957305863562775,7.728554338560581e-05,0.08013333761970581,0.0011355625473076735,9.535686793589645e-07,8.247237123378366e-07,0.00028427996254896845,1.211578556107398e-13,0.0005523580454374375,4.6997948476683136e-11,5.8808559730916386e-08,5.95374906364421e-09,2.052989782035963e-11,7.58671680105247e-07,9.103240528232816e-08,1.4660326532624392e-09,0.0006258233415090726,2.8226166625189743e-07,0.001202337430369845,5.714899874022323e-06,1.1774026522976171e-06,5.953126039759743e-08,9.567484011342673e-08,0.0006694128023533635,0.0375415969245743,0.0017112889248263041,2.3115273709804173e-09,2.920133603919493e-09,1.3897334626199642e-07,3.218262355387822e-11,8.265711246764064e-07,2.9049828700111754e-06,1.6562220096857406e-07,1.0596707798872996e-12,5.3828980088289875e-11
3.971925574160033e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3710866797468766,0.07697417206442109,0.02081177671780485,0.0007967102027241132,7.733237613534326e-05,0.08023286122903134,0.001138496827067161,9.532015512896219e-07,8.254297120038625e-07,0.0002841593764454152,1.2118545006078115e-13,0.0005525391484628093,4.699568038278833e-11,5.874950271511619e-08,5.959766022983429e-09,2.055931588783734e-11,7.573344149521909e-07,9.124208170967284e-08,1.4652113264973298e-09,0.0006259740808402135,2.8244555468157735e-07,0.001203058988456456,5.7138502254661695e-06,1.1757086083808649e-06,5.9601495706239516e-08,9.562259092051968e-08,0.0006704645893925142,0.037586651507603416,0.001712475297146217,2.3075203263456727e-09,2.9214801059321102e-09,1.3910817918147108e-07,3.218167918910816e-11,8.26235936529295e-07,2.9116689659973372e-06,1.6575191083351627e-07,1.0596244810463692e-12,5.397287168046886e-11
3.9783910447012547e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3710385559005948,0.0769235805025481,0.020808944651193373,0.0007976889666119893,7.737916250012748e-05,0.080332301594343,0.0011414328762307116,9.52832365165239e-07,8.261350390675214e-07,0.0002840388104569362,1.212124309180645e-13,0.0005527200456545572,4.6993312469412076e-11,5.8690455255547485e-08,5.965772179693329e-09,2.058867220599625e-11,7.560023336997809e-07,9.145170339514453e-08,1.464390351581351e-09,0.0006261245712899861,2.82629233970382e-07,0.0012037782779956237,5.712799991903016e-06,1.1740200090958737e-06,5.967173940854621e-08,9.557041006329374e-08,0.0006715159590327658,0.03763166524909367,0.0017136601769261492,2.3035276338192118e-09,2.9228248175715578e-09,1.3924274761066293e-07,3.218073549002732e-11,8.259013695686537e-07,2.918354498041041e-06,1.658813555142596e-07,1.059578930471041e-12,5.4116821545169154e-11
3.9848565152424766e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.370990477260994,0.07687303148822949,0.020806113704016905,0.0007986668790610057,7.742590262135685e-05,0.08043165881150191,0.0011443706892489312,9.52461134490101e-07,8.268396944996005e-07,0.0002839182646789354,1.212388007485518e-13,0.0005529007373728217,4.6990845305690315e-11,5.8631417728868305e-08,5.971767549181543e-09,2.06179667806388e-11,7.54675406833742e-07,9.166126986036532e-08,1.463569728783771e-09,0.0006262748134106426,2.828127044726037e-07,0.0012044953046638882,5.711749179500921e-06,1.1723368280468995e-06,5.974199139727366e-08,9.551829743519829e-08,0.0006725669108160559,0.03767663819805491,0.0017148435673842296,2.2995492191885542e-09,2.924167744805126e-09,1.393770519325703e-07,3.217979244813474e-11,8.255674218369652e-07,2.9250394466906407e-06,1.660105356355964e-07,1.0595341231856264e-12,5.426082919224065e-11
3.9913219857836985e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37094244377022223,0.07682252497173578,0.020803283875139297,0.000799643941110881,7.747259663972628e-05,0.0805309329762217,0.0011473102605862122,9.52087872697672e-07,8.275436792668499e-07,0.00028379773920640184,1.2126456211340183e-13,0.0005530812239768752,4.6988279457944156e-11,5.85723905086756e-08,5.977752146854294e-09,2.0647199618176557e-11,7.533536050618783e-07,9.187078062982735e-08,1.462749458371632e-09,0.000626424807752753,2.8299596654180347e-07,0.001205210074123509,5.710697794395308e-06,1.1706590390105426e-06,5.981225156664855e-08,9.546625292950328e-08,0.0006736174442873904,0.03772157040341574,0.0017160254717262632,2.2955850086888003e-09,2.9255088935762463e-09,1.3951109252957712e-07,3.2178850054029584e-11,8.252340913844605e-07,2.9317237925665297e-06,1.661394518233584e-07,1.0594900540896246e-12,5.44048941324811e-11
3.9977874563249205e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37089445537053356,0.076772060903418,0.020800455163426122,0.0008006201537999553,7.751924469523158e-05,0.0806301241840686,0.0011502515847207023,9.517125931509597e-07,8.28246994332007e-07,0.0002836772341339123,1.212897175689314e-13,0.0005532615058251252,4.6985615489693636e-11,5.8513373965529276e-08,5.983725988113838e-09,2.067637072562619e-11,7.520368993119839e-07,9.208023523087902e-08,1.4619295406092145e-09,0.0006265745548653479,2.831790205308209e-07,0.0012059225920224954,5.709645842714934e-06,1.1689866159321701e-06,5.988251981094982e-08,9.541427643991966e-08,0.000674667558994555,0.03776646191402385,0.00171720589314581,2.2916349290482904e-09,2.926848269793772e-09,1.3964486978427062e-07,3.2177908298807474e-11,8.249013762688417e-07,2.9384075163706636e-06,1.6626810470237743e-07,1.0594467181402086e-12,5.4549015878026185e-11
4.0042529268661424e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3708465120042874,0.0767216392337072,0.020797627567744694,0.0008015955181651923,7.75658469271743e-05,0.0807292325304619,0.001153194656144268,9.513353091428784e-07,8.289496406538258e-07,0.00028355674955563357,1.2131426966657689e-13,0.0005534415832751164,4.6982853961671477e-11,5.845436846697581e-08,5.9896890883599065e-09,2.0705480110605435e-11,7.507252607297803e-07,9.228963319371086e-08,1.4611099757594992e-09,0.0006267240552961952,2.833618667917736e-07,0.0012066328639946482,5.708593330553971e-06,1.167319532924869e-06,5.995279602349485e-08,9.536236786066106e-08,0.0006757172544879873,0.037811312778646404,0.0017183848348242602,2.2876989075502994e-09,2.928185879335206e-09,1.3977838407956534e-07,3.217696717437874e-11,8.245692745558141e-07,2.945090598877161e-06,1.663964948921104e-07,1.0594041105166457e-12,5.4693193942275766e-11
4.0107183974073643e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37079861361394845,0.07667125991311462,0.020794801086964087,0.000802570035242179,7.76124034741663e-05,0.080828258110674,0.001156139469362464,9.509560338966111e-07,8.296516191871018e-07,0.0002834362855653254,1.2133822095285671e-13,0.0005536214566835319,4.697999543183657e-11,5.839537437757175e-08,5.9956414629909636e-09,2.0734527781329146e-11,7.494186606768903e-07,9.249897405134144e-08,1.4602907640834871e-09,0.0006268733095913693,2.8354450567605447e-07,0.0012073408956596071,5.707540263963604e-06,1.1656577642697643e-06,6.002308009943582e-08,9.531052708556578e-08,0.0006767665303212162,0.03785612304596975,0.0017195622999309095,2.2837768719080675e-09,2.92952172805777e-09,1.3991163579758853e-07,3.217602667135994e-11,8.242377843189986e-07,2.951773020928282e-06,1.665246230132777e-07,1.0593622262275256e-12,5.4837427839453306e-11
4.017183867948586e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37075076014208647,0.07662092289223126,0.020791975719955072,0.0008035437060651287,7.765891447413426e-05,0.08092720101983092,0.0011590860188944946,9.505747805659694e-07,8.303529308826984e-07,0.00028331584225634303,1.2136157396933394e-13,0.0005538011264061982,4.697704045538751e-11,5.8336392058907104e-08,6.001583127401977e-09,2.0763513746605275e-11,7.481170707288442e-07,9.270825733960357e-08,1.4594719058391165e-09,0.0006270223182953825,2.837269375343373e-07,0.0012080466926228702,5.706486648985901e-06,1.1640012844140305e-06,6.009337193430154e-08,9.525875400872007e-08,0.0006778153860505611,0.037900892764599806,0.0017207382916230344,2.2798687503060497e-09,2.9308558217842935e-09,1.4004462532049246e-07,3.2175086780700907e-11,8.239069036393447e-07,2.9584547634463877e-06,1.6665248968660184e-07,1.0593210602835396e-12,5.498171708507124e-11
4.023649338489808e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.370702951531376,0.07657062812172782,0.020789151465590166,0.0008045165316668815,7.770538006432433e-05,0.08102606135291239,0.001162034299273185,9.501915622357515e-07,8.310535766875741e-07,0.00028319541972163985,1.2138433125258008e-13,0.0005539805927980842,4.697398958477611e-11,5.827742186962841e-08,6.007514096984077e-09,2.0792438015830927e-11,7.468204626730489e-07,9.291748259713034e-08,1.4586534012831248e-09,0.0006271710819515516,2.839091627165798e-07,0.0012087502604758368,5.7054324916418086e-06,1.1623500679680406e-06,6.016367142194145e-08,9.520704852506978e-08,0.0006788638212348552,0.03794562198306261,0.0017219128130459638,2.2759744714835565e-09,2.932188166304036e-09,1.4017735303104488e-07,3.2174147494770115e-11,8.235766306059308e-07,2.965135807430473e-06,1.667800955263991e-07,1.0592806080161589e-12,5.5126061196095794e-11
4.03011480903103e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37065518772459577,0.07652037555235455,0.020786328322743613,0.0008054885130789063,7.775180038130653e-05,0.08112483920475207,0.001164984305044943,9.498063919220982e-07,8.317535575448073e-07,0.00028307501805376924,1.2140649533413913e-13,0.0005541598562133055,4.697084336972082e-11,5.82184641654616e-08,6.013434387126781e-09,2.0821300598988458e-11,7.4552880850681e-07,9.312664936534139e-08,1.4578352506706157e-09,0.0006273196011014883,2.840911815720217e-07,0.001209451604795856,5.704377797904216e-06,1.1607040897053115e-06,6.023397845836891e-08,9.51554105291065e-08,0.0006799118354360398,0.037990310749803836,0.0017230858673331528,2.272093964593218e-09,2.9335187673895633e-09,1.4030981931115204e-07,3.2173208804269985e-11,8.232469633158059e-07,2.9718161339446688e-06,1.669074411483456e-07,1.0592408645505696e-12,5.527045969021114e-11
4.036580279572252e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3706074686646295,0.07647016513494102,0.02078350629029136,0.0008064596513313018,7.779817556097933e-05,0.08122353467003797,0.001167936030769728,9.494192825728475e-07,8.324528743936215e-07,0.00028295463734488816,1.2142806874049228e-13,0.0005543389170051263,4.696760235721995e-11,5.815951929923472e-08,6.019344013216654e-09,2.0850101506641538e-11,7.442420804354219e-07,9.333575718842915e-08,1.457017454253296e-09,0.000627467876285225,2.8427299444918644e-07,0.0012101507311462526,5.703322573727654e-06,1.1590633245622914e-06,6.030429294056996e-08,9.510383991523331e-08,0.0006809594282188716,0.0380349591131892,0.0017242574576062592,2.268227159240459e-09,2.9348476307798146e-09,1.404420245424769e-07,3.2172270699844276e-11,8.229178998726398e-07,2.9784957241284493e-06,1.670345271693025e-07,1.0592018249208914e-12,5.5414912086246036e-11
4.043045750113474e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37055979429446373,0.076419996820396,0.020780685367111088,0.0008074299474527978,7.784450573857395e-05,0.08132214784331256,0.0011708894710210172,9.490302470678866e-07,8.331515281694125e-07,0.00028283427768675834,1.2144905399302355e-13,0.000554517775525962,4.6964267091565094e-11,5.810058762090036e-08,6.025242990634827e-09,2.087884074993126e-11,7.429602508701956e-07,9.354480561334535e-08,1.4562000122817145e-09,0.0006276159080416745,2.8445460169588574e-07,0.0012108476450763566,5.702266825057384e-06,1.157427747634887e-06,6.037461476279346e-08,9.50523365790618e-08,0.0006820065991504699,0.038079567121505134,0.0017254275869752114,2.2643739855825953e-09,2.9361747621767468e-09,1.4057396910754025e-07,3.2171333174421615e-11,8.225894383882003e-07,2.985174559203376e-06,1.6716135419836163e-07,1.0591634846185748e-12,5.555941790473724e-11
4.049511220654696e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3705121645571891,0.07636987055970726,0.02077786555208217,0.0008083994024707577,7.789079104865883e-05,0.0814206788189731,0.0011738446203857704,9.486392982195027e-07,8.338495198037716e-07,0.00028271393917074955,1.214694536079857e-13,0.0005546964321273809,4.6960838114354266e-11,5.804166947755798e-08,6.031131334760115e-09,2.0907518340572263e-11,7.41683292426549e-07,9.375379418978704e-08,1.4553829250052835e-09,0.0006277636969080287,2.846360036592193e-07,0.0012115423521215569,5.701210557792839e-06,1.1557973341774882e-06,6.044494382170476e-08,9.500090041583108e-08,0.0006830533478010626,0.038124134822958206,0.0017265962585382758,2.2605343741766195e-09,2.9375001672698238e-09,1.40705653388069e-07,3.2170396218907694e-11,8.222615769827248e-07,2.9918526204558784e-06,1.672879228459786e-07,1.0591258389113765e-12,5.5703976666886044e-11
4.0553301441417956e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.370469335907812,0.07632479284068946,0.020775328665100755,0.0008092711936914128,7.793240957670454e-05,0.08150928649601007,0.0011765057116430225,9.482858188824878e-07,8.344771469106862e-07,0.0002826056526580579,1.2148731461685155e-13,0.000554857050717447,4.695767235695471e-11,5.7988655005563905e-08,6.036421765716743e-09,2.0933275469275794e-11,7.40538172165886e-07,9.394183236816543e-08,1.4546478499237452e-09,0.0006278964996594183,2.847990901952462e-07,0.001212165706139437,5.7002594787079985e-06,1.1543343565089732e-06,6.05082460783625e-08,9.495466521474998e-08,0.0006839950601834301,0.03816421133167688,0.0017276468190723857,2.257090262598039e-09,2.9386915605391582e-09,1.4082394701233628e-07,3.216955343815418e-11,8.219670132367062e-07,2.997862198552747e-06,1.674016142196776e-07,1.0590925475385586e-12,5.5834124424644714e-11
4.061149067628895e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3704265433237225,0.0762797491100403,0.020772792674001107,0.0008101423051962861,7.79739919677101e-05,0.08159782773793556,0.0011791681789813338,9.479308093064235e-07,8.351042391083923e-07,0.0002824973834102386,1.215047051203193e-13,0.0005550175062919772,4.69544315207754e-11,5.7935652024832086e-08,6.04170360736738e-09,2.0958982678624194e-11,7.393969558163911e-07,9.412982138231646e-08,1.4539130625223969e-09,0.0006280291064933878,2.8496201098435797e-07,0.0012127872810686648,5.699307988592283e-06,1.1528755235192344e-06,6.057155403819906e-08,9.490848426270188e-08,0.0006849364298626846,0.03820425526585069,0.001728696203526308,2.2536570306140845e-09,2.939881564181052e-09,1.4094203039341848e-07,3.216871110608184e-11,8.216729326762456e-07,3.0038711212158603e-06,1.6751509724207731e-07,1.059059811536577e-12,5.59643143325924e-11
4.066967991115995e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.370383786763648,0.07623473933219338,0.020770257577969856,0.0008110127377314902,7.801553831841603e-05,0.0816863026132645,0.0011818320184824815,9.475742786924036e-07,8.357307970682177e-07,0.0002823891314930947,1.2152162694194485e-13,0.0005551777991055143,4.695111599509729e-11,5.78826607825576e-08,6.046976870914014e-09,2.0984639978333763e-11,7.382596238313512e-07,9.431776090962003e-08,1.4531785629798945e-09,0.0006281615177986328,2.8512476627811954e-07,0.0012134070809156963,5.698356091701955e-06,1.1514208174938883e-06,6.063486762478611e-08,9.486235748428814e-08,0.0006858774565310542,0.03824426666045777,0.001729744414134737,2.250234628568737e-09,2.9410701822851915e-09,1.4105990380971647e-07,3.2167869217135306e-11,8.213793339466512e-07,3.009879374960242e-06,1.6762837235175362e-07,1.0590276277667823e-12,5.6094546044374043e-11
4.0727869146030946e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3703410661863835,0.07618976347163368,0.020767723376194716,0.0008118824920422445,7.805704872513885e-05,0.08177471119041707,0.0011844972262370036,9.472162361980334e-07,8.363568214590551e-07,0.000282280896972177,1.2153808190183623e-13,0.0005553379294120515,4.694772616746649e-11,5.78296815241179e-08,6.05224156755929e-09,2.1010247378487534e-11,7.371261567933628e-07,9.450565062922386e-08,1.4524443514708919e-09,0.0006282937339625335,2.852873563276308e-07,0.0012140251096779422,5.6974037922574125e-06,1.1499702208210485e-06,6.06981867667571e-08,9.481628480263483e-08,0.000686818139882952,0.038284245550424145,0.0017307914531248972,2.2468230070459766e-09,2.9422574189247535e-09,1.4117756753865047e-07,3.2167027762943595e-11,8.210862156975324e-07,3.01588694633491e-06,1.677414399959366e-07,1.058995992415464e-12,5.622481921360602e-11
4.0786058380901943e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37029838155079076,0.07614482149289761,0.020765190067864543,0.0008127515688728761,7.809852328377327e-05,0.08186305353771914,0.001187163798344185,9.468566909376319e-07,8.36982312947378e-07,0.00028217267991278706,1.215540718166354e-13,0.0005554978974650339,4.6944262423702085e-11,5.777671449308545e-08,6.057497708501771e-09,2.1035804889533058e-11,7.359965354132429e-07,9.469349022203577e-08,1.4517104281687768e-09,0.000628425755372023,2.8544978138352805e-07,0.0012146413713437622,5.696451094480964e-06,1.1485237159900047e-06,6.076151138800395e-08,9.477026614220624e-08,0.0006877584796139751,0.03832419197062473,0.001731837322716589,2.2434221170170387e-09,2.943443278135e-09,1.4129502185844666e-07,3.216618673920235e-11,8.207935765827406e-07,3.021893821945604e-06,1.6785430061250534e-07,1.0589649023271698e-12,5.635513349551698e-11
4.0838428692285843e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3702599960749397,0.07610440265172491,0.020762910853593327,0.0008135331593894069,7.813581981534801e-05,0.08194250508016399,0.0011895648765452606,9.465318228365753e-07,8.375448002041207e-07,0.00028207529954271237,1.2156806662504775e-13,0.0005556417301949595,4.694108217351367e-11,5.77290548194575e-08,6.062220929476285e-09,2.1058764003213367e-11,7.349831483685899e-07,9.48625027348418e-08,1.4510501437587036e-09,0.0006285444084443803,2.855958230710775e-07,0.0012151944992646632,5.695593329385875e-06,1.1472253457734566e-06,6.081850816938521e-08,9.472889547396036e-08,0.0006886044913260929,0.03836011601593784,0.001732777607342122,2.240370451079919e-09,2.944509377062873e-09,1.4140055193125991e-07,3.2165430180918387e-11,8.205306099311867e-07,3.027299404088873e-06,1.679556985191904e-07,1.058937384889199e-12,5.64724512161191e-11
4.089079900366974e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.37022163964868005,0.07606401120036443,0.02076063236176662,0.0008143142022905794,7.817308745662485e-05,0.08202190308137401,0.0011919670538881322,9.462057514265043e-07,8.38106856830202e-07,0.0002819779334164214,1.2158168753500537e-13,0.0005557854318883437,4.693784264122253e-11,5.768140542091847e-08,6.066937237559003e-09,2.108168272359718e-11,7.339728469022394e-07,9.503147415774612e-08,1.4503900930640995e-09,0.0006286629043584962,2.8574173149851245e-07,0.0012157462019555503,5.694735248094226e-06,1.1459302632186002e-06,6.087550927563561e-08,9.468756844669056e-08,0.0006894502242413673,0.03839601381429822,0.0017337169481547719,2.237327402722161e-09,2.9455743664843774e-09,1.415059128101218e-07,3.2164673960250655e-11,8.202680293185747e-07,3.0327044021549163e-06,1.6805692940905104e-07,1.0589103039631095e-12,5.658980170839016e-11
4.094316931505364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3701833122421606,0.07602364711306939,0.020758354591795414,0.0008150946981171564,7.821032627664502e-05,0.08210124759096302,0.0011943703275472688,9.45878483262622e-07,8.386684833065111e-07,0.0002818805815810037,1.2159493586356729e-13,0.0005559290027288132,4.693454410453271e-11,5.76337664713321e-08,6.0716466409081506e-09,2.1104561059049273e-11,7.329656172145989e-07,9.520040426175624e-08,1.4497302762064682e-09,0.0006287812433946811,2.8588750684758985e-07,0.0012162964823052445,5.693876853645433e-06,1.1446384557661327e-06,6.093251465135459e-08,9.464628500528537e-08,0.0006902956781413715,0.03843188539102288,0.001734655346757488,2.2342929368441786e-09,2.946638249286709e-09,1.4161110469775834e-07,3.2163918075586693e-11,8.200058337738596e-07,3.0381088064734213e-06,1.6815799359954783e-07,1.0588836572767633e-12,5.670718472267654e-11
4.099553962643754e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3701450138255743,0.07598331036412649,0.020756077543091403,0.0008158746474093178,7.8247536344179e-05,0.08218053865848308,0.0011967746947028253,9.455500248722296e-07,8.392296801123845e-07,0.00028178324408338753,1.216078129254745e-13,0.0005560724428996387,4.693118684003399e-11,5.7586138143408774e-08,6.076349147678759e-09,2.112739901816803e-11,7.319614455875971e-07,9.536929281901507e-08,1.4490706933123896e-09,0.0006288994258320408,2.860331492997676e-07,0.001216845343196682,5.693018149071264e-06,1.1433499109203385e-06,6.098952424260056e-08,9.460504509527526e-08,0.0006911408528093885,0.03846773077139471,0.001735592804748441,2.23126701840163e-09,2.947701028395165e-09,1.4171612779640834e-07,3.2163162521145944e-11,8.197440223293898e-07,3.043512607411865e-06,1.6825889140752552e-07,1.0588574425397567e-12,5.682460000937308e-11
4.104790993782144e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3701067443691584,0.07594300092785586,0.020753801215067005,0.0008166540507066605,7.82847177277283e-05,0.08225977633342489,0.0011991801525406357,9.452203827548425e-07,8.397904477256144e-07,0.00028168592097034144,1.2162032003313974e-13,0.000556215752583735,4.6927771123206264e-11,5.753852060871256e-08,6.081044766024719e-09,2.1150196609784228e-11,7.309603183841333e-07,9.553813960279635e-08,1.4484113445076355e-09,0.00062901745194894,2.861786590362072e-07,0.0012173927875069384,5.692159137389349e-06,1.1420646162491605e-06,6.104653799777963e-08,9.456384866182854e-08,0.0006919857480299882,0.03850354998066281,0.0017365293237210316,2.2282496125277247e-09,2.9487627067302716e-09,1.4182098230813494e-07,3.216240728942705e-11,8.194825940201134e-07,3.048915795366019e-06,1.6835962315262625e-07,1.0588316571922052e-12,5.694204731904735e-11
4.110028024920534e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3700685038431918,0.07590271877861088,0.020751525607135373,0.0008174329085481985,7.83218704955267e-05,0.08233896066521758,0.0012015866982521995,9.448895633823079e-07,8.403507866224574e-07,0.00028158861228847387,1.216324584966376e-13,0.000556358931963661,4.692429722842389e-11,5.74909140376684e-08,6.085733504099197e-09,2.117295384295967e-11,7.299622220473753e-07,9.570694438750023e-08,1.4477522299063591e-09,0.0006291353220242807,2.863240362377661e-07,0.001217938818107241,5.691299821601893e-06,1.1407825593840652e-06,6.110355586151919e-08,9.452269564943317e-08,0.000692830363587749,0.03853934304404391,0.0017374649052639515,2.225240684776474e-09,2.949823287104203e-09,1.4192566843592504e-07,3.2161652382120355e-11,8.192215478845152e-07,3.0543183607536703e-06,1.684601891514867e-07,1.0588062989264162e-12,5.7059526403870584e-11
4.115265056058924e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3700302922179984,0.07586246389077819,0.020749250718710373,0.0008182112214723641,7.83589947155417e-05,0.08241809170322892,0.00120399432903467,9.44557573198919e-07,8.409106972776423e-07,0.00028149131808423455,1.2164422962369485e-13,0.000556501981221622,4.692076542896014e-11,5.7443318599569237e-08,6.0904153700503315e-09,2.1195670726985966e-11,7.28967143100237e-07,9.587570694864867e-08,1.4470933496344135e-09,0.0006292530363352209,2.864692810850025e-07,0.0012184834378629668,5.6904402047077785e-06,1.1395037280192603e-06,6.116057777836371e-08,9.448158600440732e-08,0.0006936746992694937,0.038575109986720174,0.0017383995509611745,2.2222402006055413e-09,2.950882772419436e-09,1.4203018638153932e-07,3.216089779377651e-11,8.189608829649301e-07,3.059720294035326e-06,1.6856058971559634e-07,1.058781365771698e-12,5.717703701580261e-11
4.120502087197314e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.36999210946394556,0.07582223623877772,0.020746976549206587,0.0008189889900170078,7.83960904554759e-05,0.08249716949676554,0.0012064030420908436,9.442244186215314e-07,8.414701801643788e-07,0.00028139403840391527,1.2165563471968098e-13,0.0005566449005394703,4.6917175996991534e-11,5.739573446258283e-08,6.095090372025425e-09,2.1218347271383203e-11,7.279750681448312e-07,9.6044427062881e-08,1.4464347038163628e-09,0.0006293705951581659,2.8661439375817734e-07,0.001219026649633668,5.689580289694442e-06,1.1382281099122839e-06,6.121760369915848e-08,9.444051967195199e-08,0.0006945187548632977,0.038610850833840145,0.0017393332623919775,2.219248125707149e-09,2.9519411655765765e-09,1.4213453634687892e-07,3.216014351461325e-11,8.187005983055712e-07,3.065121585698304e-06,1.6866082516532736e-07,1.0587568549754427e-12,5.72945789065527e-11
4.125215415221865e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.36995776964566557,0.07578605461749861,0.020744930410847563,0.0008196885167067612,7.84294523266914e-05,0.08256829402762517,0.0012085718068780662,9.439235892265243e-07,8.419733494103061e-07,0.00028130649914771263,1.216655874264835e-13,0.0005567734169767545,4.6913896456501654e-11,5.73529185398361e-08,6.099292011836893e-09,2.1238721679009363e-11,7.27084758087876e-07,9.619623868986613e-08,1.445842123131725e-09,0.0006294762653854358,2.867448823039599e-07,0.0012195143387588392,5.688806113746781e-06,1.1370827908827232e-06,6.126893040634492e-08,9.440359695941006e-08,0.0006952781652474065,0.03864299530530685,0.0017401728051834296,2.216562420157913e-09,2.9528927879288e-09,1.4222830786009014e-07,3.215946492841719e-11,8.184666664469786e-07,3.069982191769497e-06,1.6875089615776928e-07,1.058735154457038e-12,5.740039314794995e-11
4.129928743246416e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.36992345316749936,0.07574989501794929,0.020742884853915365,0.0008203876032755658,7.846279123265202e-05,0.08263937550620733,0.0012107414440145805,9.436218264873703e-07,8.42476172888709e-07,0.00028121897172677914,1.2167524565182477e-13,0.0005569018284416363,4.691057065014155e-11,5.731011202732473e-08,6.103488104363113e-09,2.1259063426690755e-11,7.261968608188208e-07,9.634801559356348e-08,1.4452497325354785e-09,0.0006295818100925362,2.8687526406551674e-07,0.001220000891804099,5.688031700890349e-06,1.1359400558873264e-06,6.132026027149542e-08,9.436670924642808e-08,0.0006960373484356059,0.03867511867800376,0.0017410115936392666,2.2138834738368042e-09,2.9538435299774833e-09,1.4232194362035454e-07,3.2158786590374215e-11,8.182330411355834e-07,3.0748422635528955e-06,1.688408338874505e-07,1.058713792869741e-12,5.750623234590634e-11
4.134642071270967e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.3698891600079341,0.07571375742155065,0.020740839877984734,0.0008210862501143082,7.849610722216798e-05,0.08271041396832962,0.0012129119514729045,9.433191350254059e-07,8.429786509414301e-07,0.0002811314561745358,1.2168461034238425e-13,0.0005570301350659549,4.690719877406648e-11,5.7267315045333194e-08,6.107678655538687e-09,2.1279372521837238e-11,7.253113667327305e-07,9.649975761344698e-08,1.4446575321169614e-09,0.0006296872294797446,2.870055391736389e-07,0.0012204863108420008,5.687257053280685e-06,1.1347998961297578e-06,6.137159325941065e-08,9.432985649315701e-08,0.0006967963042756902,0.03870722097019506,0.0017418496289011397,2.2112112621275504e-09,2.9547933938155024e-09,1.424154437748133e-07,3.2158108492958643e-11,8.17999721681363e-07,3.079701794176486e-06,1.6893063858687848e-07,1.0586927681926751e-12,5.7612096320378965e-11
