Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232)
7.519578829508178e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386577487630222,0.1186683781005512,0.02282075137475771,5.858990901126601e-26,4.17390847278869e-14,1.1241344558970838e-13,3.455768666298379e-33,1.1347667590138267e-16,1.126151685561585e-15,2.9621712571856777e-21,1.2847343434214491e-64,3.9861271790605775e-26,1.2303679870679508e-41,1.6949117528713133e-15,2.5499808772667806e-36,5.07160657170809e-33,5.822918866156815e-22,1.0356325368086144e-20,2.69189559302953e-26,8.413738512771839e-09,6.7361326342757115e-31,3.062505013832113e-18,1.5822741021829862e-06,1.6322078680020962e-06,2.1809473877656857e-09,2.9794680173624375e-09,4.782024609631088e-10,1.6690542622923723e-11,1.9765716026819495e-18,4.286712919972325e-10,8.846361366647551e-15,1.1564287706785292e-17,4.669940096600892e-16
7.657401833459517e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.123865715517202,0.11866834900281568,0.022820736413494063,7.381797964540385e-26,4.7566880062094025e-14,1.1948584108797802e-13,4.274283580425592e-33,1.2210575431175604e-16,1.2182385745452693e-15,3.1024709924550756e-21,1.6623064442265472e-64,4.2209462788593796e-26,1.4904034018923417e-41,1.9212792155610202e-15,3.1350350005077146e-36,6.403092646667688e-33,6.426180682786836e-22,1.1464376219980614e-20,2.8740536027472354e-26,8.75258250353761e-09,8.91298557057037e-31,3.72933897545158e-18,1.6111655585430603e-06,1.6620953405920188e-06,2.2684735181917117e-09,3.0589962357588573e-09,5.157616383820587e-10,1.835573383239151e-11,2.1639187681185567e-18,4.637188597806012e-10,9.74704303190581e-15,1.393448572800948e-17,5.535496639506059e-16
7.795224837410857e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238656561510701,0.11866831990532126,0.022820721452254562,9.266595040065814e-26,5.40810734656577e-14,1.2683833449729688e-13,5.26932634154029e-33,1.31196390754965e-16,1.3157089138385507e-15,3.246472567362884e-21,2.1401758985941243e-64,4.4651284041223716e-26,1.798654143792381e-41,2.1724077510785915e-15,3.83861506484843e-36,8.046570267369639e-33,7.078219260891307e-22,1.2661915646212835e-20,3.06475156967033e-26,9.098748284650923e-09,1.174457023265619e-30,4.526471899040776e-18,1.6400530904581337e-06,1.6919807156994447e-06,2.3571296630905766e-09,3.138862901687972e-09,5.554066069819433e-10,2.0150014838660953e-11,2.3649328073196513e-18,5.008148082686948e-10,1.0720793289484967e-14,1.67270459430517e-17,6.538661748203142e-16
7.933047841362196e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386559677788427,0.11866829080806783,0.022820706491039216,1.1591117268841936e-25,6.13475978286139e-14,1.3447443175981504e-13,6.475041014990657e-33,1.407626030718242e-16,1.418742154989725e-15,3.3941912808599614e-21,2.7422339806761154e-64,4.7188735666472215e-26,2.162836228092241e-41,2.450405111590208e-15,4.6815941810028636e-36,1.0066494565425674e-32,7.781850660821401e-22,1.395360294143408e-20,3.264212345230618e-26,9.452258183914284e-09,1.5412475873580106e-30,5.476315106228511e-18,1.6689366985720026e-06,1.7218639250202753e-06,2.446859231738669e-09,3.219053579151833e-09,5.972007128863088e-10,2.2080454768386346e-11,2.5803022555912116e-18,5.400273636918849e-10,1.1772030125971749e-14,2.000596671695142e-17,7.697671414571277e-16
8.070870845313536e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386553739762265,0.11866826171105538,0.022820691529848024,1.4447950079781402e-25,6.943725851151294e-14,1.4239745831007635e-13,7.931381236263366e-33,1.5081847240614499e-16,1.527517732234568e-15,3.545641774292773e-21,3.497424420949919e-64,4.982382362547108e-26,2.5917072621810335e-41,2.7575054919791646e-15,5.6879698561592615e-36,1.253886603813589e-32,8.539983170647018e-22,1.53441659702039e-20,3.472659679661477e-26,9.81313403244874e-09,2.0144237417499507e-30,6.604586857973238e-18,1.6978163835306508e-06,1.751744900257506e-06,2.5376051494775763e-09,3.2995544259296294e-09,6.412069795762792e-10,2.4154333288691842e-11,2.8107326799600518e-18,5.814247398078761e-10,1.2905338312487496e-14,2.3843211379229385e-17,9.03268193422793e-16
8.208693849264875e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386547801026401,0.1186682326142839,0.02282067656868098,1.7947003317682163e-25,7.842597761518424e-14,1.50610557698652e-13,9.684957595064164e-33,1.6137813886810388e-16,1.642214871502153e-15,3.7008380584625074e-21,4.440679731172551e-64,5.255855958883532e-26,3.0951810129037763e-41,3.0960735535917417e-15,6.885247790084574e-36,1.555298029438475e-32,9.355617237424088e-22,1.6838392999335406e-20,3.6903181833064185e-26,1.0181397186895516e-08,2.6223804419587827e-30,7.940715453288466e-18,1.7266921459822189e-06,1.7816235731939486e-06,2.629309955702815e-09,3.3803521691646966e-09,6.874880355429378e-10,2.6379139393698717e-11,3.05694637358804e-18,6.250750649134109e-10,1.4125470059994209e-14,2.8319473339994135e-17,1.0565915704315836e-15
8.346516853216215e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386541861578745,0.11866820351775331,0.022820661607538095,2.221833505453101e-25,8.839504342393038e-14,1.5911669052378118e-13,1.1789987011568195e-32,1.72455797405315e-16,1.763012402182131e-15,3.859793539571767e-21,5.614006933053649e-64,5.539496080894364e-26,3.68445165563524e-41,3.4686084059014926e-15,8.304861987649073e-36,1.9213393521537003e-32,1.0231845300412976e-21,1.8441124297918427e-20,3.917413289519776e-26,1.0557068550553163e-08,3.400412299468532e-30,9.518280357228011e-18,1.755563986576967e-06,1.8114998757639054e-06,2.7219158996203526e-09,3.461434081952101e-09,7.361060434101132e-10,2.8762569951620594e-11,3.3196820273491563e-18,6.710463099011435e-10,1.5437345376511373e-14,3.352499025134657e-17,1.2321812895461048e-15
8.484339857167554e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386535921417258,0.11866817442146359,0.022820646646419362,2.7415365238158027e-25,9.943136481549386e-14,1.6791863366378982e-13,1.4309353585704398e-32,1.840656938743925e-16,1.890088571988788e-15,4.0225210441044175e-21,7.067742705663724e-64,5.833504999788402e-26,4.372128260558061e-41,3.877747539963179e-15,9.982633466974524e-36,2.364212376075863e-32,1.1171851527751717e-21,2.01572435383274e-20,4.1541712190940566e-26,1.0940168593492347e-08,4.392219998639996e-30,1.1375493747735828e-17,1.7844319059672411e-06,1.8413737401236642e-06,2.815365033688504e-09,3.5427879608856134e-09,7.871226306459388e-10,3.131252801751276e-11,3.5996943794851554e-18,7.194062174895577e-10,1.6846052123079568e-14,3.956040821721431e-17,1.4327188849088106e-15
8.622162861118894e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238652998053994,0.11866814532541473,0.022820631685324794,3.371852278555266e-25,1.1162773042254726e-13,1.7701897980280236e-13,1.7315790983668588e-32,1.9622212130582063e-16,2.023620865241379e-15,4.189032842682297e-21,8.862000131124979e-64,6.138085521079031e-26,5.172380085589069e-41,4.326270707725558e-15,1.1959269885298769e-35,2.898110924147347e-32,1.2178911458256692e-21,2.1991669031883502e-20,4.40081894615121e-26,1.133071737168875e-08,5.651707262716912e-30,1.3555724916817252e-17,1.813295904807439e-06,1.8712450987206928e-06,2.9095993046672638e-09,3.624402104524687e-09,8.405988219750046e-10,3.403712091714576e-11,3.89775384429836e-18,7.702222327477993e-10,1.8356845766785977e-14,4.653769691350742e-17,1.661139702313924e-15
8.759985865070234e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386524038944834,0.11866811622960662,0.022820616724254388,4.1339373359377315e-25,1.2508307232267053e-13,1.8642013724202134e-13,2.0893197019441614e-32,2.0893941635500839e-16,2.163785824864221e-15,4.3593406729406864e-21,1.1068331558844071e-63,6.453440973430425e-26,6.101093258789744e-41,4.817103741482426e-15,1.428090844082212e-35,3.539494619378021e-32,1.3256391550183993e-21,2.394934483302186e-20,4.6575841654375767e-26,1.1728734545213385e-08,7.245116712380671e-30,1.6108070000374432e-17,1.842155983753975e-06,1.901113884361421e-06,3.0045606422017585e-09,3.7062652927435875e-09,8.965949735963085e-10,3.694465810783619e-11,4.214646120879229e-18,8.235614350311889e-10,1.997514883064785e-14,5.458111632982249e-17,1.920649728137095e-15
8.897808869021573e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238651809663002,0.1186680871340393,0.02282060176320814,5.052527887475436e-25,1.399027340268143e-13,1.9612432998862457e-13,2.5138091691184165e-32,2.222319559324856e-16,2.310758878393694e-15,4.533455761462766e-21,1.3771634634610438e-63,6.779775197991028e-26,7.176039445930743e-41,5.353322307962885e-15,1.699970443783767e-35,4.307392972541865e-32,1.4407748638937158e-21,2.603523174581861e-20,4.9246952609648103e-26,1.213423939551803e-08,9.253559647740008e-30,1.9087969542528127e-17,1.8710121434652443e-06,1.93098003027749e-06,3.100191044871285e-09,3.788366766926484e-09,9.551707093055357e-10,4.0043648822407506e-11,4.5511717829017694e-18,8.794904714369895e-10,2.1706550041622292e-14,6.38282356844812e-17,2.214742929396377e-15
9.035631872972913e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386512153593611,0.11866805803871268,0.022820586802186058,6.156464376768248e-25,1.561987425301211e-13,2.0613359811411788e-13,3.0161230541147964e-32,2.361141540062977e-16,2.4647141682628224e-15,4.71138884481157e-21,1.707233126160177e-63,7.117292538189929e-26,8.417057111131298e-41,5.9381555917937705e-15,2.0174467923960587e-35,5.223742251191811e-32,1.5636529305850846e-21,2.825429826656543e-20,5.202381275941359e-26,1.254725084185248e-08,1.1776002190820842e-29,2.2557876423910837e-17,1.8998643846015912e-06,1.9608434701903853e-06,3.1964326636403124e-09,3.8706962109737224e-09,1.0163848586134777e-09,4.334279950277241e-11,4.908145850551644e-18,9.380754918837327e-10,2.3556803179465383e-14,7.44310048971851e-17,2.5472190790347425e-15
9.173454876924252e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386506209833764,0.11866802894362677,0.022820571841188145,7.4792807214051055e-25,1.7409008418368656e-13,2.164497983737896e-13,3.608938582124905e-32,2.506004585697722e-16,2.625824386617393e-15,4.8931501896964175e-21,2.1088852185128112e-63,7.46619782997276e-26,9.84624599013893e-41,6.574989903308458e-15,2.3871350821907367e-35,6.313757719934902e-32,1.6946369160315538e-21,3.061151149574774e-20,5.490871883941425e-26,1.2967787456848782e-08,1.4932778401218912e-29,2.658797669888986e-17,1.9287127078252742e-06,1.990704138374335e-06,3.2932278826528653e-09,3.953243733085983e-09,1.0802953969456305e-09,4.68510110299231e-11,5.2863973456798176e-18,9.993820859110518e-10,2.5531825630589532e-14,8.655687882877659e-17,2.9222020379076258e-15
9.311277880875592e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386500265348666,0.11866799984878146,0.022820556880214393,9.059864481590619e-25,1.9370298414139615e-13,2.270746050787329e-13,4.306730856267083e-32,2.65705348767962e-16,2.7942606149008185e-15,5.0787496123092426e-21,2.5960463031327154e-63,7.826696392454718e-26,1.148817540683303e-40,7.267372205925663e-15,2.816458698371877e-35,7.606343955297378e-32,1.8340992037635074e-21,3.311182805229401e-20,5.790397361260462e-26,1.3395867481306642e-08,1.886970997396692e-29,3.125696589362822e-17,1.957557113800433e-06,2.0205619697173994e-06,3.3905193973168137e-09,4.035999848294445e-09,1.1469593880012606e-09,5.057737575738935e-11,5.686768831298939e-18,1.0634752212906002e-09,2.763769665245775e-14,1.0038999431634859e-16,3.3441584624445496e-15
9.449100884826931e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386494320136526,0.11866797075417676,0.022820541919264817,1.094319477652634e-24,2.1517118913236078e-13,2.3800951121174135e-13,5.125988526470633e-32,2.814433321762107e-16,2.9701921684280442e-15,5.268196496864838e-21,3.185047099160009e-63,8.198994018969255e-26,1.3370107073909356e-40,8.01901355857859e-15,3.313728759229349e-35,9.134546049629796e-32,1.9824209115126998e-21,3.5760185022325455e-20,6.101188560408369e-26,1.3831508838212887e-08,2.3762921997634593e-29,3.6652883315022004e-17,1.9863976031930545e-06,2.0504168997806576e-06,3.488250289629802e-09,4.118955461706313e-09,1.2164329283434512e-09,5.4531174355474384e-11,6.1101159365603586e-18,1.1304191845322063e-09,2.988065535539754e-14,1.161323998451167e-16,3.8179169045470906e-15
9.586923888778271e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386488374195603,0.11866794165981262,0.022820526958339405,1.3181165215037715e-24,2.3863625330669664e-13,2.4925582977823895e-13,6.085450353334722e-32,2.978289422244375e-16,3.1537864461519027e-15,5.4614998133775704e-21,3.894985493902518e-63,8.58329696849179e-26,1.5522233028416521e-40,8.8337924689375e-15,3.888229432336745e-35,1.0936044626775545e-31,2.139991794908513e-21,3.856149097385716e-20,6.423476884693527e-26,1.4274729146026912e-08,2.9824455044120173e-29,4.2874006909614126e-17,2.0152341766709425e-06,2.080268864855424e-06,3.5863641007038323e-09,4.202101852436377e-09,1.2887710942848847e-09,5.87218724738067e-11,6.557306868366622e-18,1.2002775233629845e-09,3.2267098410008e-14,1.3400533750698572e-16,4.348687268000467e-15
9.72474689272961e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386482427524181,0.11866791256568902,0.022820511997438172,1.5833499587912598e-24,2.642478269004405e-13,2.608146953832745e-13,7.206364161166343e-32,3.148767357609016e-16,3.3452087858083967e-15,5.658668134705866e-21,4.7481365600033505e-63,8.979811957418759e-26,1.79779293618558e-40,9.715758153436845e-15,4.550309266044497e-35,1.3053697697068487e-31,2.3072101435324405e-21,4.152061706799059e-20,6.757494263852758e-26,1.4725545731262712e-08,3.7308785631186387e-29,5.0029811191369534e-17,2.0440668349036857e-06,2.1101178020184098e-06,3.6848049004507856e-09,4.285430658196528e-09,1.3640278911274166e-09,6.315911722995106e-11,7.029221910787703e-18,1.273112991250691e-09,3.48035774895647e-14,1.5425057670056206e-16,4.942080583526779e-15
9.86256989668095e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386476480120562,0.11866788347180589,0.022820497036561107,1.8968768565235607e-24,2.9216394746424764e-13,2.72687066025503e-13,8.51276973495294e-32,3.3260129074936785e-16,3.544622324610514e-15,5.859709652894399e-21,5.770414649404976e-63,9.38874615168306e-26,2.0774026412913652e-40,1.0669133700390414e-14,5.311478772551404e-35,1.5536132480056514e-31,2.4844826696120172e-21,4.4642388296105564e-20,7.103473130684104e-26,1.5183975640397414e-08,4.6520379895671097e-29,5.824199072754636e-17,2.072895578562628e-06,2.1399636491847777e-06,3.783517354396544e-09,4.368933860516222e-09,1.4422562048068023e-09,6.785273353200546e-11,7.526752913459072e-18,1.3489874940361836e-09,3.749679645799096e-14,1.7713179882947996e-16,5.604129062606903e-15
9.999999999999999e-11,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386470548940852,0.11866785446110192,0.022820482118358024,2.265409753634491e-24,3.2246102966181914e-13,2.8483853650765715e-13,1.00271465902644e-31,3.5096370823753077e-16,3.7515844086053335e-15,6.064042486049282e-21,6.988096100538626e-63,9.809087245473908e-26,2.3941456340258014e-40,1.1695273129267818e-14,6.181853634480776e-35,1.8429463076789767e-31,2.6716739040564676e-21,4.792195576188248e-20,7.460607778941354e-26,1.5648696164308042e-08,5.778683836173701e-29,6.761691318551654e-17,2.1016382411433265e-06,2.1697212752606506e-06,3.882164506124873e-09,4.452365017642479e-09,1.5232717820565816e-09,7.27981923208201e-11,8.049270274972951e-18,1.4277324378709969e-09,4.0345225117586623e-14,2.0285802684203512e-16,6.3390916391637545e-15
1.000039290063229e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238647053198308,0.11866785437816321,0.022820482075708224,2.2665516151910842e-24,3.225513334001753e-13,2.8487372509897956e-13,1.0031807275744483e-31,3.5101720409377054e-16,3.752187865643355e-15,6.064632194842769e-21,6.99189307053831e-63,9.810307159187823e-26,2.395109609856161e-40,1.1698319132753646e-14,6.184514494955998e-35,1.843839041959096e-31,2.6722243896437467e-21,4.7931574871413666e-20,7.461646398641124e-26,1.565003565113482e-08,5.782241918968409e-29,6.764555163269961e-17,2.101720408320836e-06,2.1698063451590275e-06,3.882446787596685e-09,4.4526037705680995e-09,1.5235077559873419e-09,7.281272024327128e-11,8.050802770145978e-18,1.4279620387334435e-09,4.035360831505471e-14,2.029360320563344e-16,6.3413063883569806e-15
1.0138215904583629e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386464583110106,0.11866782528476093,0.022820467114879513,2.7013505177727066e-24,3.5558567955128145e-13,2.973752835935147e-13,1.1794053087575414e-31,3.701390895846435e-16,3.9680637500966656e-15,6.273443237328225e-21,8.447387317520713e-63,1.0244703022541139e-25,2.7553757066227234e-40,1.2807894367370059e-14,7.183569785887295e-35,2.1822628707011e-31,2.870858499242036e-21,5.139288380198795e-20,7.832247440349041e-26,1.6123742283051898e-08,7.164685131294061e-29,7.838997347204556e-17,2.130541324853073e-06,2.1996458296836574e-06,3.981539245632085e-09,4.536433015573932e-09,1.6078330566446498e-09,7.804924619722358e-11,8.602284888661129e-18,1.5100966845492788e-09,4.338101191146336e-14,2.3197513496927847e-16,7.160548200075041e-15
1.0276038908534969e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386458633500025,0.118667796191599,0.022820452154074987,3.211509163381789e-24,3.9145195458995886e-13,3.1019218248427965e-13,1.3833884226416173e-31,3.8998157596176175e-16,4.192405735454321e-15,6.486149921408868e-21,1.0177108310679267e-62,1.0692142212075221e-25,3.1630998356007582e-40,1.4002622067818498e-14,8.324292519592232e-35,2.575888171353332e-31,3.080816241517781e-21,5.503095067104318e-20,8.215510067004771e-26,1.6605111807654913e-08,8.850593726899115e-29,9.064044391698409e-17,2.1593583288357687e-06,2.2294820434855606e-06,4.080741552668048e-09,4.62041452576723e-09,1.6952813691683241e-09,8.357264607112505e-11,9.182122653322604e-18,1.5954504961685096e-09,4.6586148447458755e-14,2.645873278184851e-16,8.069272726583015e-15
1.0413861912486308e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386452683151251,0.1186677670986774,0.02282043719329464,3.80867382142109e-24,4.3034469995283823e-13,3.233246953013073e-13,1.6189873897475005e-31,4.105593050876211e-16,4.425366879743917e-15,6.7027590662327105e-21,1.2227392627403844e-62,1.1152833619134112e-25,3.623652226746339e-40,1.5287450388257896e-14,9.623949952718258e-35,3.0325885812093196e-31,3.3025367692960033e-21,5.88503316488189e-20,8.611668508624329e-26,1.7094160257871143e-08,1.0900548082678413e-28,1.0457916842755804e-16,2.188171420946996e-06,2.2593149283201074e-06,4.180001366565918e-09,4.704541521889654e-09,1.785900668009928e-09,8.939341612672364e-11,9.791248881134844e-18,1.684081499344216e-09,4.997629776935793e-14,3.0113876978124e-16,9.075401522187594e-15
1.0551684916437648e-10,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386446732062227,0.11866773800599609,0.022820422232538478,4.5060677978275844e-24,4.724683300727234e-13,3.3677293086950617e-13,1.8905219441242212e-31,4.318869302265535e-16,4.667097431933498e-15,6.923277182276917e-21,1.4651517252153326e-62,1.1626986549614791e-25,4.142910713039817e-40,1.6667515605946114e-14,1.1101560941483484e-34,3.561197114125609e-31,3.536467001486858e-21,6.285549575892382e-20,9.020957395102706e-26,1.7590903437001216e-08,1.3385994682464807e-28,1.2040675715911117e-16,2.216980601866441e-06,2.2891444270129005e-06,4.279267231041283e-09,4.788807503199481e-09,1.879737603895451e-09,9.552220982654889e-11,1.0430605272868757e-17,1.7760466388264764e-09,5.355887447923837e-14,3.420251805184541e-16,1.0187380257977164e-14
