Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231),C2HOX(246),C2H3X(241)
2.1036454094891798e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11769056147861913,0.11557953922336373,0.020766476012612323,3.435228418663737e-07,0.001261744638518915,0.0006130625355190615,1.6324556717802466e-17,9.335883051441483e-09,3.903220607084839e-09,4.817150571271184e-16,4.030759314444808e-38,2.2285313976452746e-18,1.8910493380252488e-24,1.1575877254972905e-07,2.70132496695623e-24,7.360953957387004e-21,6.587945065368122e-17,1.7122519018393394e-16,2.816968340456939e-17,0.000819173482684409,5.794038707346609e-10,1.3041139835815495e-06,0.0015596331825101606,0.002284933087066085,5.128915362501176e-10,2.8987950707747277e-07,0.0009223961990291401,4.854484934030575e-06,4.345511484314021e-06,1.0848455481425254e-08,1.5492841627099959e-07,5.619817248496918e-12,2.7205623229798694e-10,0.0005612248586133529,2.741669429751773e-09,2.011768905591087e-05
2.1074699551988477e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11768365929044135,0.11557536286757213,0.020763065818337725,3.4578035982135276e-07,0.0012644991604916754,0.0006148403248170181,1.6412182266224398e-17,9.357670823791305e-09,3.91115188935012e-09,4.819707514041427e-16,4.053988114925426e-38,2.229802502439203e-18,1.897215234473431e-24,1.1590197537907467e-07,2.7063163588834362e-24,7.376439097744526e-21,6.583889883097805e-17,1.7124151505269918e-16,2.824277248928021e-17,0.00081953716842399,5.838582554547553e-10,1.3084402831380024e-06,0.001560641642666195,0.002287341236455504,5.124269669166211e-10,2.899334847781788e-07,0.0009237884358135896,4.8593706659501594e-06,4.359410318662185e-06,1.08468109335344e-08,1.5525731354943856e-07,5.620748376526023e-12,2.723550266064377e-10,0.0005628732417335904,2.746805414753683e-09,2.0175460522200377e-05
2.1112945009085156e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11767676586404813,0.11557118934849732,0.02075965658371498,3.4804773593921653e-07,0.0012672544860136865,0.0006166185408894739,1.6500098132720022e-17,9.379466152948606e-09,3.919083907635229e-09,4.822254969869398e-16,4.077304939950368e-38,2.231070152961173e-18,1.903391720534461e-24,1.1604517932893686e-07,2.7113095520273676e-24,7.391929368326375e-21,6.579858608918307e-17,1.7125781039050153e-16,2.831588826968899e-17,0.0008198998567832653,5.883369555443669e-10,1.312769845298809e-06,0.0015616467595282173,0.0022897445167987026,5.119638637480238e-10,2.899871259410668e-07,0.0009251789447330141,4.864248399795674e-06,4.373313574744663e-06,1.0845168621087083e-08,1.555862811986755e-07,5.621677466967189e-12,2.7265335694507343e-10,0.0005645237479466661,2.7519402469953835e-09,2.0233285250127763e-05
2.1151190466181836e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11766988117827715,0.11556701865831202,0.02075624830792496,3.5032498671547074e-07,0.001270010611935436,0.0006183971787871679,1.6588304535211344e-17,9.401268989129406e-09,3.9270166524159015e-09,4.824792964057391e-16,4.10070995378386e-38,2.232334367547693e-18,1.9095788059343477e-24,1.1618838425160699e-07,2.7163045639681903e-24,7.407424746183925e-21,6.575851082702543e-17,1.712740763170341e-16,2.838903059278354e-17,0.0008202615527792668,5.92840040094963e-10,1.3171026424914306e-06,0.0015626485447431825,0.002292142936294888,5.115022203631889e-10,2.900404317311739e-07,0.0009265677257671587,4.869118136435808e-06,4.387221201181713e-06,1.084352851090718e-08,1.5591531886300038e-07,5.622604529839411e-12,2.729512238520492e-10,0.0005661763738361769,2.7570739054879445e-09,2.0291163052817602e-05
2.1189435923278515e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11766300521203932,0.11556285078921551,0.020752840990150297,3.52612128575876e-07,0.0012727675351184465,0.0006201762335866549,1.6676801689771543e-17,9.423079282700144e-09,3.934950114202906e-09,4.827321521862173e-16,4.124203320690928e-38,2.2335951644013335e-18,1.915776500362862e-24,1.1633158999963431e-07,2.7213014120987785e-24,7.422925208439052e-21,6.571867145331582e-17,1.71290312951311e-16,2.846219930600835e-17,0.0008206222613943884,5.973675780977697e-10,1.3214386471658326e-06,0.0015636470099182939,0.0022945365031307435,5.110420283235528e-10,2.900934033100183e-07,0.0009279547789107268,4.87397987683851e-06,4.401133146886757e-06,1.084189057363314e-08,1.5624442618805343e-07,5.6235295673535135e-12,2.7324862779704867e-10,0.0005678311159837871,2.7622063693145054e-09,2.0349093743471046e-05
2.1227681380375194e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11765613794431869,0.11555868573343345,0.020749434629575358,3.549091778763118e-07,0.001275525252435234,0.0006219557003901505,1.6765589810626462e-17,9.44489698417772e-09,3.94288428354197e-09,4.829840668495154e-16,4.1477852049370463e-38,2.234852561591898e-18,1.9219848134733773e-24,1.1647479642582864e-07,2.7263001136252524e-24,7.438430732285254e-21,6.567906638688568e-17,1.7130652041167404e-16,2.853539425726337e-17,0.000820981987576729,6.019196384427309e-10,1.3257778317949462e-06,0.0015646421666211125,0.0022969252254804147,5.105832806868266e-10,2.901460418386493e-07,0.0009293401041732701,4.878833622069827e-06,4.4150493610645455e-06,1.0840254778787946e-08,1.5657360282079612e-07,5.62445258487542e-12,2.7354556927620126e-10,0.0005694879709693087,2.767337617630416e-09,2.0407077135368513e-05
2.1265926837471874e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11764927935417205,0.11555452348321792,0.02074602922538628,3.5721615090264207e-07,0.0012782837607694293,0.0006237355743253776,1.6854669110156205e-17,9.466722044229419e-09,3.950819151013888e-09,4.832350429122465e-16,4.1714557707877804e-38,2.236106577057591e-18,1.928203754882715e-24,1.1661800338327631e-07,2.7313006855674822e-24,7.453941294981091e-21,6.563969405657393e-17,1.7132269881571418e-16,2.860861529490322e-17,0.000821340736240298,6.064962899174766e-10,1.3301201688750827e-06,0.0015656340263796027,0.002299309111505408,5.101259717346983e-10,2.9019834847685523e-07,0.0009307237015792375,4.883679373293948e-06,4.428969793209377e-06,1.0838621093685697e-08,1.569028484095473e-07,5.625373594034192e-12,2.7384204886705744e-10,0.000571146935370696,2.7724676296629057e-09,2.0465113041872475e-05
2.1304172294568553e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11764242942072849,0.11555036403084717,0.020742624776770947,3.595330638705839e-07,0.00128104305701563,0.0006255158505454145,1.6944039798896667e-17,9.488554413673004e-09,3.9587547072343145e-09,4.834850828865216e-16,4.19521518250842e-38,2.2373572286061668e-18,1.9344333341709887e-24,1.167612107253357e-07,2.7363031447596687e-24,7.469456873855276e-21,6.560055290114128e-17,1.7133884828035814e-16,2.8681862267736105e-17,0.0008216985122653463,6.110976012062907e-10,1.3344656309264263e-06,0.0015666226006823061,0.002301688169354623,5.096700929098247e-10,2.902503243803112e-07,0.0009321055711677757,4.888517131771534e-06,4.4428943931033e-06,1.0836989490556115e-08,1.5723216260397205e-07,5.626292597168113e-12,2.741380670564579e-10,0.0005728080057641579,2.7775963847123396e-09,2.0523201276430113e-05
2.1342417751665232e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11763558812318903,0.1155462073686257,0.02073922128291897,3.6185993292557736e-07,0.0012838031380793288,0.0006272965242285437,1.7033702085541193e-17,9.510394043476739e-09,3.966690942853659e-09,4.837341892799644e-16,4.219063604363635e-38,2.2386045339160746e-18,1.9406735608814613e-24,1.1690441830563726e-07,2.741307507850911e-24,7.484977446308901e-21,6.556164136920147e-17,1.7135496892188092e-16,2.875513502502291e-17,0.0008220553204987445,6.15723640889088e-10,1.338814190493492e-06,0.001567607900978461,0.0023040624071643478,5.092156371693787e-10,2.903019707044827e-07,0.0009334857129925952,4.893346898858509e-06,4.456823110814334e-06,1.0835359940966556e-08,1.575615450550234e-07,5.6272095987516164e-12,2.7443362432926496e-10,0.0005744711787242559,2.7827238621526138e-09,2.058134165257606e-05
2.1380663208761912e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11762875544082642,0.11554205348888398,0.020735818743021703,3.641967741426573e-07,0.001286564000877081,0.0006290775905781011,1.7123656176942198e-17,9.532240884759255e-09,3.974627848557256e-09,4.839823645957171e-16,4.2430012006171026e-38,2.2398485105375886e-18,1.9469244445203954e-24,1.170476259781027e-07,2.7463137913057262e-24,7.500502989807674e-21,6.552295791922112e-17,1.7137106085580245e-16,2.8828433416476176e-17,0.0008224111657541478,6.203744774403902e-10,1.3431658201455177e-06,0.0015685899386780223,0.0023064318330581414,5.087625995275147e-10,2.9035328860359707e-07,0.0009348641271220635,4.898168676006153e-06,4.470755896694703e-06,1.0833732412547086e-08,1.5789099541501557e-07,5.62812461175734e-12,2.7472872130296914e-10,0.0005761364508238726,2.787850041430348e-09,2.0639533983934967e-05
2.141890866585859e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11762193135298475,0.11553790238397856,0.02073241715627224,3.665436035263275e-07,0.0012893256423363395,0.0006308590448223288,1.7213902278112872e-17,9.554094888789676e-09,3.982565415065095e-09,4.842296113324653e-16,4.267028135531148e-38,2.241089175893928e-18,1.953185994556918e-24,1.1719083359693905e-07,2.751322011404654e-24,7.51603348188759e-21,6.548450101942982e-17,1.7138712419699599e-16,2.8901757292259153e-17,0.0008227660528123008,6.250501792283114e-10,1.3475204924769505e-06,0.0015695687251518582,0.0023087964551468756,5.083109713318377e-10,2.9040427922702496e-07,0.0009362408136389825,4.90298246475937e-06,4.484692701379084e-06,1.0832106878916675e-08,1.582205133376278e-07,5.629037638703449e-12,2.7502335849542627e-10,0.0005778038186343307,2.792974902066173e-09,2.0697778084224162e-05
2.145715412295527e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11761511583907888,0.11553375404629183,0.020729016521865366,3.6890043701043674e-07,0.0012920880593953017,0.0006326408822142247,1.730444059222885e-17,9.575956006987613e-09,3.990503633131659e-09,4.844759319844552e-16,4.2911445733663873e-38,2.242326547282377e-18,1.9594582204228724e-24,1.1733404101663252e-07,2.7563321842448546e-24,7.531568900159591e-21,6.54462691477307e-17,1.7140315905973046e-16,2.89751065029849e-17,0.0008231199864214847,6.297508145135445e-10,1.351878180107917e-06,0.0015705442717318908,0.0023111562815287703,5.078607453262955e-10,2.9045494372467993e-07,0.0009376157726403919,4.907788266755374e-06,4.498633475782857e-06,1.0830483313915678e-08,1.585500984777601e-07,5.629948683411644e-12,2.753175363652873e-10,0.0005794732787255278,2.7980984236557016e-09,2.0756073767256297e-05
2.1491575034342282e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11760898919032202,0.11553002290207064,0.020725956764487987,3.7103015376430317e-07,0.001294574895364364,0.0006342448595546258,1.7386175083446747e-17,9.595637055948439e-09,3.997648578860816e-09,4.846968308266947e-16,4.312926028175451e-38,2.243437379385021e-18,1.9651123593016643e-24,1.1746292740406498e-07,2.760843022551771e-24,7.545554970047397e-21,6.541205161201261e-17,1.714175661809681e-16,2.9041142330907465e-17,0.0008234377153692692,6.340027607405582e-10,1.3558026544484062e-06,0.0015714195028791733,0.0023132760316260047,5.074567373576069e-10,2.905002638840158e-07,0.0009388517588076799,4.91210666130169e-06,4.51118352651272e-06,1.0829023761675557e-08,1.5884678229072878e-07,5.630766940646596e-12,2.7558190428014664e-10,0.0005809775788714638,2.802708431396874e-09,2.0808583831425382e-05
2.1525995945729294e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1176028694549292,0.11552629398763029,0.020722897777272712,3.7316799820460503e-07,0.0012970623548813624,0.0006358491399935134,1.7468146575765646e-17,9.615323792953304e-09,4.00479403820062e-09,4.849169833690878e-16,4.3347802331429196e-38,2.244545569717915e-18,1.9707751600348025e-24,1.1759181340691698e-07,2.76535546694734e-24,7.559544995841198e-21,6.537801402799757e-17,1.7143195040891596e-16,2.910719845122226e-17,0.0008237546792593873,6.382750079123782e-10,1.3597295291019774e-06,0.0015722921270659898,0.002315391909635472,5.070538550768014e-10,2.9054532164494813e-07,0.0009400863458685723,4.91641858929848e-06,4.523736717791901e-06,1.0827565760520808e-08,1.5914352002182229e-07,5.631583604505201e-12,2.7584590104483367e-10,0.0005824835684826201,2.807317323272431e-09,2.0861135391292598e-05
2.1560416857116305e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11759675661804,0.115522567297471,0.020719839559636112,3.7531398179984006e-07,0.0012995504357368507,0.0006374537201211789,1.7550355213489813e-17,9.635016182899493e-09,4.011940004482904e-09,4.851363914207519e-16,4.3567073080097685e-38,2.2456511306334765e-18,1.976446629420113e-24,1.1772069891973452e-07,2.7698695287876565e-24,7.57353896136097e-21,6.534415530607109e-17,1.7144631182545276e-16,2.917327475595679e-17,0.0008240708814866871,6.425676055638637e-10,1.3636587841636827e-06,0.0015731621524726854,0.0023175039214342118,5.066520939036817e-10,2.9059011784165054e-07,0.0009413195339233941,4.920724052129319e-06,4.536293014414032e-06,1.0826109290783938e-08,1.5944031142220875e-07,5.632398679990955e-12,2.761095270460814e-10,0.0005839912450555359,2.811925084562275e-09,2.0913728311335477e-05
2.1591395677364615e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1175912609508149,0.11551921517355596,0.020717087821271622,3.772523354541373e-07,0.0013017902379307248,0.0006388980956646578,1.762454586506257e-17,9.652744138183018e-09,4.018371802079633e-09,4.853332236205914e-16,4.3765040781181786e-38,2.2466438974505272e-18,1.9815583691629287e-24,1.1783669537528891e-07,2.7739335766492338e-24,7.586136885461154e-21,6.531383448786712e-17,1.7145921766394395e-16,2.923276059889338e-17,0.0008243548150587629,6.464483839920765e-10,1.3671971325311688e-06,0.0015739429601223948,0.002319401431293546,5.062914640084679e-10,2.9063021146903086e-07,0.0009424282071128175,4.924593442150189e-06,4.547596307489084e-06,1.0824799760121805e-08,1.597074693648403e-07,5.6331308957378586e-12,2.7634647381597775e-10,0.000585349594253719,2.816071090946305e-09,2.096109719037039e-05
2.1622374497612925e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11758577084860865,0.11551586484288158,0.020714336705370425,3.791972993703901e-07,0.0013040305400240308,0.0006403427087436864,1.769892882383347e-17,9.670476618544779e-09,4.024804000087377e-09,4.855294555607829e-16,4.396360057121787e-38,2.2476345532730034e-18,1.986677140920814e-24,1.1795269127205933e-07,2.7779989518546093e-24,7.598737975943802e-21,6.528365688483821e-17,1.7147210515030423e-16,2.929226262568939e-17,0.0008246381368629001,6.503457223806722e-10,1.3707373784354305e-06,0.0015747216752936802,0.002321295818548355,5.059317347264059e-10,2.906700945082502e-07,0.0009435357472820318,4.92845759764445e-06,4.558902062107799e-06,1.0823491439897005e-08,1.5997467039860272e-07,5.6338618331484074e-12,2.765831209321207e-10,0.0005867093060363273,2.8202161590118917e-09,2.1008499362732154e-05
2.1653353317861235e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11758028630068246,0.11551251630147333,0.020711586211509505,3.8114888181207226e-07,0.0013062713404206477,0.0006417875569054228,1.7773504192506746e-17,9.688213598599784e-09,4.0312365936917254e-09,4.85725088554198e-16,4.416275332307118e-38,2.2486231069409823e-18,1.9918029495977377e-24,1.1806868653358123e-07,2.782065662436114e-24,7.611342221112852e-21,6.525362171553353e-17,1.714849743433861e-16,2.9351780758239955e-17,0.0008249208493313554,6.542596566878277e-10,1.3742795074034579e-06,0.0015754983038975881,0.002323187087465573,5.055729022747168e-10,2.9070976756497e-07,0.0009446421545231141,4.9323165197408265e-06,4.5702102529765665e-06,1.0822184317619404e-08,1.6024191434386204e-07,5.634591494475207e-12,2.7681946863680656e-10,0.0005880703785767301,2.8243602781317588e-09,2.105593472977069e-05
2.1684332138109545e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11757480729632716,0.11550916954536747,0.020708836339266585,3.8310709101192424e-07,0.001308512637529193,0.0006432326377072897,1.7848272073000602e-17,9.705955053027637e-09,4.037669578093156e-09,4.859201239118218e-16,4.43624999095896e-38,2.249609567243242e-18,1.9969358000812783e-24,1.1818468108353443e-07,2.7861337163487412e-24,7.623949609298147e-21,6.522372820257368e-17,1.7149782530169275e-16,2.941131491863124e-17,0.0008252029548830429,6.581902228227679e-10,1.3778235049744111e-06,0.0015762728518286188,0.0023250752423065444,5.052149648469255e-10,2.907492312440921e-07,0.0009457474289342092,4.936170209606606e-06,4.581520854917972e-06,1.0820878376883408e-08,1.6050920102151237e-07,5.635319887095258e-12,2.770555172701291e-10,0.0005894328100477523,2.8285034377105902e-09,2.1103403192883727e-05
2.1715310958357855e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11756933382486323,0.1155058245706112,0.02070608708822009,3.8507193517191484e-07,0.0013107544297628502,0.0006446779487169274,1.79232325664478e-17,9.723700956572582e-09,4.044102948506782e-09,4.861145629427677e-16,4.4562841203602373e-38,2.250593942917644e-18,2.0020756972425717e-24,1.183006748457325e-07,2.7902031214703795e-24,7.636560128861215e-21,6.519397557258895e-17,1.715106580834844e-16,2.9470865029140065e-17,0.000825484455923677,6.621374566454249e-10,1.3813693566998076e-06,0.0015770453249648528,0.002326960287327083,5.048579176758123e-10,2.907884861447786e-07,0.0009468515706193386,4.940018668444964e-06,4.592833842870214e-06,1.081957360481805e-08,1.6077653025318177e-07,5.636047013205562e-12,2.7729126723042907e-10,0.000590796598621775,2.8326456271860547e-09,2.115090465351762e-05
2.1746289778606165e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11756386587564038,0.11550248137326258,0.02070333845794918,3.8704342246320375e-07,0.00131299671553931,0.0006461234875121444,1.7998385773196384e-17,9.74145128404354e-09,4.050536700162286e-09,4.863084069542817e-16,4.476377807791876e-38,2.2515762426514923e-18,2.0072226459362765e-24,1.1841666774411976e-07,2.7942738856020365e-24,7.649173768196676e-21,6.516436305618729e-17,1.7152347274679863e-16,2.9530431012233655e-17,0.0008257653548459276,6.661013939660954e-10,1.3849170481436766e-06,0.0015778157291679994,0.002328842226777502,5.045017570514611e-10,2.9082753287132475e-07,0.0009479545796883249,4.94386189749684e-06,4.604149191886518e-06,1.0818269990284555e-08,1.6104390186090288e-07,5.636772874735035e-12,2.775267187093587e-10,0.0005921617424707826,2.836786836029105e-09,2.1198439013168235e-05
2.1777268598854475e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11755840343803757,0.11549913994939043,0.020700590448033736,3.890215610261037e-07,0.0013152394932808482,0.0006475692516808693,1.8073731792810354e-17,9.759206010313989e-09,4.05697082830401e-09,4.865016572517396e-16,4.4965311405326785e-38,2.2525564750818765e-18,2.0123766510005313e-24,1.18532659702779e-07,2.798346016468046e-24,7.661790515729289e-21,6.513488988795957e-17,1.7153626934939548e-16,2.9590012790569224e-17,0.0008260456540294762,6.700820705451032e-10,1.3884665648826797e-06,0.0015785840702833922,0.002330721064902558,5.041464807834176e-10,2.9086637202595063e-07,0.0009490564562568493,4.947699898039561e-06,4.615466877134578e-06,1.0816967518033143e-08,1.613113156671905e-07,5.637497478070125e-12,2.7776187201681046e-10,0.0005935282397663385,2.840927053743663e-09,2.1246006173381765e-05
2.1808247419102785e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11755294650146299,0.11549580029507439,0.02069784305805435,3.910063589700443e-07,0.001317482761414356,0.0006490152388211019,1.8149270724070365e-17,9.776965110321946e-09,4.063405328190999e-09,4.866943151386489e-16,4.5167442058591904e-38,2.253534648796033e-18,2.017537717256919e-24,1.1864865064593602e-07,2.8024195217162827e-24,7.674410359912785e-21,6.510555530647398e-17,1.7154904794873014e-16,2.9649610286993724e-17,0.0008263253558410784,6.740795220924612e-10,1.3920178925062532e-06,0.00157935035414001,0.0023325968059414283,5.037920845799087e-10,2.909050042052752e-07,0.0009501572004464756,4.951532671385912e-06,4.626786873895974e-06,1.0815666175514908e-08,1.6157877149532643e-07,5.6382208257469076e-12,2.7799672756501053e-10,0.0005948960886795822,2.8450662698667674e-09,2.129360603575554e-05
2.1839226239351095e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11754749505535388,0.11549246240640486,0.02069509628759235,3.929978243735349e-07,0.0013197265183713031,0.0006504614465408666,1.8225002664974403e-17,9.794728559069939e-09,4.069840195096917e-09,4.868863819166548e-16,4.537017091045574e-38,2.2545107723317023e-18,2.0227058495104258e-24,1.1876464049795828e-07,2.8064944089183892e-24,7.687033289230823e-21,6.507635855424876e-17,1.7156180860198338e-16,2.9709223424543475e-17,0.0008266044626346623,6.780937842675336e-10,1.3955710166167509e-06,0.0015801145865505294,0.002334469454127716,5.034385651068266e-10,2.909434300104846e-07,0.0009512568123845728,4.955360218886134e-06,4.638109157565594e-06,1.0814365951061395e-08,1.6184626916903302e-07,5.6389429211542635e-12,2.7823128558220225e-10,0.0005962652873812642,2.8492044739684833e-09,2.1341238501938865e-05
2.1870205059599405e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11754204908917638,0.11548912627948295,0.020692350136229744,3.94995965284129e-07,0.001321970762587671,0.0006519078724581647,1.8300927712738486e-17,9.812496331625039e-09,4.076275424309928e-09,4.870778588855475e-16,4.5573498833634723e-38,2.255484854177474e-18,2.0278810525494075e-24,1.1888062918335214e-07,2.810570685569999e-24,7.699659292198745e-21,6.504729887772033e-17,1.7157455136609943e-16,2.976885212644385e-17,0.0008268829767514267,6.821248926786998e-10,1.3991259228295918e-06,0.0015808767733113975,0.0023363390136894747,5.030859197477704e-10,2.909816500403379e-07,0.0009523552922042325,4.959182541925828e-06,4.649433703651081e-06,1.0813066830312838e-08,1.6211380851247628e-07,5.639663769845599e-12,2.784655463745165e-10,0.0005976358340417955,2.8533416556521513e-09,2.138890347363378e-05
2.1901183879847715e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11753660859242554,0.11548579191042048,0.02068960460354928,3.9700078971838995e-07,0.0013242154925040002,0.0006533545142009273,1.837704596379743e-17,9.830268403118794e-09,4.082711011132768e-09,4.872687473432621e-16,4.5777426700818836e-38,2.256456902773138e-18,2.033063331145549e-24,1.189966166267681e-07,2.8146483590909658e-24,7.71228835736213e-21,6.501837552724081e-17,1.7158727629775322e-16,2.982849631610898e-17,0.000827160900519898,6.86172882883022e-10,1.4026825967733916e-06,0.0015816369202028468,0.0023382054888491767,5.027341447135069e-10,2.910196648882075e-07,0.0009534526400443026,4.962999641925223e-06,4.660760487772271e-06,1.081176880029776e-08,1.6238138935053591e-07,5.640383374906757e-12,2.7869951038618526e-10,0.0005990077268312315,2.857477804554351e-09,2.1436600852595867e-05
2.1932162700096025e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11753117355462492,0.11548245929533994,0.020686859689134408,3.990123056618548e-07,0.0013264607065652872,0.0006548013694069675,1.8453357513805506e-17,9.848044748747185e-09,4.0891469508826356e-09,4.874590485858817e-16,4.598195538467027e-38,2.2574269265100277e-18,2.0382526900538286e-24,1.1911260275299433e-07,2.8187274368255836e-24,7.724920473299074e-21,6.498958775703334e-17,1.7159998345337994e-16,2.988815591714134e-17,0.000827438236256139,6.902377903859115e-10,1.4062410240901316e-06,0.0015823950329889468,0.0023400688838237397,5.023832361583803e-10,2.910574751544463e-07,0.0009545488560492704,4.966811520340221e-06,4.672089485660618e-06,1.0810471852666838e-08,1.6264901150871182e-07,5.641101738566937e-12,2.7893317777264046e-10,0.0006003809639193513,2.8616129103458024e-09,2.1484330540635105e-05
2.1963141520344335e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11752574396532672,0.11547912843037439,0.020684115392569275,4.0103052106900086e-07,0.0013287064032210395,0.0006562484357239353,1.85298624576372e-17,9.865825343770627e-09,4.095583238891207e-09,4.876487639076409e-16,4.6187085757822093e-38,2.2583949337313568e-18,2.0434491340124846e-24,1.1922858748696284e-07,2.8228079260428143e-24,7.73755562861837e-21,6.49609348251924e-17,1.7161267288915902e-16,2.994783085333155e-17,0.0008277149862637456,6.943196506407962e-10,1.4098011904352698e-06,0.0015831511174176404,0.002341929202824496,5.020331917695601e-10,2.9109508143314957e-07,0.0009556439403692825,4.970618178660994e-06,4.683420673158652e-06,1.0809175971240825e-08,1.629166748127275e-07,5.641818867512054e-12,2.791665489034462e-10,0.0006017555434756431,2.8657469627307098e-09,2.153209243961662e-05
2.1991022458567816e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11752086198481591,0.11547613214506632,0.020681646053579066,4.0285264952620007e-07,0.0013307279415516776,0.0006575509739727217,1.8598882336590894e-17,9.88183149212909e-09,4.101376192013447e-09,4.878190078030849e-16,4.6372218259217327e-38,2.2592644229669152e-18,2.0481319951959833e-24,1.1933297249523105e-07,2.8264815791032175e-24,7.748929857686457e-21,6.493526186327408e-17,1.7162407827709743e-16,3.0001551344626946e-17,0.0008279635623665071,6.980078487332565e-10,1.4130068151703732e-06,0.0015838298638955709,0.00234360086344372,5.017188876066303e-10,2.911287531626157e-07,0.0009566285487953468,4.974039709228469e-06,4.693620594146078e-06,1.0808010579875751e-08,1.6315760682261575e-07,5.642463229816956e-12,2.7937632998576733e-10,0.0006029938113734182,2.869466700731871e-09,2.1575105607992172e-05
2.2018903396791297e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.11751598440157619,0.11547313727142382,0.020679177214408727,4.0468021672191335e-07,0.0013327498684077147,0.0006588536796227839,1.8668059008825536e-17,9.897841044566084e-09,4.107169420072861e-09,4.879887790903625e-16,4.655783947185989e-38,2.260132291559298e-18,2.0528206025251942e-24,1.1943735626057214e-07,2.8301563864849615e-24,7.760306531188775e-21,6.490969698721208e-17,1.7163546939780917e-16,3.00552841405303e-17,0.0008282116675467966,7.017098330013798e-10,1.416213826472505e-06,0.0015845069762143614,0.0023452700389929625,5.014052780820037e-10,2.911622605757042e-07,0.0009576122408002773,4.977457013890351e-06,4.703822251783844e-06,1.0806846034905627e-08,1.6339857189400413e-07,5.643106597086373e-12,2.7958587159541573e-10,0.0006042331638525761,2.873185569702398e-09,2.161814471632588e-05
2.2046784335014778e-07,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1175111112080502,0.11547014380664987,0.02067670887475658,4.06513228390291e-07,0.0013347721826682216,0.0006601565509795107,1.8737392541887465e-17,9.913853983180124e-09,4.112962919696279e-09,4.881580787091391e-16,4.674395003183358e-38,2.2609985454920878e-18,2.0575149594193788e-24,1.1954173872856843e-07,2.833832353331508e-24,7.771685640884061e-21,6.488423966414495e-17,1.7164684629170258e-16,3.010902918587445e-17,0.0008284593034583368,7.054256291814015e-10,1.4194222139130358e-06,0.0015851824585308804,0.0023469367325306494,5.01092360848657e-10,2.9119560410333527e-07,0.0009585950165052391,4.980870093804514e-06,4.714025628689719e-06,1.0805682327357314e-08,1.6363956990108368e-07,5.6437489723758174e-12,2.797951739992133e-10,0.0006054735995780989,2.8769035622063426e-09,2.1661209693195043e-05
