Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),CH2OX(232),CHOX(231)
3.9638767853255e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41249324860518005,0.20119418740511724,0.16768145563635556,1.6484888973726903e-10,6.039303757733307e-08,1.5824443437819304e-05,2.1040508051194856e-11,1.3805093338046302e-12,2.272782081732303e-09,6.258808255335996e-06,1.677912515856604e-24,1.181153527874107e-05,2.5821853252675663e-17,6.017351272890509e-12,1.1773080720176195e-13,5.454286530246471e-19,1.3159863066310723e-07,6.491794867574862e-13,2.5611748021144823e-10,0.0002814256450253714,2.833824131167297e-12,5.7087877900748625e-08,5.275521618852007e-06,3.423828193919438e-05,3.628490680022636e-08,2.134183717090696e-07,6.337817496484059e-07,7.98775476685495e-05,1.559835533961004e-06,6.808063646508274e-08,6.435141875897919e-11,1.613447502406857e-11,7.891020229753128e-13,4.5345383410898164e-08
3.97928436013221e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41249188032670714,0.20119382850031461,0.16768138845063474,1.680994159815875e-10,6.112899666015739e-08,1.5977063178354793e-05,2.1373017341722525e-11,1.3897154680073159e-12,2.2902901979210577e-09,6.2831368688001255e-06,1.7036104267871175e-24,1.1877660866720783e-05,2.6024735919132618e-17,6.07071572932224e-12,1.1946514452676454e-13,5.538522617566029e-19,1.32747629684799e-07,6.516634600906079e-13,2.5712805321722523e-10,0.0002823130186298453,2.889409326888791e-12,5.7765306298626375e-08,5.292124875002095e-06,3.4369340676141976e-05,3.628292768649018e-08,2.134452450606974e-07,6.378676235431156e-07,8.019031071732215e-05,1.5748033193116059e-06,6.840445175583622e-08,6.487334032201554e-11,1.631967946872279e-11,7.980366737231177e-13,4.574464116749489e-08
3.994691934938919e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41249051398694153,0.20119346959693357,0.16768132126538546,1.7140100998809444e-10,6.187077729806562e-08,1.613057914891365e-05,2.1709461526496344e-11,1.398965744873399e-12,2.3078642777397236e-09,6.307465756513924e-06,1.729610353344601e-24,1.1943915086353124e-05,2.622866471939713e-17,6.124343734916355e-12,1.2121815374422893e-13,5.623742994540099e-19,1.3390204668448715e-07,6.541471654923737e-13,2.5813863631680683e-10,0.00028319838624179036,2.9458609340344774e-12,5.844808806882316e-08,5.3086960064864025e-06,3.450037966167955e-05,3.628096074057316e-08,2.1347213543383e-07,6.41963718620994e-07,8.050308660326705e-05,1.5898597828557155e-06,6.87284407675053e-08,6.539712708713856e-11,1.6506250464084668e-11,8.070354070516917e-13,4.614576324991896e-08
4.010099509745629e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124891495870999,0.2011931106949676,0.16768125408060708,1.747542701107578e-10,6.261839813966898e-08,1.628499212886419e-05,2.204987162348538e-11,1.4082603328426869e-12,2.325504309815553e-09,6.331794921490038e-06,1.755914906334498e-24,1.2010297581275082e-05,2.6433644172682152e-17,6.178235540801034e-12,1.229899540933632e-13,5.7099552430243335e-19,1.3506188422894792e-07,6.566306046499481e-13,2.5914922963705286e-10,0.00028408174650666805,3.003188970613771e-12,5.9136244229192166e-08,5.325234969829771e-06,3.463139885500816e-05,3.627900589314545e-08,2.1349904242120502e-07,6.460699851688062e-07,8.081587540144033e-05,1.6050051022711136e-06,6.905260172835257e-08,6.59227735971704e-11,1.669419160842672e-11,8.160983542002424e-13,4.6548750025771356e-08
4.0255070845523383e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41248778712835876,0.20119275179441037,0.16768118689629902,1.781597993183741e-10,6.337187775452566e-08,1.644030287713901e-05,2.239427877220769e-11,1.4175994003502324e-12,2.3432102827884985e-09,6.356124366730479e-06,1.7825267132100844e-24,1.2076807994990201e-05,2.6639678810573276e-17,6.232391396972041e-12,1.2478066491005057e-13,5.797166969438005e-19,1.3622714485482786e-07,6.591137792405129e-13,2.601598333043805e-10,0.00028496309811071427,3.061403529826829e-12,5.982979579218855e-08,5.341741722165293e-06,3.4762398215434305e-05,3.6277063070455795e-08,2.1352596561624792e-07,6.501863735133876e-07,8.112867718627025e-05,1.620239454217236e-06,6.937693287781618e-08,6.64502743769849e-11,1.6883506464058888e-11,8.252257756111996e-13,4.695360185180481e-08
4.040914659359048e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124864266118556,0.20119239289525534,0.16768111971246058,1.81618205211212e-10,6.413123463299081e-08,1.659651213230383e-05,2.2742714233698805e-11,1.4269831158264154e-12,2.360982185309931e-09,6.380454095226623e-06,1.8094484181550605e-24,1.214344597087519e-05,2.6846773176905026e-17,6.286811552299012e-12,1.2659040562368147e-13,5.885385804674832e-19,1.3739783106883402e-07,6.615966909312251e-13,2.6117044744476467e-10,0.00028584243978078743,3.1205147803112346e-12,6.052876376480709e-08,5.358216221233313e-06,3.489337770237025e-05,3.6275132198222896e-08,2.1355290461309185e-07,6.543128340291705e-07,8.144149203154693e-05,1.6355630143332847e-06,6.970143246633902e-08,6.697962393362368e-11,1.7074198588625303e-11,8.344177691908639e-13,4.7360319074011344e-08
4.0563222341657573e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41248506803868756,0.2011920339974962,0.16768105252909116,1.851301000376807e-10,6.489648718606358e-08,1.675362061262517e-05,2.3095209390480806e-11,1.4364116476970228e-12,2.3788200060441193e-09,6.404784109959205e-06,1.8366826821659887e-24,1.2210211152186561e-05,2.705493182763508e-17,6.341496254532075e-12,1.2841929575441356e-13,5.97461940403558e-19,1.3857394534793127e-07,6.640793413790565e-13,2.6218107218373844e-10,0.0002867197702842275,3.180532966389323e-12,6.123316914852338e-08,5.374658425380805e-06,3.502433727533311e-05,3.627321320934534e-08,2.1357985900666504e-07,6.584493171258622e-07,8.175432001042749e-05,1.6509759572371028e-06,7.002609875612084e-08,6.75108167560607e-11,1.7266271546922736e-11,8.436742065331328e-13,4.776890202769739e-08
4.071729808972467e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124837114099128,0.20119167510112657,0.1676809853461901,1.8869610071093553e-10,6.566765374524653e-08,1.69116290161409e-05,2.3451795746530085e-11,1.445885164383332e-12,2.396723733666953e-09,6.429114413898331e-06,1.8642321831351077e-24,1.2277103182067235e-05,2.7264159330723553e-17,6.3964457503078706e-12,1.3026745491011367e-13,6.064875447138248e-19,1.3975549013952565e-07,6.665617322310212e-13,2.6319170764639215e-10,0.0002875950884287365,3.2414684083138855e-12,6.194303293923024e-08,5.39106829356042e-06,3.5155276893945237e-05,3.62713060315239e-08,2.136068283926363e-07,6.625957732507842e-07,8.206716119544635e-05,1.6664784565234872e-06,7.035093002004577e-08,6.804384731658452e-11,1.7459728814938054e-11,8.529955803766159e-13,4.817935103752689e-08
4.0855966262985053e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124824921073145,0.20119135209557656,0.1676809248819791,1.9195227546673e-10,6.636677521055069e-08,1.7054606574318798e-05,2.377624757823149e-11,1.454449930615051e-12,2.412893429566279e-09,6.4510119371613676e-06,1.889298488565074e-24,1.2337414169457833e-05,2.745338173726516e-17,6.446126897938075e-12,1.319473720908091e-13,6.146986442063772e-19,1.4082352553925904e-07,6.687956633965587e-13,2.641012888345579e-10,0.0002883811532388765,3.2971031508652995e-12,6.258659463740117e-08,5.405809494231221e-06,3.527310545643914e-05,3.6269599606932566e-08,2.136311133249014e-07,6.663360697900532e-07,8.234872961264704e-05,1.6805074192386388e-06,7.064341779182134e-08,6.852514150540972e-11,1.7635026827041363e-11,8.614404345779466e-13,4.855035088430833e-08
4.099463443624544e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.412481274381216,0.20119102909114225,0.16768086441814653,1.9525323578511208e-10,6.707071505620178e-08,1.7198314099882592e-05,2.4104062035340725e-11,1.4630513937380627e-12,2.429116492640027e-09,6.472909699229117e-06,1.914624294931318e-24,1.239782735475324e-05,2.7643476970591083e-17,6.4960229054593445e-12,1.3364308144436862e-13,6.229937489074565e-19,1.418959633556375e-07,6.710293868020025e-13,2.65010878900438e-10,0.0002891655862924453,3.353496922693923e-12,6.32346099453528e-08,5.420524440937155e-06,3.5390917794001936e-05,3.626790263639343e-08,2.1365540978039154e-07,6.700843683339401e-07,8.263030883703297e-05,1.694609187511171e-06,7.093603655894504e-08,6.900791571785469e-11,1.7811451542017226e-11,8.699376151079762e-13,4.8922862713054235e-08
4.1133302609505824e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124800582323072,0.2011907060878189,0.1676808039546919,1.985994411535885e-10,6.777948648014305e-08,1.734275205995238e-05,2.443526233646772e-11,1.4716896765224332e-12,2.4453929146549377e-09,6.494807702244708e-06,1.9402115898504237e-24,1.245834247759472e-05,2.783444838520057e-17,6.5461339503814954e-12,1.3535467033523088e-13,6.313734236807036e-19,1.4297280531216457e-07,6.732629036271013e-13,2.659204779343051e-10,0.0002899483868035186,3.410657405998957e-12,6.388709415724921e-08,5.43521310500939e-06,3.550871387741688e-05,3.6266215072643466e-08,2.136797174660024e-07,6.738406328465301e-07,8.291189892016586e-05,1.7087838857600079e-06,7.122878508496105e-08,6.94921658894725e-11,1.7989005444531978e-11,8.784875514011008e-13,4.9296886738695976e-08
4.127197078276621e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41247884366125237,0.2011903830856019,0.16768074349161474,2.0199135416156498e-10,6.84931026278143e-08,1.7487920908552046e-05,2.4769871779827662e-11,1.4803649017354756e-12,2.4617226873836722e-09,6.516705948344302e-06,1.966062372230899e-24,1.2518959277565332e-05,2.802629934316903e-17,6.596460209499212e-12,1.3708222617865152e-13,6.398382349669631e-19,1.4405405311341693e-07,6.754962150452216e-13,2.6683008602614197e-10,0.0002907295540123014,3.4685923334091246e-12,6.454406256344064e-08,5.44987545817416e-06,3.562649367753636e-05,3.626453685771368e-08,2.1370403608907403e-07,6.776048273328416e-07,8.319349991319195e-05,1.7230316377290279e-06,7.152166213998862e-08,6.997788794692187e-11,1.816769095146583e-11,8.870911106347676e-13,4.967242316936963e-08
4.1396772138700554e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124777518968969,0.20119009238454866,0.16768068907516764,2.0508354073798935e-10,6.913951022184885e-08,1.761919814671559e-05,2.5073954415568733e-11,1.4882042916687305e-12,2.4764650909038297e-09,6.5364145794306776e-06,1.9895550193889734e-24,1.257360111620579e-05,2.8199719999719556e-17,6.641937996389561e-12,1.386507504695272e-13,6.475298262704075e-19,1.4503094452544755e-07,6.775060206630172e-13,2.6764874112749636e-10,0.0002914312074197479,3.521402349557359e-12,6.513918074950509e-08,5.463049057146053e-06,3.573248155139171e-05,3.626303441344613e-08,2.1372593195990335e-07,6.809993527772242e-07,8.344695017680527e-05,1.7359171771613671e-06,7.178536037192253e-08,7.041629288554297e-11,1.8329477607008306e-11,8.948791060524202e-13,5.0011699230093156e-08
4.15215734946349e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41247666141156936,0.20118980168438433,0.16768063465902563,2.0821346933769127e-10,6.978986215624695e-08,1.7751068074395974e-05,2.538083448903646e-11,1.4960737939021314e-12,2.49125069585196e-09,6.556123410687192e-06,2.013264192905516e-24,1.262832491242092e-05,2.837385827724097e-17,6.687590377288554e-12,1.4023234262957963e-13,6.552912533796075e-19,1.4601140725335917e-07,6.795156616922468e-13,2.684674037036465e-10,0.00029213153674069746,3.574851678247197e-12,6.573795465622802e-08,5.476201301644154e-06,3.5838456191073176e-05,3.626153946429123e-08,2.1374783624090737e-07,6.844002461742038e-07,8.370040935521309e-05,1.7488620790485876e-06,7.20491608358173e-08,7.08558837579265e-11,1.8492184752038326e-11,9.027100922343435e-13,5.0352200644474214e-08
4.164637485056924e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124755722057014,0.20118951098510568,0.16768058024318833,2.1138148367183458e-10,7.044416790467325e-08,1.788353099553737e-05,2.569052914994175e-11,1.503973497927518e-12,2.506079496242556e-09,6.575832443656631e-06,2.037191373641438e-24,1.2683130476261001e-05,2.854871664215842e-17,6.733417479607778e-12,1.4182706648177255e-13,6.631229324828066e-19,1.4699544250089263e-07,6.815251389746069e-13,2.692860738195879e-10,0.0002928305414751747,3.6289460619120668e-12,6.634039542220691e-08,5.489332171875367e-06,3.594441757547526e-05,3.626005197138123e-08,2.1376974871988361e-07,6.87807481348266e-07,8.395387748483539e-05,1.7618664321946725e-06,7.231306265004186e-08,7.129665757258359e-11,1.8655814183859687e-11,9.105841657010817e-13,5.069392755037803e-08
4.1771176206503585e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124744842797083,0.2011892202867092,0.16768052582765539,2.1458792951104319e-10,7.110243690617022e-08,1.8016587205598404e-05,2.6003055600174523e-11,1.5119034932350464e-12,2.5209514860934632e-09,6.595541679877222e-06,2.061338049988975e-24,1.27380176177476e-05,2.872429756569987e-17,6.779419430298501e-12,1.4343498587818337e-13,6.710252807913297e-19,1.4798305145964013e-07,6.835344533475137e-13,2.7010475154012597e-10,0.000293528221140125,3.6836912764303184e-12,6.694651418344882e-08,5.502441648304345e-06,3.6050365683537795e-05,3.625857189498098e-08,2.1379166918495709e-07,6.912210321468947e-07,8.420735460181875e-05,1.774930324958897e-06,7.257706493742175e-08,7.173861133246418e-11,1.8820367698762588e-11,9.185013163922347e-13,5.1036880081390486e-08
4.189597756243793e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41247339763398866,0.20118892958919157,0.16768047141242648,2.178331546911425e-10,7.176467856511872e-08,1.815023699157778e-05,2.6318431093791623e-11,1.519863869313212e-12,2.535866659425355e-09,6.615251120882625e-06,2.085705717900816e-24,1.279298614687581e-05,2.890060352385737e-17,6.825596355853619e-12,1.4505616469862748e-13,6.78998716535247e-19,1.4897423530910588e-07,6.855436056440566e-13,2.709234369298758e-10,0.0002942245752693584,3.739093131209684e-12,6.75563220733475e-08,5.515529711653018e-06,3.615630049424596e-05,3.625709919785784e-08,2.1381359742464984e-07,6.946408724394389e-07,8.446084074203444e-05,1.788053845255283e-06,7.284116682494313e-08,7.218174203430105e-11,1.8985847072109312e-11,9.264616386464356e-13,5.138105836679003e-08
4.2020778918372273e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41247231226892467,0.20118863889254943,0.16768041699750127,2.211175091188939e-10,7.243090225120018e-08,1.8284480632040315e-05,2.663667293700456e-11,1.5278547156488846e-12,2.5508250102619634e-09,6.634960768201936e-06,2.1102958809192862e-24,1.284803587361648e-05,2.907763699734885e-17,6.871948382309589e-12,1.4669066684940233e-13,6.870436589596017e-19,1.4996899521676536e-07,6.875525966930418e-13,2.717421300532631e-10,0.00029491960341350074,3.795157469271524e-12,6.816983022266179e-08,5.5285963429003e-06,3.62622219866301e-05,3.62556338425342e-08,2.1383553322786148e-07,6.980669761184772e-07,8.47143359410801e-05,1.801237080552327e-06,7.310536744406598e-08,7.262604666817439e-11,1.9152254075528432e-11,9.344651949254636e-13,5.172646253155318e-08
4.2145580274306617e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41247122818488235,0.2011883481967794,0.16768036258287944,2.2444134477772444e-10,7.310111729935993e-08,1.841931839714297e-05,2.6957798488167196e-11,1.535876121727331e-12,2.565826532630125e-09,6.6546706233596865e-06,2.1351100502055348e-24,1.2903166607918408e-05,2.925540047158002e-17,6.918475635248448e-12,1.4833855626248493e-13,6.951605283223583e-19,1.5096733233812755e-07,6.895614273190023e-13,2.725608309745232e-10,0.00029561330513994333,3.85189016733499e-12,6.878704975949568e-08,5.541641523281777e-06,3.636813013976567e-05,3.6254175790476876e-08,2.1385747638384665e-07,7.014993170993063e-07,8.496784023428149e-05,1.814480117872692e-06,7.336966593074722e-08,7.307152221793358e-11,1.9319590473443574e-11,9.42512045559424e-13,5.2073092696376956e-08
4.227038163024096e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41247014538221116,0.20118805750187804,0.16768030816856058,2.2780501573345362e-10,7.377533300977158e-08,1.8554750548660957e-05,2.728182515776337e-11,1.5439281770322485e-12,2.5808712205595394e-09,6.674380687875852e-06,2.1601497445687463e-24,1.2958378159710575e-05,2.9433896436606686e-17,6.965178239799877e-12,1.4999989689479002e-13,7.033497458924799e-19,1.5196924781679691e-07,6.915700983421791e-13,2.7337953975770185e-10,0.0002963056800327874,3.909297135901089e-12,6.940799180927857e-08,5.5546652342893035e-06,3.64740249327732e-05,3.62527250036213e-08,2.1387942668223834e-07,7.049378693202011e-07,8.52213536566908e-05,1.8277830437928265e-06,7.363406142532701e-08,7.351816566179737e-11,1.9487858020312606e-11,9.506022561131825e-13,5.242094897772765e-08
4.2395182986175305e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41246906386124454,0.20118776680784206,0.16768025375454443,2.3120887814001377e-10,7.445355864780229e-08,1.8690777340013964e-05,2.760877040839449e-11,1.5520109710457914e-12,2.5959590680825523e-09,6.694090963265851e-06,2.1854164904953825e-24,1.3013670338904328e-05,2.9613127387097253e-17,7.01205632064318e-12,1.5167475272717395e-13,7.116117339469977e-19,1.5297474278453472e-07,6.935786105785274e-13,2.7419825646665526e-10,0.0002969967276927906,3.967384319336602e-12,7.003266749474398e-08,5.56766745767061e-06,3.6579906344818346e-05,3.625128144430291e-08,2.1390138391305992e-07,7.08382606743965e-07,8.547487624308576e-05,1.8411459444425968e-06,7.389855307246311e-08,7.396597397240456e-11,1.9657058461148882e-11,9.587358892717525e-13,5.2770031487875574e-08
4.251998434210965e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41246798362229964,0.20118747611466808,0.16768019934083062,2.3465329024516427e-10,7.513580344397934e-08,1.8827399016292654e-05,2.7938651754766865e-11,1.5601245932485993e-12,2.6110900692339563e-09,6.7138014510405384e-06,2.2109118221784482e-24,1.3069042955395578e-05,2.979309582229574e-17,7.059110002009213e-12,1.5336318776330898e-13,7.199469157676024e-19,1.5398381836131835e-07,6.955869648397316e-13,2.750169811650496e-10,0.00029768644773731497,4.026157695957847e-12,7.066108793590814e-08,5.580648175428908e-06,3.668577435511187e-05,3.624984507455876e-08,2.1392334786671827e-07,7.118335033579151e-07,8.57284080279705e-05,1.8545689055049364e-06,7.416314002110542e-08,7.441494411660976e-11,1.9827193532263023e-11,9.669130072631136e-13,5.312034033490772e-08
4.2644785698043993e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124669046656772,0.2011871854223527,0.1676801449274188,2.381386123961993e-10,7.582207659395732e-08,1.8964615814285145e-05,2.827148676367908e-11,1.5682691331198285e-12,2.6262642180508376e-09,6.733512152706219e-06,2.2366372815467955e-24,1.312449581906699e-05,2.99738042459852e-17,7.1063394076823045e-12,1.5506526602867058e-13,7.283557156376747e-19,1.5499647565540045e-07,6.975951619332063e-13,2.758357139163615e-10,0.0002983748398002743,4.085623278114268e-12,7.129326425004912e-08,5.593607369822516e-06,3.67916289429096e-05,3.6248415856362954e-08,2.13945318334006e-07,7.152905331734851e-07,8.598194904557631e-05,1.868052012215524e-06,7.442782142449052e-08,7.486507305553555e-11,1.999826496177816e-11,9.751336720403807e-13,5.347187562274022e-08
4.2769587053978337e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124658269916622,0.2011868947308926,0.16768009051430868,2.416652070456502e-10,7.651238725848676e-08,1.910242796250376e-05,2.8607293054009175e-11,1.5764446801371773e-12,2.641481508572468e-09,6.753223069764646e-06,2.26259441829445e-24,1.3180028739790162e-05,3.015525516645145e-17,7.153744661002172e-12,1.567810515696535e-13,7.368385588397943e-19,1.560127157633683e-07,6.996032026620934e-13,2.766544547838781e-10,0.0002990619035320784,4.145787112271898e-12,7.192920755168649e-08,5.606545023364455e-06,3.689747008751239e-05,3.6246993751888835e-08,2.1396729510611045e-07,7.187536702271573e-07,8.62354993298605e-05,1.8815953493624874e-06,7.469259644013445e-08,7.531635774485589e-11,2.01702744693306e-11,9.833979448359295e-13,5.382463745114384e-08
4.289438840991268e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124647506005235,0.2011866040402844,0.16768003610149984,2.452334387569823e-10,7.720674456338404e-08,1.924083568121185e-05,2.894608829670174e-11,1.5846513237769168e-12,2.6567419348401673e-09,6.772934203713014e-06,2.2887847899099657e-24,1.3235641527427787e-05,3.0337451096447054e-17,7.201325884865869e-12,1.5851060845267238e-13,7.453958716531606e-19,1.5703253977020335e-07,7.016110878252699e-13,2.774732038306969e-10,0.0002997476385995793,4.206655279096699e-12,7.256892895256086e-08,5.6194611188220615e-06,3.7003297768266104e-05,3.624557872332608e-08,2.139892779746174e-07,7.222228885812325e-07,8.648905891450647e-05,1.8951990012861203e-06,7.495746422979549e-08,7.576879513499587e-11,2.0343223765639196e-11,9.917058863318094e-13,5.417862591577568e-08
4.3019189765847024e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41246367549251384,0.2011863133505248,0.167679981688992,2.4884367421028676e-10,7.790515759950214e-08,1.937983918245072e-05,2.928789021475501e-11,1.5928891535139212e-12,2.6720454908971085e-09,6.79264555604398e-06,2.315209961705799e-24,1.3291333991835836e-05,3.05203945531558e-17,7.249083201729683e-12,1.6025400076318192e-13,7.540280813506863e-19,1.580559487493401e-07,7.036188182173535e-13,2.782919611197262e-10,0.0003004320446860178,4.268233893537736e-12,7.32124395616132e-08,5.6323556392165696e-06,3.710911196456159e-05,3.624417073281118e-08,2.1401126673151275e-07,7.256981623237406e-07,8.674262783292399e-05,1.9088630518785895e-06,7.522242395942658e-08,7.622238217116025e-11,2.0517114552572206e-11,1.0000575566534847e-12,5.453384110820449e-08
4.314399112178137e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41246260166787035,0.2011860226616104,0.16767992727678482,2.5249628220796475e-10,7.860763542270262e-08,1.9519438670066713e-05,2.9632716583207707e-11,1.6011582588216922e-12,2.687392170788152e-09,6.8123571282456435e-06,2.341871506847718e-24,1.3347105942865676e-05,3.070408805815741e-17,7.297016733611006e-12,1.6201129260468125e-13,7.627356161960201e-19,1.5908294376272374e-07,7.056263946287043e-13,2.791107267136848e-10,0.0003011151214909685,4.330529104910214e-12,7.385975048496397e-08,5.645228567822705e-06,3.721491265583467e-05,3.624276974253355e-08,2.1403326116918688e-07,7.291794655686911e-07,8.69962061182494e-05,1.9225875845836606e-06,7.54874747991512e-08,7.667711579336008e-11,2.0691948523427776e-11,1.0084530153476744e-12,5.489028311592906e-08
4.339359383365006e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124604578695494,0.20118544128630383,0.16767981845327104,2.599301016916542e-10,8.002482147868048e-08,1.9800426379004346e-05,3.033151403158952e-11,1.6177906540368737e-12,2.7182148782595968e-09,6.851780938190762e-06,2.395910049276136e-24,1.345888754418627e-05,3.107373532112954e-17,7.393412928312422e-12,1.6556783137928388e-13,7.803783793219187e-19,1.61147696082913e-07,7.096410886493903e-13,2.80748283066319e-10,0.00030247728613604113,4.457294088037832e-12,7.516581768481724e-08,5.670909584033705e-06,3.7426473441281544e-05,3.623998861165562e-08,2.1407726625848121e-07,7.361600571557747e-07,8.750339092080004e-05,1.9502184278632405e-06,7.601784651013913e-08,7.759001053087517e-11,2.10444527471997e-11,1.0253755332089136e-12,5.560684790704005e-08
4.3643196545518754e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124583192071393,0.201184859914338,0.1676797096309558,2.6753789028913307e-10,8.145837447737788e-08,2.008380027593352e-05,3.104262388246407e-11,1.6345492251841857e-12,2.7492100096415443e-09,6.891205645362344e-06,2.450913160706716e-24,1.3570984810190474e-05,3.144641314460224e-17,7.49051543640195e-12,1.6918073792969487e-13,7.983276068492176e-19,1.6322680499873884e-07,7.136551761252347e-13,2.8238587338656625e-10,0.0003038341304559723,4.587000113470011e-12,7.648721934389498e-08,5.6965040387067686e-06,3.763797996099157e-05,3.62372350289375e-08,2.141212915898649e-07,7.43164456793694e-07,8.801061358177414e-05,1.978092189697789e-06,7.654857280638412e-08,7.850745476868604e-11,2.1400749812498113e-11,1.0424739049506773e-12,5.6328320908527165e-08
4.3892799257387447e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41245618568196746,0.20118427854568616,0.1676796008098363,2.753226754013366e-10,8.290836560336509e-08,2.036956169939752e-05,3.1766190208243115e-11,1.6514346880052858e-12,2.7803775173384727e-09,6.930631261501754e-06,2.5068937121902433e-24,1.368339621974265e-05,3.182214185594894e-17,7.588325218407317e-12,1.7285052563813096e-13,8.1658676027086255e-19,1.653202785980091e-07,7.176686632263124e-13,2.8402349816936886e-10,0.00030518565262973793,4.71969762134572e-12,7.782404420753363e-08,5.722011807122414e-06,3.784943205206716e-05,3.6234508692959793e-08,2.1416533551741686e-07,7.501924583769114e-07,8.851787435640906e-05,2.0062095214710127e-06,7.707964719672835e-08,7.942942385285276e-11,2.176085295720192e-11,1.059748586555511e-12,5.705470267612611e-08
4.414240196925614e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.41245405729511125,0.2011836971803217,0.1676794919899099,2.8328751892994187e-10,8.437486547900919e-08,2.0657711859462343e-05,3.2502357912697395e-11,1.6684477582226831e-12,2.8117173537673646e-09,6.970057798277832e-06,2.56386470326235e-24,1.3796120251838235e-05,3.220094184960847e-17,7.686843228010027e-12,1.7657770808612463e-13,8.351593166650677e-19,1.6742812479017238e-07,7.216815560550083e-13,2.856611579066477e-10,0.0003065318510923235,4.855437609583885e-12,7.917638097397912e-08,5.747432768575996e-06,3.8060829552327484e-05,3.623180930287351e-08,2.1420939640204902e-07,7.572438562540003e-07,8.90251734955655e-05,2.0345710673711696e-06,7.761106325435785e-08,8.035589305748994e-11,2.2124775281865077e-11,1.077200024974585e-12,5.7785993702607e-08
4.4392004681124833e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124519340474007,0.20118311581821802,0.16767938317117392,2.9143551745787016e-10,8.585794416382755e-08,2.0948251838612508e-05,3.325127273051433e-11,1.685589151540667e-12,2.843229471352829e-09,7.009485267286956e-06,2.6218392628906992e-24,1.3909155385670858e-05,3.258283358603677e-17,7.786070412102306e-12,1.8036279902491176e-13,8.540487686053802e-19,1.6955035130809334e-07,7.256938606461701e-13,2.872988530873053e-10,0.00030787272453291765,4.994271636505312e-12,8.054431829373573e-08,5.772766806363414e-06,3.827217230030746e-05,3.622913655840165e-08,2.1425347261162287e-07,7.643184452396983e-07,8.953251124572853e-05,2.0631774643856736e-06,7.81428146160131e-08,8.128683758772899e-11,2.2492529751199974e-11,1.0948286581597257e-12,5.852219441844826e-08
4.4641607392993526e-10,0.16628943999999998,0.631014654409785,0.0,0.0,0.4124498159394198,0.20118253445934847,0.1676792743536256,2.9976980242941724e-10,8.735767115390376e-08,2.124118259265381e-05,3.401308122684966e-11,1.7028595836462322e-12,2.8749138225222875e-09,7.048913680053141e-06,2.6808306504236957e-24,1.4022500100698972e-05,3.296783759067812e-17,7.886007710843264e-12,1.842063123462214e-13,8.732586240714554e-19,1.7168696570980726e-07,7.297055829672644e-13,2.889365841972282e-10,0.0003092082718930925,5.1362518234454674e-12,8.192794476891791e-08,5.798013807766545e-06,3.848346013525665e-05,3.6226490159790754e-08,2.1429756252106066e-07,7.714160206263329e-07,9.00398878490097e-05,2.092029342296494e-06,7.867489498122211e-08,8.222223258309995e-11,2.286412919497545e-11,1.1126349150947756e-12,5.9263305192504325e-08
